Tag;英Z;法Z;德Z;;;;;;;;;;;
STRAT_RESOURCE_EXPLANATION;主要I的成T如果存在於世界的相同部分，可以分享I鹊鹇再Y源。II袖可以牧鼋咏的家那Y以相同的方式@取Y源。;;;;;;;;;;;;x;x
CONFIRM_REMOVEAll_TITLE;所有㈩I卸任;;;;;;;;;;;;x;x
CONFIRM_REMOVEALL_DESC;@⑹顾有㈩I乃所在的部卸任。注意@是不可逆的。;;;;;;;;;;;;x;x
REMOVE_ALL_LEADER;全部卸任;;;;;;;;;;;;x;x
GIESWAPOTHER_SETUP;他M建了傀儡政府。;;;;;;;;;;;;x;x
GIESWAPOTHER_HEADER;$minister_of_security$蟾;;;;;;;;;;;;x;x
GIESWAPOTHER_1;政府重建;;;;;;;;;;;;x;x
GIESWAPOTHER_2;$VICTIM$F在已成$FACTION$的傀儡。;;;;;;;;;;;;x;x
GIESWAPOTHER_3;$BOSS$已在$CAPITAL$M建了一个忠\的$GOVERNMENT$政府。;;;;;;;;;;;;x;x
GIESWAPOTHER_4;*;;;;;;;;;;;;x;x
GIESWAPOTHER_5;*;;;;;;;;;;;;x;x
GIESWAPOTHER_6;*;;;;;;;;;;;;x;x
GIESWAPOTHER_LOG;$BOSS$已$VICTIM$$FACTION$新的傀儡。;;;;;;;;;;;;x;x
GIESWAPOTHER_BTN1;好的;;;;;;;;;;;;x;x
GIESWAPOTHER_BTN2;好的;;;;;;;;;;;;x;x
GIESWAPOTHER_BTN3;查看;;;;;;;;;;;;x;x
GIESWAPOTHER_MAP;傀儡建立！;;;;;;;;;;;;x;x
GIESWAP_SETUP;我M建了傀儡政府。;;;;;;;;;;;;x;x
GIESWAP_HEADER;$minister_of_security$蟾;;;;;;;;;;;;x;x
GIESWAP_1;政府重建;;;;;;;;;;;;x;x
GIESWAP_2;$VICTIM$F在已成$FACTION$的傀儡。;;;;;;;;;;;;x;x
GIESWAP_3;我已在$CAPITAL$M建了一个忠\的$GOVERNMENT$政府。;;;;;;;;;;;;x;x
GIESWAP_4;*;;;;;;;;;;;;x;x
GIESWAP_5;*;;;;;;;;;;;;x;x
GIESWAP_6;*;;;;;;x;;;;;;x;x
GIESWAP_LOG;我已$VICTIM$$FACTION$新的傀儡。;;;;;;;;;;;;x;x
GIESWAP_BTN1;好的;;;;;;;;;;;;x;x
GIESWAP_BTN2;好的;;;;;;;;;;;;x;x
GIESWAP_BTN3;查看;;;;;;;;;;;;x;x
GIESWAP_MAP;傀儡建立！;;;;;;;;;;;;x;x
GIESWAPFORUS_SETUP;我的流亡政府成傀儡;;;;;;;;;;;;x;x
GIESWAPFORUS_HEADER;$minister_of_security$蟾;;;;;;;;;;;;x;x
GIESWAPFORUS_1;政府重建;;;;;;;;;;;;x;x
GIESWAPFORUS_2;我已成$FACTION$的傀儡。;;;;;;;;;;;;x;x
GIESWAPFORUS_3;$BOSS$已在$CAPITAL$M建了一个忠\的$GOVERNMENT$政府。;;;;;;;;;;;;x;x
GIESWAPFORUS_4;*;;;;;;;;;;;;x;x
GIESWAPFORUS_5;*;;;;;;;;;;;;x;x
GIESWAPFORUS_6;*;;;;;;x;;;;;;x;x
GIESWAPFORUS_LOG;$BOSS$已⑽$FACTION$新的傀儡。;;;;;;;;;;;;x;x
GIESWAPFORUS_BTN1;好的;;;;;;;;;;;;x;x
GIESWAPFORUS_BTN2;好的;;;;;;;;;;;;x;x
GIESWAPFORUS_BTN3;查看;;;;;;;;;;;;x;x
GIESWAPFORUS_MAP;傀儡建立！;;;;;;;;;;;;x;x
support_attack_eff;aoM攻效率;;;;;;;;;;;;x;x
strategic_redeployment_eff;鹇圆渴鹦率;;;;;;;;;;;;x;x
move_order_eff;移有率;;;;;;;;;;;;x;x
rebase_eff;海D鲂率;;;;;;;;;;;;x;x
reserves_eff;海後湫率;;;;;;;;;;;;x;x
patrol_eff;海巡效率;;;;;;;;;;;;x;x
intercept_eff;海r截效率;;;;;;;;;;;;x;x
sortie_eff;海突粜率;;;;;;;;;;;;x;x
convoy_escort_eff;o航\效率;;;;;;;;;;;;x;x
convoy_raid_eff;o航u粜率;;;;;;;;;;;;x;x
air_convoy_raid_eff;空o航u粜率;;;;;;;;;;;;x;x
transport_eff;\效率;;;;;;;;;;;;x;x
invasion_eff;侵入效率;;;;;;;;;;;;x;x
strategic_bomb_eff;鹇赞Z炸效率;;;;;;;;;;;;x;x
logistical_strike_eff;後勤打粜率;;;;;;;;;;;;x;x
runway_cratering_eff;C鲛Z炸效率;;;;;;;;;;;;x;x
installation_strike_eff;I房u粜率;;;;;;;;;;;;x;x
ground_attack_eff;地面攻粜率;;;;;;;;;;;;x;x
interdiction_eff;封i效率;;;;;;;;;;;;x;x
air_intercept_eff;空r截效率;;;;;;;;;;;;x;x
carrier_protection_eff;航母ol效率;;;;;;;;;;;;x;x
paradrop_mission_eff;空投效率;;;;;;;;;;;;x;x
port_strike_eff;港口u粜率;;;;;;;;;;;;x;x
naval_strike_eff;海突u效率;;;;;;;;;;;;x;x
rebase_to_carrier_eff;航母D鲂率;;;;;;;;;;;;x;x
nuke_mission_eff;核武器效率;;;;;;;;;;;;x;x
transport_supplies_mission_eff;ao\效率;;;;;;;;;;;;x;x
rebase_air_eff;空D鲂率;;;;;;;;;;;;x;x
air_reserve_eff;空後湫率;;;;;;;;;;;;x;x
air_superiority_eff;空效率;;;;;;;;;;;;x;x
join_fleet_eff;配合效率;;;;;;;;;;;;x;x
join_air_eff;空配合效率;;;;;;;;;;;;x;x
LEDGER_EXPERIENCE2;;;;;;;;;;;;;x;x
MAJORDECISIONOTHER_SETUP;他绦辛艘桓鲋卮Qh。;;;;;;;;;;;;x;x
MAJORDECISIONOTHER_HEADER;$foreign_minister$蟾;;;;;;;;;;;;x;x
MAJORDECISIONOTHER_1;$COUNTRY$;;;;;;;;;;;;x;x
MAJORDECISIONOTHER_2;l生了;;;;;;;;;;;;x;x
MAJORDECISIONOTHER_3;$EVENT$！;;;;;;;;;;;;x;x
MAJORDECISIONOTHER_4;$DESC$;;;;;;;;;;;;x;x
MAJORDECISIONOTHER_5;*;*;*;*;*;*;*;;;;;;x;x
MAJORDECISIONOTHER_6;*;*;*;*;*;*;*;;;;;;x;x
MAJORDECISIONOTHER_LOG;$COUNTRY$的Qh：$EVENT$。;;;;;;;;;;;;x;x
MAJORDECISIONOTHER_BTN1;好的;;;;;;;;;;;;x;x
MAJORDECISIONOTHER_BTN2;好的;;;;;;;;;;;;x;x
MAJORDECISIONOTHER_BTN3;*;*;*;*;*;*;*;;;;;;x;x
MAJORDECISIONOTHER_MAP;*;*;*;*;*;*;*;;;;;;x;x
HAVE_LESS_LEADERSHIP_THAN;碛蓄IЯι凫;;;;;;;;;;;;x;x
HAVE_MORE_LEADERSHIP_THAN;碛兄辽侑Y$VAL$WIЯΑ\n;;;;;;;;;;;;x;x
PROV_LEADERSHIP;$DIRECTION$ $VALUE$ IЯ於 $WHERE$。\n;;;;;;;;;;;;x;x
MODIFIER_AIR_BUILD_SPEED;空建Org;;;;;;;;;;;;x;x
MODIFIER_LAND_BUILD_SPEED;建Org;;;;;;;;;;;;x;x
MODIFIER_ROCKET_BUILD_SPEED;火箭建Org;;;;;;;;;;;;x;x
MODIFIER_TANK_BUILD_SPEED;b甲建Org;;;;;;;;;;;;x;x
MODIFIER_NAVAL_BUILD_SPEED;海建Org;;;;;;;;;;;;x;x
MODIFIER_FUEL_CONVERSION;燃料D化;;;;;;;;;;;;x;x
MODIFIER_TRICKLEBACK;亡恢;;;;;;;;;;;;x;x
MODIFIER_SOFT_ATTACK;非b甲M攻;;;;;;;;;;;;x;x
MODIFIER_HARD_ATTACK;b甲攻;;;;;;;;;;;;x;x
MODIFIER_NUKE_RESEARCH;核能研究速度;;;;;;;;;;;;x;x
MODIFIER_AMM_MOVEMENT_SPEED;C挝灰铀俣;;;;;;;;;;;;x;x
MODIFIER_WINTER_EFFECTS;寒冬效果;;;;;;;;;;;;x;x
MODIFIER_JUNGLE_EFFECTS;擦中Ч;;;;;;;;;;;;x;x
MODIFIER_LEADER_DEFENCE;㈩I防R;;;;;;;;;;;;x;x
MODIFIER_SW_NATIONAL_UNITY_EFFECT;鹇宰土P;;;;;;;;;;;;x;x
RESOURCE_BONUS_ALIGNMENT_TT;如果靠近一个I他⑾蜿II袖提供Y$RESOURCES$W。;;;;;;;;;;;;x;x
CAN_GIVE_STRAT_BONUS;足蚪咏以向Y$WHO$W提供Y$RESOURCES$W。;;;;;;;;;;;;x;x
CAN_GIVE_STRAT_BONUS_BUT_NONE;足蚪咏以向Y$WHO$W提供鹇再Y源，但他]有……;;;;;;;;;;;;x;x
EFF_NO_MORE_RES;⒉辉碛鹇再Y源。\n;;;;;;;;;;;;x;x
EFF_STRAT_RES;碛效Y$WHICH$W。\n;;;;;;;;;;;;x;x
HAS_NO_STRATEGIC_RESOURCE;]有鹇再Y源。\n;;;;;;;;;;;;x;x
HAS_STRATEGIC_RESOURCE;碛鹇再Y源。\n;;;;;;;;;;;;x;x
DOES_HAVE_STRATRES;碛效Y$NAME$W。\n;;;;;;;;;;;;x;x
DOES_NOT_HAVE_STRATRES;]有Y$NAME$W。\n;;;;;;;;;;;;x;x
PW_STRAT_RESOURCES;鹇再Y源;;;;;;;;;;;;x;x
STRAT_DET_RES_TT;$NAME$\n$EFFECT$\n$FROM$;;;;;;;;;;;;x;x
aluminium;X;;;;;;;;;;;;x;x
rubber;橡z;;;;;;;;;;;;x;x
heavy_water;重水;;;;;;;;;;;;x;x
uranium;;;;;;;;;;;;;x;x
tungsten;u;;;;;;;;;;;;x;x
fur;毛皮;;;;;;;;;;;;x;x
black_soil;黑土地;;;;;;;;;;;;x;x
cinchona;金u{;;;;;;;;;;;;x;x
helium;氦;;;;;;;;;;;;x;x
gold;S金;;;;;;;;;;;;x;x
horses;R匹;;;;;;;;;;;;x;x
antibiotics;抗生素;;;;;;;;;;;;x;x
ballbearings;球形S承;;;;;;;;;;;;x;x
prefab_ship_facilities;Au船舶O;;;;;;;;;;;;x;x
dockyard_facilities;造船O;;;;;;;;;;;;x;x
oil_refinery;石油精S;;;;;;;;;;;;x;x
automotive_industry;汽工I;;;;;;;;;;;;x;x
UNITBASEPROVINCE_INFO;此有Y$AMOUNT$W挝辉谶@Y，基地每天可以有效地修理Y$DAILY$W挝弧;;;;;;;;;;;;x;x
UW_BASE_AIR_SUPPLY_INFO;$NAME$前正以Y$VAL$%W的效率修理wC。它每天可以理Y$DAILY$W个空，@Y停v了Y$PLANES$W个。;;;;;;;;;;;;x;x
UW_BASE_NAVAL_SUPPLY_INFO;$NAME$前正以Y$VAL$%W的效率修理船。它每天可以理Y$DAILY$W艘船，@Y停v了Y$SHIPS$W艘。;;;;;;;;;;;;x;x
NO_CURR_EFFECTS_ON_NU;前家凝聚力]有受到任何影。;;;;;;;;;;;;x;x
EFFECT_SIZE_MOD_NU;模的化受到了以下因素的修正：;;;;;;;;;;;;x;x
UW_SUPPLY_STATUS2;每天消耗Y$CON$Wao而前一天@得了Y$VAL$%Wao。Y$FROM$W溆效Y$DAYS$W天的ao。;;;;;;;;;;;;x;x
UW_SUPPLY_FUEL2;每天消耗Y$CON$W燃料而前一天@得了Y$VAL$%W燃料。Y$FROM$W溆效Y$DAYS$W天的燃料。;;;;;;;;;;;;x;x
REMOVE_BRIGADE;移除旅：$NAME$\n;;;;;;;;;;;;x;x
BRIGADE_IN_COMBAT;於痿Y中的旅：$NAME$;;;;;;;;;;;;x;x
BRIGADE_NOT_IN_COMBAT;未於痿Y中的旅：$NAME$;;;;;;;;;;;;x;x
SCENARIO_DESERTFOX;沙漠之狐;;;;;;;;;;;;x;x
SCENARIO_DESERTFOX_DESC;西方沙漠鹨凼且贿B串的Y。英在埃及σ獯罄的侵略M行了反K⑵渲鹑肜比，甚至俘@了大量的意大利鸱。意\n大利不得不依靠埃亍ぢ∶④I下德部的介入才避免了全面的崩。S心部⑨γ塑l恿硕啻未笠模突\nu，每一次都迫使盟部向埃及後退，但盟也多次l臃KZ回失地。在第二次同r也是最K的S心攻葜校盟被\n氐昨入埃及。然而盟在阿拉曼重@倮KO法⑤S心氐昨出了利比。\n”镜慕Y束rg1943年1月1日;;;;;;;;;;;x;x
SCENARIO_bulge;突出部鹨;;;;;;;;;;;;x;x
SCENARIO_bulge_DESC;突出部鹨郏同r被Q阿登鹨郏是二鹬械最後一次大模攻荨Ｄ耸峭七M到海岸，包K消绫壤r的盟部，\n德希望能借此迫使盟で蠛推亩⒘α考中到|Q。l屿1944年12月16日的攻暨_成了缀跬耆的奇u，毫拥奶\n阻止了盟利用他巨大的空荨Ｈ欢，管初鸶娼荩猛烈的抵抗延了M攻亩使盟得以M行反簦同rD好的天\n庠试S他藉助其空的完整力量。M攻的失∈沟失去了用於防l西部境的部，盟也^m向德境妊杆偻七M。\n”镜慕Y束rg1945年4月1日;;;;;;;;;;;;x;x
SCENARIO_south;南M攻;;;;;;;;;;;;x;x
SCENARIO_south_DESC;盟及美希望通^p方禁\事物Y砥仁谷毡九c中之g的停止。相的，1941年12月7日，日本天皇向盟c\nr中立的美同r宣稹Ｈ毡镜闹饕目耸谦@取南方Y源地^如R戆u及荷|印度tu的廉r物Y。\n”镜慕Y束rg1942年8月6日;;;;;;;;;;;;x;x
SCENARIO_blue;{色行;;;;;;;;;;;;x;x
SCENARIO_blue_DESC;{色行邮堑於1942年夏季在俄_斯南部l起M攻的行哟。_始於6月28日的M攻最初@得了可喜的倮，但第六\nF在斯大林格勒被⑨峋屯Ｖ沽恕＿@右碚个A集F都面R在K反糁斜磺嗤寺K绲木薮笪ｋU。\n”镜慕Y束rg1942年12月31日;;;;;;;;;;;;x;x
SCENARIO_UNTHINKABLE;不可思h;;;;;;;;;;;;x;x
SCENARIO_UNTHINKABLE_DESC;英最初是了椭波m而匀，但二鸾Y束之後，波ms被K最IK由共a主x傀儡政府所控制。不可思h\n是厮诡D・丘吉提出的，他建h西方盟M攻KK保C自由波m的安全。\n”镜慕Y束rg1948年1月1日;;;;;;;;;;;;x;x
OURUNDERGROUNDREMOVED_SETUP;我的一个地下抵抗基地被摧;;;;;;;;;;;;x;x
OURUNDERGROUNDREMOVED_HEADER;$minister_of_intelligence$蟾;;;;;;;;;;;;x;x
OURUNDERGROUNDREMOVED_1;我在$COUNTRY$$PROV$;;;;;;;;;;;;x;x
OURUNDERGROUNDREMOVED_2;的地下抵抗基地;;;;;;;;;;;;x;x
OURUNDERGROUNDREMOVED_3;已被lFK摧;;;;;;;;;;;;x;x
OURUNDERGROUNDREMOVED_4;*;;;;;;;;;;;;x;x
OURUNDERGROUNDREMOVED_5;*;;;;;;;;;;;;x;x
OURUNDERGROUNDREMOVED_6;*;;;;;;;;;;;;x;x
OURUNDERGROUNDREMOVED_LOG;我在$PROV$的地下抵抗基地被摧;;;;;;;;;;;;x;x
OURUNDERGROUNDREMOVED_BTN1;好的;;;;;;;;;;;;x;x
OURUNDERGROUNDREMOVED_BTN2;好的;;;;;;;;;;;;x;x
OURUNDERGROUNDREMOVED_BTN3;查看;;;;;;;;;;;;x;x
OURUNDERGROUNDREMOVED_MAP;地下抵抗基地被摧В;;;;;;;;;;;;x;x
UNDERGROUNDREMOVED_SETUP;我摧б桓龅叵碌挚够地;;;;;;;;;;;;x;x
UNDERGROUNDREMOVED_HEADER;$minister_of_intelligence$蟾;;;;;;;;;;;;x;x
UNDERGROUNDREMOVED_1;一个位於下列省份的地下抵抗基地;;;;;;;;;;;;x;x
UNDERGROUNDREMOVED_2;$PROV$;;;;;;;;;;;;x;x
UNDERGROUNDREMOVED_3;已被lFK摧;;;;;;;;;;;;x;x
UNDERGROUNDREMOVED_4;*;;;;;;;;;;;;x;x
UNDERGROUNDREMOVED_5;*;;;;;;;;;;;;x;x
UNDERGROUNDREMOVED_6;*;;;;;;;;;;;;x;x
UNDERGROUNDREMOVED_LOG;我摧Я宋混$PROV$的地下抵抗基地;;;;;;;;;;;;x;x
UNDERGROUNDREMOVED_BTN1;好的;;;;;;;;;;;;x;x
UNDERGROUNDREMOVED_BTN2;好的;;;;;;;;;;;;x;x
UNDERGROUNDREMOVED_BTN3;查看;;;;;;;;;;;;x;x
UNDERGROUNDREMOVED_MAP;地下抵抗基地被摧В;;;;;;;;;;;;x;x
WE_NOT_GOVERNMENT_IN_EXILE;我不是流亡政府;;;;;;;;;;;;x;x
UNDERGROUNDS_NOT_PREPARED;我共$TOTAL$个地下抵抗挝恢挟前]有一个做好了起x洹;;;;;;;;;;;;x;x
UNDERGROUNDS_READY_TO_RISE;我共$TOTAL$个地下抵抗挝恢挟前有$VAL$个做好了起x洹;;;;;;;;;;;;x;x
FULL_RISING;有M的叛y！;;;;;;;;;;;;x;x
UNDERGROUND_NOT_STRONG_ENOUGH;力量不足。至少需要Y$LIMIT$W而前只有Y$CURRENT$W;;;;;;;;;;;;x;x
UNDERGROUND_STATUS;地下兵力：Y$CURRENT$W/Y$MAX$W;;;;;;;;;;;;x;x
MOBILIZE_PARTISANS;T附近的游絷T;;;;;;;;;;;;x;x
MOBILIZE_UNDERGROUND;在附近M地下抵抗基地;;;;;;;;;;;;x;x
DFEVTNAME1;增援到_;;;;;;;;;;;;x;x
DFEVTDESC1;一支增援部到_了塔拉布斯;;;;;;;;;;;;x;x
DFEVTOPTA1;好！;;;;;;;;;;;;x;x
DFEVTNAME11;非洲F到_;;;;;;;;;;;;x;x
DFEVTDESC11;德向我派出了埃亍ぢ∶④指]的“非洲F”。你知道我K不是特e需要他的椭，但既然他已砹四沁是需要好好利用。又一个到_了塔拉布斯。;;;;;;;;;;;;x;x
DFEVTNAME22;挝徽倩;;;;;;;;;;;;x;x
DFEVTDESC22;最高指]部命令@些挝磺巴其他^作稹;;;;;;;;;;;;x;x
DFEVTOPTA22;但我@旱氖逻]做完啊！;;;;;;;;;;;;x;x
DFEVTNAME24;火炬行;;;;;;;;;;;;x;x
DFEVTDESC24;部已通^海路到_了S希的北非I土;;;;;;;;;;;;x;x
DFEVTDESC26;火炬行邮怯⒚狼秩刖S希法北非I土的作穑其目耸乔宄北非的S心部亩第二年侵入南W做好洹;;;;;;;;;;;;x;x
DFEVTNAME27;短行;;;;;;;;;;;;x;x
DFEVTDESC27;短行佑身f弗④提出，是σ獯罄――德防Q的有限攻荩最K目耸量解除布克的城。;;;;;;;;;;;;x;x
DFEVTNAME31;G失布克;;;;;;;;;;;;x;x
DFEVTDESC31;布克已被意大利人Z回。由於@个重要的港口再次被他控制，他的ao⒌玫O大的改善亩有利於M入埃及。;;;;;;;;;;;;x;x
DFEVTOPTA31;我必Z回它！;;;;;;;;;;;;x;x
DFEVTNAME34;增援到_;;;;;;;;;;;;x;x
DFEVTDESC34;一支增援部到_了v山大;;;;;;;;;;;;x;x
DFEVTOPTA34;好！;;;;;;;;;;;;x;x
DFEVTNAME37;布克被！;;;;;;;;;;;;x;x
DFEVTDESC37;S心部在布克瞻了我。~外的部到硪哉救我的人。;;;;;;;;;;;;x;x
DFEVTDESC44;更多的部在北非登。;;;;;;;;;;;;x;x
DFEVTNAME70;入侵克里特;;;;;;;;;;;;x;x
DFEVTDESC70;情蟛块T指出德即l克里特u的入侵。小模的守潢不大可能猿值米　Ｗ罡咧]部命令沙漠鹨壑心苁〕龅乃有部前往增援克里特。;;;;;;;;;;;;x;x
DFEVTOPTA70;我只能省出一cc部;;;;;;;;;;;;x;x
DFEVTOPTB70;他想要多少我就派出多少！;;;;;;;;;;;;x;x
DFEVTOPTC70;前我o法派出增援;;;;;;;;;;;;x;x
DFEVTNAME71;入侵克里特――德倮;;;;;;;;;;;;x;x
DFEVTDESC71;德通^一龊甏蟮目战低灰u成功侵入了克里特u。通^控制@个重要的uZ，他可以M一步侵入塞浦路斯乃至埃及。;;;;;;;;;;;;x;x
DFEVTNAME72;入侵克里特――盟倮;;;;;;;;;;;;x;x
DFEVTDESC72;德K未取得空降突u克里特u的成功。他亡K重的”币馕蹲趴死锾u依然是|地中海一个秀的海空基地。;;;;;;;;;;;;x;x
DFEVTNAME84;⒗;;;;;;;;;;;;x;x
DFEVTDESC84;我的空刹斓降和意大利wC降落到了⒗的C觥：苊黠@S希法允SS心部M入@个地^，亩威{到我在伊拉克的防Q。@必被阻止。;;;;;;;;;;;;x;x
DFEVTOPTA84;@意味着;;;;;;;;;;;;x;x
DFEVTOPTB84;我F在很忙;;;;;;;;;;;;x;x
DFEVTNAME86;ao⒗;;;;;;;;;;;;x;x
DFEVTOPTA86;o他;;;;;;;;;;;;x;x
DFEVTOPTB86;他得靠自己;;;;;;;;;;;;x;x
