Tag;英Z;法Z;德Z;;;;;;;;;;;
DFEVTNAME87;後勤;;;;;;;;;;;;x;x
DFEVTDESC87;一部分燃料和ao已到_。;;;;;;;;;;;;x;x
FBEVTNAME1;增援到_;;;;;;;;;;;;x;x
FBEVTDESC1;同志，t最高指]部指派了第1、第4和第5坦克集F淼侥愕姆谰Q。用它碾碎{粹侵略者！;;;;;;;;;;;;x;x
FBEVTOPTA1;好！;;;;;;;;;;;;x;x
FBEVTDESC2;同志，t最高指]部已外卡弗加方面加入你的麾下。不惜一切代r保l祖！;;;;;;;;;;;;x;x
FBEVTDESC3;同志，由於你的防Q崩，t最高指]部已指派後前碓鲈。好好使用他。;;;;;;;;;;;;x;x
FBEVTDESC4;同志，t最高指]部已指派後淇哲前碓鲈。⒎ㄎ魉骨致哉呲s回去！;;;;;;;;;;;;x;x
FBEVTDESC5;④先生，高司令部已指派後洳筷前碓鲈。元首期待你快最I高加索地^的油田。;;;;;;;;;;;;x;x
FBEVTOPTA5;好！;;;;;;;;;;;;x;x
OUEVTNAME1;盟在南方倮;;;;;;;;;;;;x;x
OUEVTDESC1;我在南W的部已氐×α⒌奶K部。@意味着我可以向北方鹁Q派出增援部。;;;;;;;;;;;;x;x
OUEVTOPTA1;M展利！;;;;;;;;;;;;x;x
OUEVTNAME2;K在南方倮;;;;;;;;;;;;x;x
OUEVTDESC2;同志！我在南W的部已氐×速Y本主x叛徒的部。@意味着我光s的t可以@得更多的增援砟胨槲鞣降主x者！;;;;;;;;;;;;x;x
OUEVTOPTA2;盗亢唾|量都有保C;;;;;;;;;;;;x;x
OUEVTNAME4;日本加入共aH;;;;;;;;;;;;x;x
OUEVTDESC4;Kc日本帝署了盟s。m然他^非朋友，但他不得不合起抗他共同的橙耍和盟萘Α;;;;;;;;;;;;x;x
OUEVTNAME5;日本向盟投降;;;;;;;;;;;;x;x
OUEVTDESC5;由於本土被侵入，同r原子也摧Я怂不少城市，日本帝不得不向盟投降。太平洋地^的部⒑芸旌竭\到W洲以抗t色威{。;;;;;;;;;;;;x;x
OUEVTNAME11;允S使用核武器;;;;;;;;;;;;x;x
OUEVTDESC11;在θ毡具M行成功的核攻翎幔杜Ty允S使用@N新式武器抗K。;;;;;;;;;;;;x;x
OUEVTOPTA11;我希望]人l明它;;;;;;;;;;;;x;x
ENDGAMEHEADER_Battle_of_the_Bulge_GER_WIN;倮！;;;;;;;;;;;;x;x
ENDGAMEHEADER_Battle_of_the_Bulge_GER_LOSS;失。;;;;;;;;;;;;x;x
ENDGAMEHEADER_Battle_of_the_Bulge_USA_WIN;倮！;;;;;;;;;;;;x;x
ENDGAMEHEADER_Battle_of_the_Bulge_USA_LOSS;失。;;;;;;;;;;;;x;x
ENDGAMEBODY_Battle_of_the_Bulge_GER_WIN;我在@Y的倮使盟相信在W洲大的痿Y只奚更多的生命，只有和平判u是唯一的解Q方案。@游的部可以解放出硪约中精力Ω抖人，我o疑⒑芸⑺的K把他s到趵山|。;;;;;;;;;;;;x;x
ENDGAMEBODY_Battle_of_the_Bulge_GER_LOSS;我在@Y的失Q定了德的命\。我的p失o法a充，我再也]有足虻牟筷防R西部境了。]有增援的情r下，我在|Q的部也o法阻止K人的持mM攻。失∈潜厝坏模剩下的}HH是哪一方的橙耸紫鹊竭_柏林。;;;;;;;;;;;;x;x
ENDGAMEBODY_Battle_of_the_Bulge_USA_WIN;S着德的M攻完全停止，他已Ψ舫ㄩ_了大T。他的增援已消耗殆M，他的空已被摧В他的士庖呀崩。我的部已浜眠M入德，同r在|方K人也在以固定的步{M行M攻。;;;;;;;;;;;;x;x
ENDGAMEBODY_Battle_of_the_Bulge_USA_LOSS;我在@Y的失∈姑塑相信在W洲大的痿Y只奚更多的生命，只有和平判u是唯一的解Q方案。我只能期望K能享受一龈ゴ蟮倮。;;;;;;;;;;;;x;x
ENDGAMEBUTTON_Battle_of_the_Bulge_GER_WIN;M展利！;;;;;;;;;;;;x;x
ENDGAMEBUTTON_Battle_of_the_Bulge_GER_LOSS;稍微挫折;;;;;;;;;;;;x;x
ENDGAMEBUTTON_Battle_of_the_Bulge_USA_WIN;M展利！;;;;;;;;;;;;x;x
ENDGAMEBUTTON_Battle_of_the_Bulge_USA_LOSS;稍微挫折;;;;;;;;;;;;x;x
ENDGAMEHEADER_desert_fox_ENG_WIN;倮！;;;;;;;;;;;;x
ENDGAMEHEADER_desert_fox_ENG_LOSS;失。;;;;;;;;;;;;x
ENDGAMEHEADER_desert_fox_ITA_WIN;倮！;;;;;;;;;;;;x
ENDGAMEHEADER_desert_fox_ITA_LOSS;失。;;;;;;;;;;;;x
ENDGAMEBODY_desert_fox_ITA_WIN;S着我的ゴ倮，意大利的地中海帝再一次形成。埃及再一次{入我的控制，亩我可以Z回|非殖民地K且⒂人完全逐出中|。;;;;;;;;;;;;x
ENDGAMEBODY_desert_fox_ITA_LOSS;盟最K控制了非洲而意大利已敞_了防Q。士庥伸段o休止的一B串可u失《降到了v史最低c。公\的支持已氐姿ネ耍P於政c和平的已_始公_化。;;;;;;;;;;;;x
ENDGAMEBODY_desert_fox_ENG_WIN;S着⑤S心踢出非洲，我的o航船可以再一次通^地中海，避免不得不@^非洲的bh航程。我的下一步是侵入西西里u，意大利人在@Y♂崾獾吐洌Ρ就恋那秩胍苍S可以迫使他退出。;;;;;;;;;;;;x
ENDGAMEBODY_desert_fox_ENG_LOSS;由於失去了K伊士\河，我在地中海的命\已黯淡了。S心的一B串倮е孪惹氨３种辛⒌家越碓A向於S心集F，前我已到了碜晕靼嘌琅c土耳其的不安的音。;;;;;;;;;;;;x
ENDGAMEBUTTON_desert_fox_ITA_WIN;重生的_R！;;;;;;;;;;;;x
ENDGAMEBUTTON_desert_fox_ITA_LOSS;至少火庶c;;;;;;;;;;;;x
ENDGAMEBUTTON_desert_fox_ENG_WIN;攻糨S心的肋！;;;;;;;;;;;;x
ENDGAMEBUTTON_desert_fox_ENG_LOSS;L不勇色;;;;;;;;;;;;x
ENDGAMEBUTTON_Fall_Blau_ENG_LOSS;不勇色;;;;;;;;;;;;x;x
ENDGAMEHEADER_Fall_Blau_GER_WIN;倮！;;;;;;;;;;;;x;x
ENDGAMEHEADER_Fall_Blau_GER_LOSS;失。;;;;;;;;;;;;x;x
ENDGAMEHEADER_Fall_Blau_SOV_WIN;倮！;;;;;;;;;;;;x;x
ENDGAMEHEADER_Fall_Blau_SOV_LOSS;失。;;;;;;;;;;;;x;x
ENDGAMEBODY_Fall_Blau_GER_WIN;F在巴煊吞镆呀{入我的控制，我的燃料}已是^去式，而K人才需要面@个}了。斯大林格勒的失守同r也λ勾罅值耐信造成了O大的打簟Ｓ伸哆@些荩K的失〔辉龠bh了。;;;;;;;;;;;;x;x
ENDGAMEBODY_Fall_Blau_GER_LOSS;我攻莸氖〗o了K更多的rg砘妥畛醯p失，他或S很快l右淮畏簟，F在@看起得很持久了。;;;;;;;;;;;;x;x
ENDGAMEBODY_Fall_Blau_SOV_WIN;最近一次德的M攻已被挫。而我的部已浜快l臃簟＿@些法西斯侵略者⒑芸侵略祖而後悔f分！;;;;;;;;;;;;x;x
ENDGAMEBODY_Fall_Blau_SOV_LOSS;我]能成功阻止最近一次的德M攻，@泶耗斯科的防R造成可怕的影。;;;;;;;;;;;;x;x
ENDGAMEBUTTON_Fall_Blau_GER_WIN;莫斯科是下一个！;;;;;;;;;;;;x;x
ENDGAMEBUTTON_Fall_Blau_GER_LOSS;我_定明年更好;;;;;;;;;;;;x;x
ENDGAMEBUTTON_Fall_Blau_SOV_WIN;筹伏特加吧！;;;;;;;;;;;;x;x
ENDGAMEBUTTON_Fall_Blau_SOV_LOSS;筹伏特加吧;;;;;;;;;;;;x;x
ENDGAMEHEADER_Southern_Conquests_JAP_WIN;倮！;;;;;;;;;;;;x
ENDGAMEHEADER_Southern_Conquests_JAP_LOSS;失。;;;;;;;;;;;;x
ENDGAMEHEADER_Southern_Conquests_USA_WIN;倮！;;;;;;;;;;;;x
ENDGAMEHEADER_Southern_Conquests_USA_LOSS;失。;;;;;;;;;;;;x
ENDGAMEHEADER_Southern_Conquests_ENG_WIN;倮！;;;;;;;;;;;;x
ENDGAMEHEADER_Southern_Conquests_ENG_LOSS;失。;;;;;;;;;;;;x
ENDGAMEBODY_Southern_Conquests_JAP_WIN;我@得了保持我C器持m\行所需的FY源。S着@些地方{入控制，我的很快就可以⒚的N力量送入海洋深，@右硭除了接受我的和平l件外eox瘛;;;;;;;;;;;;x
ENDGAMEBODY_Southern_Conquests_JAP_LOSS;由於]有@得Ρ镜^珍FY源的控制，你宣蚜巳毡镜的缤觥：芸煳的o法再出航而我的C也o法再防l我的I空。天皇δ惴浅Ｊ望。;;;;;;;;;;;;x
ENDGAMEBODY_Southern_Conquests_USA_WIN;日本人φ渲楦鄣囊u羰浅Mu辱c愚蠢的一天。管他最初的M攻@得了@人的倮，但他在太平洋的入侵行舆是遭到了Q定性的失　Ｒ坏┧的原油浜谋M，他氐资去自l能力，亩不得不投降。;;;;;;;;;;;;x
ENDGAMEBODY_Southern_Conquests_USA_LOSS;日本人l恿艘幌盗蟹速度O快的入侵，F在已控制了他所^的“南方Y源^”。但是不Y束。在美，不嘣鲩L的正在大量生a武器和ao，wC和坦克，以及――更加重要的――一支新的。日本人在可能的r候享用他的Y源^吧，我回淼摹;;;;;;;;;;;;x
ENDGAMEBODY_Southern_Conquests_ENG_WIN;日本人φ渲楦鄣囊u羰浅Mu辱c愚蠢的一天。管他最初的M攻@得了@人的倮，但他在太平洋的入侵行舆是遭到了Q定性的失　Ｒ坏┧的原油浜谋M，他氐资去自l能力，亩不得不投降。;;;;;;;;;;;;x
ENDGAMEBODY_Southern_Conquests_ENG_LOSS;日本人l恿艘幌盗蟹速度O快的入侵，F在已控制了他所^的“南方Y源^”。但是不Y束。在美，不嘣鲩L的正在大量生a武器和ao，wC和坦克，以及――更加重要的――一支新的。然而，前我不得不p少我的p失，亩把北非放oS心。我的部⑥D\到|方以娜毡救说墓萸胺佬l澳大利和新西m。失去地中海是令人痛苦的，但τ⒙邦家的入侵更加不能容忍。;;;;;;;;;;;;x
ENDGAMEBUTTON_Southern_Conquests_JAP_WIN;M展利！;;;;;;;;;;;;x
ENDGAMEBUTTON_Southern_Conquests_JAP_LOSS;只有一N方式可以洗刷u辱……;;;;;;;;;;;;x
ENDGAMEBUTTON_Southern_Conquests_USA_WIN;真是反常表F;;;;;;;;;;;;x
ENDGAMEBUTTON_Southern_Conquests_USA_LOSS;我]_始痿Y！;;;;;;;;;;;;x
ENDGAMEBUTTON_Southern_Conquests_ENG_WIN;@不;;;;;;;;;;;;x
ENDGAMEBUTTON_Southern_Conquests_ENG_LOSS;到日本的回合了;;;;;;;;;;;;x
ENDGAMEHEADER_Unthinkable_SOV_WIN;倮！;;;;;;;;;;;;x
ENDGAMEHEADER_Unthinkable_SOV_LOSS;失。;;;;;;;;;;;;x
ENDGAMEHEADER_Unthinkable_USA_WIN;倮！;;;;;;;;;;;;x
ENDGAMEHEADER_Unthinkable_USA_LOSS;失。;;;;;;;;;;;;x
ENDGAMEHEADER_Unthinkable_ENG_WIN;倮！;;;;;;;;;;;;x
ENDGAMEHEADER_Unthinkable_ENG_LOSS;失。;;;;;;;;;;;;x
ENDGAMEBODY_Unthinkable_SOV_WIN;Y本主x侵略者已被。就像早於他的法西斯分子一印：芏嗍虑槎记宄了：送淼难ao|量低劣，第二龅拈_V也不嗤七t……我所^的“盟”@然希望我在c德人的痿Y中流乾r血，@赢他背叛我r我就o法抵抗了。但是光s的t把他都×耍;;;;;;;;;;;;x
ENDGAMEBODY_Unthinkable_SOV_LOSS;Y本主x走狗以背信x的M攻×宋。然，他也o法^m入侵祖，我被迫回到了鹎暗牟ㄌm|部境。然而，前已_始了一个五年重建，以及解_美人超炸z密的工作。一旦我的完成，西方其背叛行懊悔f分。但你看不到@些了，同志，斯大林δ愕某煽不太M意，所以你大概需要一次小小的旅行……;;;;;;;;;;;;x
ENDGAMEBODY_Unthinkable_USA_WIN;共a主x者已被。民主制度已在|W重建。;;;;;;;;;;;;x
ENDGAMEBODY_Unthinkable_USA_LOSS;共a主x者×宋，英已是民主制度在W洲最後一个堡玖恕;;;;;;;;;;;;x
ENDGAMEBODY_Unthinkable_ENG_WIN;W洲的F幕已被掀_，波m再次@得了自由！;;;;;;;;;;;;x
ENDGAMEBODY_Unthinkable_ENG_LOSS;波m依f於共a主x者的控制中，而且前W洲的^大部分都於相同的B：被K橙最I。;;;;;;;;;;;;x
ENDGAMEBUTTON_Unthinkable_SOV_WIN;了祖、su和自由！;;;;;;;;;;;;x
ENDGAMEBUTTON_Unthinkable_SOV_LOSS;西伯利再！;;;;;;;;;;;;x
ENDGAMEBUTTON_Unthinkable_USA_WIN;F在我得借Xo每个人了……;;;;;;;;;;;;x
ENDGAMEBUTTON_Unthinkable_USA_LOSS;回美了;;;;;;;;;;;;x
ENDGAMEBUTTON_Unthinkable_ENG_WIN;F在我肯定能B任了！;;;;;;;;;;;;x
ENDGAMEBUTTON_Unthinkable_ENG_LOSS;也S我多想想的;;;;;;;;;;;;x
B_UNDERGROUND;抵抗;;;;;;;;;;;;x;x
underground_short;地下抵抗基地;;;;;;;;;;;;x;x
MODIFIER_LOCAL_UNDERGROUND;本地地下抵抗;;;;;;;;;;;;x;x
SUPRESSION;;;;;;;;;;;;;x;x
CAN_NOT_ADD_WARGOAL_UNTIL;o法添加新的目酥钡涧Y$DATE$W;;;;;;;;;;;;x;x
WARDIALOG_SELECT_STATE;x褚桓雩Y地^主嘈QW。;;;;;;;;;;;;x;x
SPREAD_UNDERGROUND;展_地下抵抗Wj;;;;;;;;;;;;x;x
SPAWN_PARTISAN;催化[挝;;;;;;;;;;;;x;x
UNDERGROUND_ACTION_PARTISAN;快催化[挝;;;;;;;;;;;;x;x
UNDERGROUND_ACTION_SPREAD;快鞑サ叵碌挚咕Wj;;;;;;;;;;;;x;x
UNDERGROUND_ACTION_NONE;停止活K集Y力量;;;;;;;;;;;;x;x
FE_SCENARIOS;”;;;;;;;;;;;;x;x
INTEL_ARMIES;;;;;;;;;;;;;x;x
INTEL_AIR;空;;;;;;;;;;;;x;x
INTEL_NAVIES;海;;;;;;;;;;;;x;x
INTEL_MINISTERS;部L;;;;;;;;;;;;x;x
DISABLED_IN_SCENARIO;”冉止;;;;;;;;;;;;x;x
aquire_territory;@得I土;;;;;;;;;;;;x;x
aquire_territory_setup;$RECIPIENT$@得$STATE$Y。;;;;;;;;;;;;x;x
conquer;征服;;;;;;;;;;;;x;x
conquer_setup;征服$RECIPIENT$;;;;;;;;;;;;x;x
puppet;傀儡;;;;;;;;;;;;x;x
puppet_setup;在$RECIPIENT$M建一个忠的政府;;;;;;;;;;;;x;x
liberate_as_democracy;解放;;;;;;;;;;;;x;x
liberate_as_democracy_setup;解放$RECIPIENT$人民;;;;;;;;;;;;x;x
install_democracy;建立民主主x;;;;;;;;;;;;x;x
install_democracy_setup;在$RECIPIENT$建立民主制度！;;;;;;;;;;;;x;x
liberate_as_communist;解放;;;;;;;;;;;;x;x
liberate_as_communist_setup;解放$RECIPIENT$人民;;;;;;;;;;;;x;x
install_communism;建立共a主x;;;;;;;;;;;;x;x
install_communism_setup;向$RECIPIENT$鞑ト嗣窀锩;;;;;;;;;;;;x;x
civil_war_setup;碾碎$RECIPIENT$的分x主x者！;;;;;;;;;;;;x;x
vichy_war_goal;法;;;;;;;;;;;;x;x
vichy_war_goal_setup;法北部海岸⒊M攻英的良基地，同r一个的法政府可以接管南部。;;;;;;;;;;;;x;x
barbarossa_war_goal;向|U;;;;;;;;;;;;x;x
barbarossa_war_goal_setup;$RECIPIENT$，吞趵以西的一切。我只需要在T前踢一_，整座腐朽的建B就崩。;;;;;;;;;;;;x;x
japan_USA_goal;控制太平洋;;;;;;;;;;;;x;x
japan_USA_goal_setup;了保C大|共s圈的安全，我必控制太平洋上的所有$RECIPIENT$基地。;;;;;;;;;;;;x;x
restore_france;重建法;;;;;;;;;;;;x;x
restore_france_setup;KYS希傀儡政府K重建法m西的光s。;;;;;;;;;;;;x;x
MISSION_NONE;o;;;;;;;;;;;;x;x
our_finest_hour_title;我最x煌的r刻;;;;;;;;;;;;x;x
our_finest_hour_desc;S着法的。大部分民\揣y英o法支纬^六L。他低估了英人民和政府的精神。他⒂H行幼C明大英帝及英邦⒀永m上千年，人f@是他最x煌的r刻。;;;;;;;;;;;;x;x
the_united_nations_title;合;;;;;;;;;;;;x
the_united_nations_desc;我已f商了一合跳S，有超^三十个家Q定y起手K肩痿Y，唯一的目司褪窍缦Ｌ乩盏谋ＷC、日本的狂c墨索里尼的愚蠢。;;;;;;;;;;;;x
the_end_of_the_begining_title;_始的Y束;;;;;;;;;;;;x;x
end_of_the_begining;_始的Y束;;;;;;;;;;;;x 
the_end_of_the_begining_desc;我已M行了太多的痿Y而依然尚未倮，我或S可以⑦@Q之_始的Y束。;;;;;;;;;;;;x;x
blitzkrieg_decision_title;W;;;;;;;;;;;;x;x
blitzkrieg_decision_desc;e人湎裆弦淮一幼r，德⑾蚴澜缯宫F新的一面。;;;;;;;;;;;;x;x
destiny_title;命\;;;;;;;;;;;;x;x
destiny_desc;周的遏制c封i迫使德於1914年x窳，而|方的征服有效地解Q了@些}。允S德F其命\吧。;;;;;;;;;;;;x;x
defence_title;防R;;;;;;;;;;;;x;x
defence_desc;前Q的新非常冷酷，但尚未失去一切。新的高武器可以扭D局荩而我所需的HH是它服役的rg。;;;;;;;;;;;;x;x
for_the_mother_land_title;了祖;;;;;;;;;;;;x;x
for_the_mother_land_desc;真理蠓Q卑鄙的法西斯分子已ψ展_了M攻，@哼有更加可信的消息碓幔客志必武b起恚向侵略者展示俄_斯郝C的力量。;;;;;;;;;;;;x;x
great_patriotic_war_title;ゴ蟮男l;;;;;;;;;;;;x;x
great_patriotic_war_desc;法西斯侵略者已侵入了K，但t和t海炎抛晕奚的精神在KS埃的每一寸土地上B抵抗。K人民必而放所有幻想K且T起K重新Ｗ㈧r生a的工作。^不恕橙恕;;;;;;;;;;;;x;x
dissolution_of_the_third_international_title;解散第三H;;;;;;;;;;;;x
dissolution_of_the_third_international_desc;我已Q定，列那些愚昧的支持者於^低的位置更加有用。所以他F在遵哪斯科的指示自Q自己K未遵撵赌斯科的指示。;;;;;;;;;;;;x  
stab_in_the_back_title;背後u;;;;;;;;;;;;x
stab_in_the_back_desc;意大利I人向美保C^他渴望和平，但是意大利政府F在已x窳吮３炙^“作鸬淖杂伞保手持匕首谋翅嵬绷肃居一刀。一些到F在抱有明@eX的美人依然放心地容S美成@个武力M行的世界上唯一的孤u。;;;;;;;;;;;;x
unlimted_national_emergency_title;全M入o限期o急B;;;;;;;;;;;;x
unlimted_national_emergency_desc;今晚我l崖明，全M入o限期o急B，同r命令以我家力量的O限砑防。;;;;;;;;;;;;x
day_of_infamy_title;u日;;;;;;;;;;;;x;x
day_of_infamy_desc;今天是u辱的一天，美利院闲\遭到了突然而又早有A\的M攻。;;;;;;;;;;;;x;x
popular_front_title;人民Q;;;;;;;;;;;;x
popular_front_desc;我不忘1934年2月6日的夜晚。我K於碛辛艘桓雎合左翼的政府，我新的诠しò⒅伟K受p的左翼Ko法砀好的秩序。;;;;;;;;;;;;x
shame_of_defeat_title;〉u辱;;;;;;;;;;;;x;x
shame_of_defeat_desc;法已。@u辱深深烙入我的`魂。F在正是集合所有真正的法m西人加入我事I的r刻。法是可以K⒁欢ㄖ亟ǖ摹７抵抗\拥拇蠡⒂啦幌纭;;;;;;;;;;;;x;x
liberation_title;解放;;;;;;;;;;;;x;x
liberation_desc;感x自由法\幽切┎嗯力的人，他SM了法依然存在的粝耄我已做好〉u辱M行统稹７ㄌm西⒃俅吾绕稹;;;;;;;;;;;;x;x
its_our_time_title;@是我的r代;;;;;;;;;;;;x;x
its_our_time_desc;F在正是意大利F自己野心的r刻。我HH需要一cc亡就能在和平h上@得一个鹗康南位。;;;;;;;;;;;;x;x
eight_million_bayonets_title;八百f刺刀;;;;;;;;;;;;x
eight_million_bayonets_desc;L久以砣世界都嘲笑着所^意大利碛邪税偃f刺刀保o家的f法。意大利⒏嬖V全世界@K不HH是F的宣鳌;;;;;;;;;;;;x
trains_run_on_time_title;列庶c;;;;;;;;;;;;x
trains_run_on_time_desc;m然看起砗馨档，但住至少我的列庶c\行;;;;;;;;;;;;x
