xxxx;;;;;;;;;;;;;;x
YES;碛;Oui;Ja;;S?;;;;;;;;x,
NO;o;Non;Nein;;No;;;;;;;;;x,
MODIFIER_NAVAL_CAPACITY;海基地容量;Capacit?de la base navale;Flottenstzpunkt-Kapazit酹;;Capacidad de base naval;;;;;;;;;x,
MODIFIER_AIR_CAPACITY;空基地容量;Capacit?de la base a廨ienne;Luftwaffenstzpunkt-Kapazit酹;;Capacidad de base a廨ea;;;;;;;;;x,
MODIFIER_ALIGN_TOWARDS;外交影;Aligner vers;Ausrichten nach;;Alinear hacia;;;;;;;;;x,
MODIFIER_RADAR_LEVEL;雷_站等;Niveau radar;Radarstufe;;Nivel de radar;;;;;;;;;x,
INTEL_NONE;]有情(0);Aucun rens;Keine AufklTung;;Sin inteligencia;;;;;;;;;x,
INTEL_STRUCTURES;基本情(1);Rens ?;Einfache AufklTung;;Inteligencia bica;;;;;;;;;x,
INTEL_UNITS;基本情螅未知兵力的(2);Rens ?, divisions dont la puissance est inconnue;Einfache AufklTung, Divisionen unbekannter StTke;;Int. bica, divisiones de fuerza desconocida;;;;;;;;;x
INTEL_2;情蟮燃2;Rens niv. 2;AufklTungsstufe 2;;Nivel Int. 2;;;;;;;;;x,
INTEL_3;情蟮燃3;Rens niv. 3;AufklTungsstufe 3;;Nivel Int. 3;;;;;;;;;x,
INTEL_4;情蟮燃4;Rens niv. 4;AufklTungsstufe 4;;Nivel Int. 4;;;;;;;;;x,
INTEL_5;情蟮燃5;Rens niv. 5;AufklTungsstufe 5;;Nivel Int. 5;;;;;;;;;x,
INTEL_6;情蟮燃6;Rens niv. 6;AufklTungsstufe 6;;Nivel Int. 6;;;;;;;;;x,
INTEL_7;情蟮燃7;Rens niv. 7;AufklTungsstufe 7;;Nivel Int. 7;;;;;;;;;x,
MAX_INTEL_LEVEL;全部情(9);Rens complets;Volle AufklTung;;Int. completa;;;;;;;;;x,
April;四月 ;Avril;April;Kwiecie?Abril;Aprile;rilis;Duben;;;;;;x
August;八月 ;Ao婿;August;Sierpie?Agosto;Agosto;Augusztus;Srpen;;;;;;x
December;十二月 ;DOembre;Dezember;Grudzie?Diciembre;Dicembre;December;Prosinec;;;;;;x
February;二月 ;F憝rier;Februar;Luty;Febrero;Febbraio;Febru嫫;Yor;;;;;;x
Friday;星期五 ;Vendredi;Freitag;Pt;Viernes;Venerd?Ptek;Pek;;;;;;x
January;一月 ;Janvier;Januar;Stycze?Enero;Gennaio;Janu嫫;Leden;;;;;;x
July;七月 ;Juillet;Juli;Lipiec;Julio;Luglio;J莞ius;пrvenec;;;;;;x
June;六月 ;Juin;Juni;Czerwiec;Junio;Giugno;Jius;пrven;;;;;;x
March;三月 ;Mars;MTz;Marzec;Marzo;Marzo;M嫫cius;Bzen;;;;;;x
May;五月 ;Mai;Mai;Maj;Mayo;Maggio;M[us;KvIen;;;;;;x
Monday;星期一 ;Lundi;Montag;Pn;Lunes;Luned?Hf?Pondd?;;;;;x
November;十一月 ;Novembre;November;Listopad;Noviembre;Novembre;November;Listopad;;;;;;x
October;十月 ;Octobre;Oktober;Pa兜ziernik;Octubre;Ottobre;OktAer;jen;;;;;;x
Saturday;星期六 ;Samedi;Samstag;So;Sado;Sabato;Szombat;Sobota;;;;;;x
September;九月 ;Septembre;September;Wrzesie?Septiembre;Settembre;September;Z?;;;;;x
Sunday;星期日 ;Dimanche;Sonntag;Nd;Domingo;Domenica;Vas嫫nap;Nedde;;;;;;x
Thursday;星期四 ;Jeudi;Donnerstag;Cz;Jueves;Gioved?Cs忸tY;юvrtek;;;;;;x,,,,,,,,
Tuesday;星期二 ;Mardi;Dienstag;Wt;Martes;Marted?Kedd;ner?;;;;;x,,,,,,,,
Wednesday;星期三 ;Mercredi;Mittwoch;N;Mi廨coles;Mercoled?Szerda;Stda;;;;;;x,,,,,,,,
GAIN;@得 ;Gain;Erhalten;Zyskujesz;Ganancia;+;NyeresQ;Zisk;;;;;;x,,,,,,,,
LOSE;失去 ;Perte;Verlieren;Tracisz;P廨dida;-;VesztesQ;Ztra;;;;;;x,,,,,,,,
SM_COUNTERS;使用兵牌D ;Utiliser les pions;;;Usar fichas;;;;;;;;;x,,,,,,,,
NO_COMMANDER;(]有指]官) ;(Aucun commandant);(Kein Befehlshaber);(Brak dowKcy);(Sin comandante);(senza comandante);(Nincs parancsnok);(Bez velitele);;;;;;x,,,,,,,,
MORALE;士;Moral;Moral;Morale;Moral;Morale;Mor;Morka;;;;;;x,,,,,,,,
Owned by $owner$, but currently occupied by $control$;碛姓呤$owner$，但目前被$control$最I;Propi?de $owner$, mais actuellement sous occupation de $control$;Eigentum von $owner$, aber momentan von $control$ besetzt;Nale篡 do $owner$, ale aktualnie jest okupowana przez $control$.;Owned by $owner$, but currently occupied by $control$;Posseduto da: $owner$, ma attualmente occupato da: $control$;$owner$ tulajdona, de jelenleg $control$ birtokolja;Ne $owner$, v souWsnosti okupovo $control$;;;;;;x
Owned by $owner$.;碛姓呤$owner$。;Propi?de  $owner$.;Eigentum von $owner$;Nale篡 do $owner$.;Owned by $owner$.;Posseduto da: $owner$.;$owner$ a tulajdonosa.;Ne $owner$.;;;;;;x,,,,,,,,
CATEGORY;($TYPE$)\n;($TYPE$)\n;($TYPE$)\n;($TYPE$)\n;($TYPE$)\n;($TYPE$)\n;($TYPE$)\n;($TYPE$)\n;;;;;;x,,,,,,,,
ATTRITION_WEIGHT;挝恢亓Y$VALUE$W。;Le poids de l'unit?est de 即$VALUE$劬;Das Einheitengewicht betrht 即$VALUE$劬;Ciear jednostki wynosi: 即$VALUE$劬;El peso de la unidad es 即$VALUE$劬;Il peso delle unit??即$VALUE$劬;Az egysQ s莞ya: 即$VALUE$劬;Hmotnost jednotky je 即$VALUE$劬;;;;;;x,,,,,,,,
ATTRITION_MAX;此地^最高p耗Y$VALUE$W。;Un maximum de 即$VALUE$劬 pour cent ?cet endroit.;Maximal 即$VALUE$劬 Prozent an diesem Ort.;Maksymalnie 即$VALUE$劬 procent w tym miejscu.;Mimo de 即$VALUE$劬 por ciento en esta ubicaci_.;Un massimo del 即$VALUE$劬 percento in questa posizione.;Maximum 即$VALUE$劬 szal lehet ezen a helyen.;Maximum z 即$VALUE$劬 procent na to lokaci.;;;;;;x,,,,,,,,
NO_LEADER;(]有㈩I);(aucun leader);(kein Anfrer);(brak dowKcy);(sin ler);(nessun condottiero);(nincs vezet?;(bez velitele);;;;;;x,,,,,,,,
CV_RULEDBY;由$NAME$y治;gouvern?par $NAME$;Regiert von $NAME$;rzzona przez $NAME$;gobernado por $NAME$;governato da $NAME$;Az uralkod|a: $NAME$;pod vlwou $NAME$;;;;;;x,,,,,,,,
AND;和 ;et ;und ;i ;y ;e ; X ;a;;;;;;x,,,,,,,,
OR;或 ;ou;oder;lub;o;o; vagy ;nebo;;;;;;x,,,,
BUILD_COST;建造消耗;Co婿 de construction;Baukosten;Koszt budowy;Coste de construcci_;Costi di costruzione;眈Xi kXtsQ;N嫜lady na vtavbu;;;;;;x,,,,
LOCAL_REVOLT_RISK;地^叛yLU ;Risque de r憝olte locale;Risiko lokaler Revolten;Ryzyko lokalnego buntu;Riesgo de revuelta local;Rischio di rivolta locale;Helyi zendX kockata;Riziko lokn?revolty;;;;;;x,,,,
GLOBAL_REVOLT_RISK;全叛yLU ;Risque de r憝olte nationale;Risiko nationaler Revolten;Ryzyko buntu narodowego;Riesgo de revuelta nacional;Rischio di rivolta nazionale;Nemzeti zendX kockata;Riziko n嫫odn?revolty;;;;;;x,,,,
MANPOWER;人力增L ;Augmentation de la main-d'vre;MannstTke-Anstieg;Wzrost si造 ludzkiej;Aumento de rec. hum.;Incremento del potenziale di reclutamento;Munkaer?Vzrt lidskh zdroj?;;;;;x,,,,
LOCAL_MANPOWER;地人力修正 ;Modificateur de la main-d'vre locale;Lokaler MannstTke-Modifikator;Modyfikator lokalnej si造 ludzkiej;Modificador local a los rec. hum.;Modificatore del potenziale di reclutamento locale;Helyi munkaer?mKos癃?Modifikor mtnAh lidskh zdroj?;;;;;x,,,,
GLOBAL_MANPOWER;全人力修正 ;Modificateur de la main-d'vre nationale;Nationaler MannstTke-Modifikator;Modyfikator og鏊nej si造 ludzkiej;Modificador nacional a los rec. hum.;Modificatore del potenziale di reclutamento nazionale;Nemzeti munkaer?mKos癃?Modifikor n嫫odnAh lidskh zdroj?;;;;;x,,,,
ATTRITION;p耗 ;Attrition;Verlustquote;Zu篡cie;El desgaste;Logoramento;ElhasznK;Vyhlazov?;;;;;x,,,,
MAX_ATTRITION;最大p耗 ;Attrition maximale;Maximale Verlustquote;Maksymalne zu篡cie;Desgaste mimo;Logoramento massimo;Maximis elhasznK;Maximn?vyhlazov?;;;;;x,,,,
SUPPLY_LIMIT;ao ;Limite en ravitaillement;Nachschublimit;Limit zapasQ;L`ite suministros;Limite di fornitura;KXzlethat嫫;Limit dodek;;;;;;x,,,,
WAR_EXHAUSTION;每月鸲 ;uisement de guerre mensuel;Monatliche Kriegsm?igkeit;MiesiWzne wyczerpanie wojn?Agotamiento bico mensual;Esaurimento di guerra mensile;Hor kimertsQ;MDn?vyWrp?vkou;;;;;;x,,,,
MAX_WAR_EXHAUSTION;最大鸲 ;uisement de guerre maximum;Max. Kriegsm?igkeit;Maksymalne wyczerpanie wojn?Agotamiento bico mimo;Esaurimento di guerra massimo;Maximis hor kimertsQ;Maximn?vyWrp?vkou;;;;;;x,,,,
FORT_LEVEL;要塞等 ;Niveau du fort;Fort-Stufe;Poziom fortyfikacji;Nivel de fortificaci_;Livello fortezza;Ern szint;oove?opevn?;;;;;x,,,,
BACK_TO_MAIN;返回到主界面。 ;Revenir ?l'interface principale;Zum Hauptbildschirm zurkkehren..;PowrD do gwnego interfejsu.;Volver a la interfaz principal.;Tornare all'interfaccia principale.;Vissza a f?felethez.;Nrat do hlavn?nabky.;;;;;;x,,,,
ALLREADYTHERE;@座建B已完成。 ;Ce boiment a dS??construit.;Dieses GebSde ist schon im Bau.;Ten budynek ju?zosta?zbudowany.;Este edificio ya est?construido.;Questo edificio gi??stato costruito.;Ez az Zet m嫫 kXzen van.;Tato budova u?je ve vtab?;;;;;;x,,,,
NOTECH;我的Y$TABLE$W必_到Y$LVL$W才能^m建造。 ;Nous devons atteindre le niveau 即$LVL$劬 de 即$TABLE$劬 avant de pouvoir construire ce boiment.;Wir m惰sen Stufe 即$LVL$劬 in 即$TABLE$劬 erreichen, bevor wir dies bauen kPnen.;Zanim zbudujesz ten obiekt, musisz osiTn寞 poziom technologiczny 即$LVL$劬 w 即$TABLE$劬.;Tenemos que alcanzar el nivel 即$LVL$劬 en 即$TABLE$劬 antes de construir esto.;Dobbiamo raggiungere il livello 即$LVL$劬 in 即$TABLE$劬 prima di costruire questo edificio.;Csak akkor tudod ezt megZ癃eni, ha m嫫 el廨ted a 即$LVL$劬 szintet a ketkezv: 即$TABLE$劬 .;Ne?budeme moci zah[it tuto stavbu, mus`e dosnout ovn?即$LVL$劬 v 即$TABLE$劬;;;;;;x
REQ;您不能建造@O施除非已建造了 ;Vous ne pouvez pas construire ceci sans avoir construit le premier boiment;Sie kPnen dies nicht bauen ohne;Najpierw trzeba zbudowa?inny budynek;No puedes construir esto sin construir primero;Non puoi costruire questo senza prima costruire:;Az els?Zet nk ezt nem tudod megZ癃eni.;Tuto stavbu nelze postavit, ani?byste napd nevybudovali;;;;;;x,,,
NOTBUILD;@座建OB物不能建在@Y。 ;Ce boiment ne peut Ore construit ici.;Dieses GebSde kann hier nicht gebaut werden.;Tego budynku nie moea tu zbudowa?;No puedes construir este edificio aqu?;Non ?possibile costruire questo edificio qui.;Ezt az Zetet ide nem Z癃heted meg.;Tuto stavbu zde nelze postavit.;;;;;;x,,,,
ISBLOCKED;不能重}建B ;Vous ne pouvez pas construire ce boiment si vous l'avez dS?construit;Sie kPnen dies nicht bauen, denn Sie bauten schon;Nie mo瞠sz zbudowa?tego budynku, je?i zbudowa?ju?No puedes construir esto si ya has construido;Non puoi costruire questo edificio se hai gi?costruito;Nem tudod ezt megZ癃eni, ha m嫫 rendelkezel ilyennel.;Tuto stavbu nelze postavit, pokud u?jste postavili;;;;;;x
CONFIRMBUILDTITLE;_J建造。 ;Confirmer la construction.;Bau best酹igen;Potwierd?budow?;Confirmar construcci_.;Confermare la costruzione.;眈X elfogada.;Potvrdit stavbu.;;;;;;x,,,,
CONFIRMBUILDTEXT;您_定要建造？ ;}es-vous certain de vouloir construire ?;Sind Sie sicher mit dem Bau von;Na pewno chcesz zbudowa?Ceguro que quieres construir?;Sei certo di voler costruire:;Biztos vagy benne, hogy Z癃eni szeretn?;Skutes?chcete postavit;;;;;;x,,,
ONGOINGBUILD;一建B目前正在M行中。 ;Une construction est actuellement en cours.;Ein Bau ist derzeit im Gange.;Budowa w toku.;Una construcci_ se encuentra actualmente en progreso.;Una costruzione ?attualmente in corso.;Az Z癃my jelenleg Z癃X alatt l.;Vtavba probc?;;;;;;x,,,,
NOT_IN_CAPITAL;$BUILDING$只能在首都建造。 ;$BUILDING$ peut uniquement Ore construit dans une capitale.;Dies kann nur in einer Hauptstadt gebaut werden.;Ten obiekt moea zbudowa?wy章cznie w stolicy.;$BUILDING$ solo puede construirse en una capital.;Pu?essere costruito solo in una capitale.;Ezt csak egy fm嫫osban tudod megZ癃eni.;$BUILDING$ lze postavit pouze v hlavn` mDt?;;;;;;x,,,,
NOT_IN_PORT;$BUILDING$只能在港口建造。 ;$BUILDING$ peut uniquement Ore construit dans un port.;Dies kann nur in einem Hafen gebaut werden;Ten obiekt moea zbudowa?wy章cznie w porcie.;$BUILDING$ solo puede construirse en un puerto.;Pu?essere costruito solo in un porto.;Ezt csak egy kikj~en tudod megZ癃eni.;$BUILDING$ lze postavit pouze v p|stavu.;;;;;;x,,,,
COST;消耗：Y$AMOUNT$W金X\n建造rg：Y$TIME$W天;Co婿 : 即$AMOUNT$劬 Ducats \nDurI de construction : 即$TIME$劬 jours;Kosten: 即$AMOUNT$劬 Dukaten \nBauzeit: 即$TIME$劬 Tage;Koszt: 即$AMOUNT$劬 dukatQ \nCzas budowy: 即$TIME$劬 dni;Coste: 即$AMOUNT$劬 Ducados \nTiempo de construcci_: 即$TIME$劬 dVs;Costo: 即$AMOUNT$劬 ducati \nTempo di costruzione: 即$TIME$劬 giorni;KXtsQ: 即$AMOUNT$劬 duk \n 眈Xi id? 即$TIME$劬 nap;Cena: 即$AMOUNT$劬 duk?\nDka vtavby: 即$TIME$劬 dn?;;;;;x,,,,
PROVINCE_OCCUPIED;@省份正被最I。 ;Cette province est occupI.;Diese Provinz ist besetzt.;Ta prowincja jest okupowana.;Esta provincia est?ocupada.;Questa provincia ?occupata.;Ez a tartomy el van foglalva.;Tato provincie je okupova.;;;;;;x,,,,
ATWARWITHUS;他和我正於。 ;Ils sont en guerre avec nous.;Sie befinden sich im Krieg mit uns.;S?z nami w stanie wojny.;Est en guerra con nosotros.;Sono in guerra con noi.;碰 horan lnak velk.;Jsou s ni ve ves stavu.;;;;;;x,,,,
ALLIEDWITHTHEM;我c他是同盟。 ;Nous sommes alliX ?eux.;Wir sind mit ihnen verbdet.;Mamy z nimi sojusz.;Estamos aliados con ellos.;Siamo loro alleati.;碰 a szetsQeseink.;Jsme jejich spojenci.;;;;;;x,,,,
WEGUARANTEED;我保C他的立。 ;Nous garantissons leur indZendance.;Wir garantieren ihre Unabh|gigkeit.;Gwarantujemy ich niepodleg@?.;Garantizamos su independencia.;Stiamo garantendo la loro indipendenza.;Garantjuk a fgetlensQ`et.;Garantujeme jejich nezislost.;;;;;;x,,,,
THEYGUARANTING;他保C我的立。 ;Ils garantissent notre indZendance.;Sie garantieren unsere Unabh|gigkeit.;Gwarantuj?nasz?niepodleg@?.;Garantizan nuestra independencia.;Stanno garantendo la nostra indipendenza.;Garantj嫜 a a fgetlensQket.;Garantuj?na@ nezislost.;;;;;;x,,,,
NEUTRAL;我λ保C中立。;Nous sommes neutres vis-?vis d'eux.;Wir sind ihnen gegener neutral.;Jestely w stosunku do nich neutralni.;Somos neutrales con ellos.;Siamo neutrali nei loro confronti.;Semlegesek vagyunk az iryukban.;Jsme vYi nim neutrn?;;;;;;x,,,,
RELATION;目前的PS： $RELATION$ ;Relation actuelle : $RELATION$;Momentane Beziehung: $RELATION$;Aktualne stosunki: $RELATION$;Relaci_ actual: $RELATION$;Relazione attuale: $RELATION$;Jelenlegi viszony: $RELATION$;Aktun?vztah: $RELATION$;;;;;;x,,,,
SUBJECT;我是受支配的家，@不取Q於我。 ;Nous sommes une nation inf[dI. Cela n'est pas de notre ressort.;Wir sind ein Vasallenstaat. Das liegt nicht in unserer Hand.;Jestely krajem podleg造m.;Somos un pa vasallo. No nos corresponde.;Siamo un paese suddito. Non dipende da noi.;Mi egy al嫫endelt orsz vagyunk. Ez nem t[k fg.;My jsme ciovou zem? Na n to nen?;;;;;;x,,
NODIPLOMATS;您]有外交官可供派遣。 ;Vous ne disposez pas de diplomates ?envoyer.;Sie haben keine Diplomaten, die Sie entsenden kPnen.;Nie dysponujesz 瘸dnym dyplomat?;No tienes diplomicos que enviar.;Non hai diplomatici da inviare.;Nincs kikdve diplomatw.;Neme Sdn?diplomaty, kter?byste vyslali.;;;;;;x
NO_REBELS;你常和叛作稹 ;Vous Oes toujours en guerre avec les rebelles.;Mit Rebellen befinden Sie sich immer im Krieg.;Zawsze jeste?w stanie wojny z buntownikami.;Siempre est en guerra con los rebeldes.;Sei sempre in guerra contro ribelli.;Mindig horan lsz a ladWkal.;S rebely v?y v雁te automaticky.;;;;;;x,,
CV_NORELATION;我目前同]有外交PS。 ;Nous n'avons pas de relations diplomatiques avec ce pays pour le moment.;Wir haben momentan keine diplomatischen Beziehungen mit diesem Land.;Aktualnie nie mamy kontaktQ dyplomatycznych z tym pavtwem.;Actualmente no tenemos relaciones diplomicas con este pa.;Attualmente non abbiamo rapporti diplomatici con questo paese.;Jelenleg nincsen diplomniai kapcsolatunk ezzel az orszgal.;S touto zem?neme Sdn?diplomatick?vztahy.;;;;;;x,
CV_GOVTTYPE;$COUNTRY$是一$GOVT$政府;Le gouvernement de $COUNTRY$ est : $GOVT$;$COUNTRY$ ist $GOVT$;$COUNTRY$ to $GOVT$;$COUNTRY$ es un(a) $GOVT$;$COUNTRY$: $GOVT$;$COUNTRY$ nemzete $GOVT$;$COUNTRY$ je $GOVT$;;;;;;x,,
BASE;基本 :;Base :;Basis:;Baza;Base:;Base:;Alap:;Z嫜ladna:;;;;;;x,,
NORMAL_WAR_NAME;$ORDER$$FIRST$$SECOND$;Guerre $ORDER$$FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ Krieg;Wojna $ORDER$$FIRST$-$SECOND$;Guerra $ORDER$$FIRST$-$SECOND$;$ORDER$ Guerra $FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ hor?$ORDER$$FIRST$-$SECOND$ vka;;;;;;x,,
AGRESSION_WAR_NAME;$FIRST$l拥$ORDER$ ;$ORDER$ Offensive Militaire $FIRST$;$ORDER$ $FIRST$ Angriffskrieg;Wojna $ORDER$ $FIRST$ ;$ORDER$Guerra de $FIRST$ agresi_;$ORDER$ Guerra di aggressione $FIRST$;$ORDER$War of $FIRST$ agresszi?$ORDER$ vka - $FIRST$ agrese;;;;;;x,,
COUNTRY_MORALE_TECH;科技恚;?partir de la technologie :;Von Technologie:;Z technologii:;De ltecnologV:;Da tecnologia:;Technol罅i鏊:;Z technologie:;;;;;;x,,
DAYS;日 ;Jours;Tage;Dni;DVs;Giorni;Nap;Dny;;;;;;x,,
NOMONEY;您]有足虻慕疱X。 ;Vous ne disposez pas de suffisamment d'argent.;Sie haben nicht genug Geld.;Nie masz wystarczajGej ilo?i pieni[zy.;No tienes dinero suficiente;Non hai denaro a sufficienza.;Nincs elQ pzed.;Neme dost penW.;;;;;;x,,
VASSALPROV;他⑹盏揭韵率》荩;Les provinces suivantes leur seront octroyIs :;Sie erhalten die folgenden Provinzen:;Otrzymaj?nast瘼ujGe prowincje:;Recibir las siguientes provincias:;Riceveranno le seguenti province:;Meg fogj嫜 szerezni a ketkez?tartomyokat:;Obdr nledujA?provincie:;;;;;;x,,
COREINFO;$COUNTRY$J@是她的一核心省份。;$COUNTRY$ consid~e cette province comme ant l'une de ses provinces principales. ;$COUNTRY$ betrachtet diese Provinz als Kernprovinzen ihrer Nation.;Pavtwo $COUNTRY$ uwa瘸, 瞠 jest to jedna z jego prowincji narodowych.;$COUNTRY$ considera que esta es una de sus principales provincias. ;$COUNTRY$ considera la presente una sua provincia nazionale.;$COUNTRY$ ezt az egyik kponti tartomyak tartja.;$COUNTRY$ tuto provincii poklw?za jednu ze svh hlavnAh.;;;;;;x,
overseas;和首都]有路B接 ;Aucune liaison terrestre vers la capitale;[ersee;Zamorska;Sin conexi_ terrestre con la capital;Oltremare;Tengerent莞;Bez pozemnco spojen?s hlavn` mDtem;;;;;;x,,
coastal;沿海 ;Ci~e;K惰te;Z dost瘼em do morza;Costero;Costiero;Tengerparti;Pob;;;;;;x,,
non_coastal;h洋 ;Non ci~e;Binnenland;Brak dost瘼u do morza;No costero;Non costiero;Nem tengerparti;Vnitrozem?;;;;;x,,
coastal_sea;近海 ;Mer littorale;K惰tensee;Morze przybrzeee;Zona costera;Mare costiero;Tengerparti;Mo u pob;;;;;;x
tropical; ;Tropical;Tropisch;Tropikalna;Tropical;Tropicale;TrGusi;Tropy;;;;;;x
sea_zone;海丘 ;Zone maritime;Seezone;Obszar morski;Zona mar癃ima;Zona marittima;Tengeri;P|mok?z_a;;;;;;x
land_province;地省份 ;Province terrestre;Landprovinz;Prowincja lowa;Provincia;Provincia terrestre;Sz嫫azfXdi;Suchozemsk?provincie;;;;;;x
out_of_supply;缺乏ao ;Purie de ravitaillement;Kein Nachschub mehr;Brak zapasQ;Sin sums.;Scorte esaurite;Elfogyott a felszerelX;Zoby doxy;;;;;;x
