xxxx;;;;;;;;;;;;;;x
blockaded;被封i ;Sous blocus;Blockade;Poddana blokadzie;Bloqueado;Bloccato;Blokw alatt;Pod blokwou;;;;;;x
no_adjacent_controlled;]有控制的近省份 ;Aucune zone adjacente contrI;Keine Kontrolle er Nachbarprovinzen;Brak kontroli nad s零iednimi prowincjami;Sin control adyacente;Nessuna zona adiacente controllata;Nincs birtokolt szomszU;Sousedn?oblast nen?kontrolova;;;;;;x
provincial_tax_income;省份收 ;Revenu d'imp provincial;Steuereinnahmen der Provinz;PrzychK z podatkQ w prowincji;Ingresos por impuestos provinciales;Entrate per tasse provinciali;Tartomyi adAevel;Provins?vos z dan?;;;;;x
city_population;城市人口 ;Population de la ville;StadtbevXkerung;Ludno? miasta;Poblaci_ de la ciudad;Popolazione cittadina;V嫫os lakossa;MDtsk?populace;;;;;;x
core;核心;Province centrale;Heimatprovinz;Prowincja narodowa;Nleo;Provincia nazionale;Mag;Std;;;;;;x
occupied;被最I ;OccupI;Besetzt;Okupowana;Ocupado;Occupato;Elfoglalt;Okupovo;;;;;;x
revolt_risk;叛yLU ;Risque de r憝olte;Revoltenrisiko;Ryzyko buntu;Riesgo levant.;Rischio di rivolta;Lad esye;Riziko revolty;;;;;;x
nationalism;民族主x ;Nationalisme;Nationalismus;Nacjonalizm;Nacionalismo;Nazionalismo;Nacionalizmus;Nacionalismus;;;;;;x
manpower;人力 ;Main-d'vre;Soldatenzahl;Si豉 ludzka;Rec. hum.;Manodopera;Munkaer?PoWtn?stav obyvatelstva;;;;;;x
war; ;Guerre;Krieg;Wojna;Guerra;Guerra;Hor?Vka;;;;;;x
peace;和平 ;Paix;Friede;Pok|;Paz;Pace;Be;M甏;;;;;;x
war_exhaustion; ;uisement de guerre;Kriegsm?igkeit;Wyczerpanie wojn?War Exhaustion;Sfinimento da guerra;Hor kimertsQ;Ves?vyWrp?;;;;;x,,,,,,,,,,,,,,,,,,
ENABLES;用$WHICH$。\n;Permet $WHICH$.\n ;ErmHlicht $WHICH$.\n;Umoiwia: $WHICH$.\n;Permite $WHICH$.\n;Abilita $WHICH$.\n;$WHICH$ engedyezve.\n;Umo?uje $WHICH$.\n;;;;;;x,,,,,,,,,,,,,,,,,,
NOT_FROM_THIS_GOV;不可能奈目前的政府形式D化@N政府型。;Notre forme actuelle de gouvernement ne nous permet pas de passer ?ce type de gouvernement.;Von unserer aktuellen Regierungsform kPnen wir nicht zu dieser Regierungsform wechseln.;Ta forma ustroju jest niemoiwa do wprowadzenia przy naszym aktualnym systemie rzQ.;Es imposible la conversi_ a este tipo de Gobierno desde nuestro actual tipo de Gobierno.;Non ?possibile passare a questa forma di governo dalla nostra forma di governo attuale;A jelenlegi kormyzi mKunkat nem tudjuk erre a t甑usa lecserni.;Na tento typ vlwy ze souWsnLo typu vlwy pj癃 nem?eme.;;;;;;x,,,,,,,,,,,,,,,,,
NO_SHIPS;]有船b ;Aucun navire;Keine Schiffe;dne okrOy nie;Ning barco;Nessuna nave;Nincsenek hajW;dn?lodi;;;;;;x,,,,,,,,,,,,,,,,,,
NOT_EXIST;$TAG$在@r候不存在。 ;$TAG$ n'existe pas actuellement.;$TAG$ existiert zu dieser Zeit nicht;$TAG$ nie istnieje w tym momencie.;$TAG$ no existe en este momento.;$TAG$ non esiste in questo periodo.;$TAG$ ebben az id~en nem lezett.;$TAG$ v tuto chvii neexistuje.;;;;;;x,,,,,,,,,,,,,,,,,,
NOT_SELECT;所有玩家必x褚家。 ;Tous les joueurs doivent sectionner un pays.;Alle Spieler m惰sen ein Land w鄣len;Wszyscy gracze musz?wybra?pavtwo.;Todos los jugadores tienen que elegir un pa.;Tutti i giocatori devono scegliere un paese.;Minden josnak vasztania kell egy lamot.;V@chni hri si mus?vybrat n嫫od.;;;;;;x,,,,,,,,,,,,,,,,,,
NOALLIES;]有同盟 ;Aucun alli?Keine Verbdeten;Brak sojuszy;Ning aliado;Nessun alleato;Nincsennek szetsQek;Bez spojenc?;;;;;x,,,,,,,,,,,,,,,,,,
ALLIES;同盟 :;AlliX :;Verbdete:;Sojusze;Aliados:;Alleati:;SzettsQesek:;Spojenci:;;;;;;x,,,,,,,,,,,,,,,,,,
SHORTCUT_SHIELD;$TAG$在此r期是一非常有趣的x瘛粢赃x翊。 ;$TAG$ est un choix int廨essant pour cette p廨iode. Cliquez ici pour le sectionner.;$TAG$ ist w鄣rend dieser Periode eine interessante Option. Zum Ausw鄣len anklicken.;$TAG$ to interesujGy wyb@ w tym okresie. Kliknij, aby wybra?;$TAG$ es una interesante opci_ en este perVdo. Haz clic para seleccionarla.;$TAG$ ?una scelta interessante in questo periodo. Fai clic per selezionare.;$TAG$ egy 廨dekes vaszt lehet ebben az idjzakban. Kattints r?a kijelXXhez.;$TAG$ je v tomto obdob?zaj`avou volbou. Volbu potvrd癃e klepnut`.;;;;;;x,,,,,,,,,,,,,,,,,
I Do.;我_始吧 ;Allons-y;Lasst uns in den Krieg ziehen;ZrAmy to!;Hagoslo;Facciamolo;Gyerk, csinjuk meg!;Udde to;;;;;;x,,,,,,,,,,,,,,,,
Run away!;我不_定，以後再f ;Je ne suis pas s. Plus tard, peut-Ore.;Wir sind uns nicht sicher;Nie mam pewno?i, mo瞠 p?niej;No estoy seguro, puede que m tarde;Non ne sono certo, magari pi?tardi;Nem vagyok benne biztos, tal kX~b?Nejsem si jist, mo??pozdfi;;;;;;x,,,,,,,,,,,,,
DECWARREQDESC;宣鹗鞘窃谧钺岬耐饨慌力失♂崛f不得已l拥摹Ｐ⒂绊其他家F的看法，尤其在FK]有正理由r。@也可能降低您的定度。您_定要@幼觯 ;DOlarer la guerre est parfois le dernier recours de la diplomatie. DOlarer la guerre nuira ?l'opinion que les autres pays ont de vous, surtout si vous n'avez pas de raison lQitime de le faire. Cela peut Qalement rUuire votre stabilit? }es-vous s;Eine KriegserklTung ist manchmal das letzte Mittel der Demokratie. Durch eine KriegserklTung fallen Sie im Ansehen anderer L|der, besonders wenn Sie keinen legitimen Grund daf惠 haben. Aurdem kPnte dies zur Reduzierung Ihrer Stabilit酹 fren. MMhten Sie wirklich in den Krieg ziehen?;Wypowiedzenie wojny to czasami ostateczno?, kiedy zawiod?pozosta dzia豉nia dyplomatyczne. Akt wypowiedzenia wojny pogorszy nasz?reputacj?w oczach innych pavtw, szczeg鏊nie, je?i nie ma on odpowiedniego uzasadnienia. Mo瞠 ono rQnie?wp造n寞 na stabilno?. Czy na pewno chcesz to zrobi?;En ocasiones, la declaraci_ de guerra es el 莞timo recurso de la diplomacia. El acto de declarar la guerra perjudicar?la opini_ que tienen los dem paes del tuyo, especialmente si no tienes ninguna raz_ leg癃ima para hacerlo. Tambi puede reducir tu estabilidad. Ceguro que quieres hacerlo?;Talvolta, una dichiarazione di guerra ?l'ultima carta da giocare in diplomazia. Una dichiarazione di guerra peggiora la tua immagine agli occhi degli altri paesi, soprattutto se non hai un motivo legittimo per farlo. Potrebbe anche ridurre la tua stabilit? Vuoi farlo davvero?;A hor?nLa az egyetlen lehetjQ. A had{enetnek kmzPhetqn romlik a tgbi lam vemye r鏊ad, flt akkor, ha nem is volt igazi indokod a hora, ezenkD visszavetheti a stabilitodat is. Biztos, hogy ezt akarod?;Vyhl?en?vky je njdy posledn?diplomatickou mo?ost? Vyhl?en?vky zhor? postoj ostatnAh zem?k va? zemi, zejma v p|pad? 麂 k vce neme legitimn?zinku. M?e klesnout i stabilita. Skutes?to chcete unit?;;;;;;x
IN;在;en;in;w;en;in;,;v;;;;;;x,,,,,,,,,,,,,,,,,
MORE_THAN_THREE_PROV;超^3省份。;plus de 3 provinces.;mehr als 3 Provinzen.;wiWej ni?trzy prowincje;m de 3 provincias.;pi?di 3 province.;tgb, mint h嫫om tartomyban.;vAe ne?3 provinciAh.;;;;;;x,,,,,,,,,,,,,,,,,
DECWARDESC;x翊诉x⒃试S您向你的橙颂峁┮豁和平fh ;Sectionner cette option vous permettra de faire une proposition de paix ?votre ennemi;Durch die Auswahl dieser Option bieten Sie dem Feind einen Friedensvertrag an;Wybranie tej opcji umoiwi zaproponowanie traktatu pokojowego nieprzyjacielowi.;Si seleccionas esta opci_, podr ofrecer un acuerdo de paz al enemigo;Seleziona questa opzione se vuoi proporre un trattato di pace al nemico.;Ezt a lehetjQet vasztva beajlatot teszel az ellensQnek;Vyberete-li tuto mo?ost, budete moci nep|teli nabnout m甏;;;;;;x,,,,,,,,,,,,,,,,,
BUILDING_YEAR;建造於Y$DATE$W。;Construit en 即$DATE$劬.;Gebaut bis  即$DATE$劬.;Zbudowane w 即$DATE$劬.;Construido en 即$DATE$劬.;Costruisci in data: 即$DATE$劬.;憝t 即$DATE$劬.;StavI v 即$DATE$劬.;;;;;;x,,,,,,,,,,,,,,,,,,
BEFORE_START;在[蜷_始以前。 ;Avant la p廨iode traitI par le jeu.;Vor Spielbeginn;Przed rozpoczWiem gry;Anterior al perVdo hist@ico del juego.;Quadro temporale precedente;MQ a j kezdete el{t.;Pd Wsov吡 rcem hry.;;;;;;x,,,,,,
MIL_CONST_TIP;一Y$TYPE$W㈧锭Y$DATE$W完成。 ;L'unit?即$TYPE$劬 sera construite ici le 即$DATE$劬.;Hier wird am 即$DATE$劬 eine 即$TYPE$劬 aufgestellt.;即$TYPE$劬 zostanie sformowana 即$DATE$劬.;Aqu?se construir?un(a) 即$TYPE$劬 en 即$DATE$劬.;Qui verr?schierato: 即$TYPE$劬 in data 即$DATE$劬.;即$TYPE$劬 elkXzXek v嫫hat?idDontja: 即$DATE$劬.;即$TYPE$劬 zde bude od 即$DATE$劬.;;;;;;x,,,,,,
BUILD_CONST_TIP;一Y$BUILDING$W㈧锭Y$DATE$W完成。;La construction du boiment 即$BUILDING$劬 sera achevI ici le 即$DATE$劬.;Hier wird am 即$DATE$劬 ein 即$BUILDING$劬 fertiggestellt.;即$BUILDING$劬 zostanie ukoazony 即$DATE$劬.;Aqu?se completar?un(a) 即$BUILDING$劬 en 即$DATE$劬.;Qui verr?completato: 即$BUILDING$劬 in data 即$DATE$劬.;即$BUILDING$劬 elkXzXek v嫫hat?idDontja: 即$DATE$劬.;即$BUILDING$劬 bude dokonWna k datu 即$DATE$劬.;;;;;;x,,,,,,
PORT;@是一允S我的绦腥盏暮＼基地。 ;Ceci est une base navale ?partir de laquelle nos flottes peuvent op廨er.;Dies ist ein Marinestzpunkt, von dem aus unsere Flotten operieren kPnen.;;Esta es una base naval desde la que nuestras flotas podr actuar.;;;;;;;;;x,,,,,,
WARTAX_TIP;提高 ;Augmenter les imps de guerre;Kriegssteuern;Na?podatki wojenne;Aum. imp. guerra;Aumenta le tasse di guerra;HadiadW kivetXe;Zvednout ves?dan?;;;;;x,,,,,,
INCREASED;增加 ;augmentX;verbesserten;zwiszone;Aumentado;migliorate;n{t;vzrostly;;;;;;x,,,,,,
DECREASED;p少 ;baissX;verschlechterten;zmniejszone;Reducido;peggiorate;csYkent;klesly;;;;;;x,,,,,,
NO_ADVISORS;]有可供服盏念。 ;Aucun conseiller disponible.;Kein Berater verfbar.;Brak dost瘼nych doradcQ;No hay consejeros disponibles.;Nessun consigliere disponibile.;Nincs el廨het?tannsad?;dn?rwce nen?k dispozici.;;;;;;x,,,,,,
NO_WAR_MIL_ACC;我碛羞@家的事通行唷 ;Nous disposons d'un acc` militaire ?leur nation.;Wir haben MilitTzugang f惠 ihr Land.;Zgadzaj?si?na przemarsz naszych wojsk;Tenemos acceso militar a su naci_.;Abbiamo accesso militare alla loro nazione.;Katonai hozzs廨Xk van a nemzet`h;Disponujeme vojensk吡 p|stupem na jejich 蝽em?;;;;;;x,,,,,,
NAVY_COMBAT_TOOLTIP;型：$TYPE$\n兵力：$STR$;Type: $TYPE$ \n Puissance : $STR$;Typ: $TYPE$ \n StTke: $STR$;Rodzaj: $TYPE$ \n Si豉: $STR$;Tipo: $TYPE$ \n Fuerza: $STR$;Tipo: $TYPE$ \n Forza: $STR$;T甑us: $TYPE$\n Er? $STR$;Typ: $TYPE$ \n Sia: $STR$;;;;;;x,,,,,,
ISATWAR;於Br你不能要求事通行. ;Vous ne pouvez pas demander un acc` militaire quand vous Oes en guerre.;Sie kPnen nicht um MilitTzugang bitten, wenn Sie sich im Krieg befinden.;Nie mo瞠sz prosi?o przemarsz wojsk b[G w trakcie wojny.;No se puede solicitar acceso militar mientras se est?en guerra.;Non puoi chiedere accesso militare quando sei in guerra.;Nem k廨hetsz katonai haladt, ha horan vagytok.;Nelze Sdat o vojensk?p|stup v prNu vky.;;;;;;x,,,,
DIPLOICON_TIP;Y$NATION$Wl出的$TYPE$。\n 如果我在Y$DATE$W之前不予t⒆泳芙^。;$TYPE$ de 即$NATION$劬. \n Si nous ne rZondons pas avant le 即$DATE$劬 nous refuserons automatiquement.;$TYPE$ von 即$NATION$劬. \n Wenn wir nicht vor 即$DATE$劬 reagieren, werden wir automatisch ablehnen.;$TYPE$ od 即$NATION$劬. \nJe?i nie odpowiemy przed 即$DATE$劬, b[zie to oznacza?automatyczn?odmow?;$TYPE$ desde 即$NATION$劬. \n Si no respondemos antes de 即$DATE$劬, se producir?un rechazo automico.;$TYPE$ da 即$NATION$劬. \n Se non rispondiamo prima di: 即$DATE$劬 rinunceremo automaticamente.;$TYPE$, kdte: 即$NATION$劬. \n Ha nem vaszolunk 即$DATE$劬 el{t, az ajlat automatikusan elutas癃ra ker.;$TYPE$ z 即$NATION$劬. \n Pokud neodpov`e do 即$DATE$劬, automaticky odm癃neme.;;;;;;x
DIPLOICON_TIP_NONATION;$TYPE$。\n 如果我在Y$DATE$W之前不予t⒆泳芙^。;$TYPE$.\n Si nous ne rZondons pas avant le 即$DATE$劬 nous refuserons automatiquement.;$TYPE$. \n Wenn wir nicht vor 即$DATE$劬 reagieren, werden wir automatisch ablehnen.;$TYPE$. \nJe?i nie odpowiemy przed 即$DATE$劬, b[zie to oznacza?automatyczn?odmow?;$TYPE$. \n Si no respondemos antes de 即$DATE$劬, se producir?un rechazo automico.;$TYPE$. \n Se non rispondiamo prima di: 即$DATE$劬 rinunceremo automaticamente.;$TYPE$. \n Ha nem vaszolunk 即$DATE$劬 el{t, az ahlat automatikusan elutas癃ra ker.;$TYPE$. \n Pokud neodpov`e do 即$DATE$劬, automaticky odm癃neme.;;;;;;x,
VERY_EASY;非常 ;Tr` facile;Sehr einfach;Bardzo 豉twa;Muy fnil;Molto facile;Nagyon kPny?Velmi snadn?;;;;;x,,,,,,
EASY;;Facile;Einfach;^atwa;Fnil;Facile;KPny?Snadn?;;;;;x,,,,,,
NORMAL;正常 ;Normal;Normal;Normalna;Normal;Normale;Norm;Normn?;;;;;x,,,,,,
HARD;困y ;Difficile;Schwierig;Trudna ;DifAil;Difficile;Neh;T?k?;;;;;x
VERY_HARD;非常困y ;Tr` difficile;Sehr schwierig;Bardzo trudna;Muy difAil;Molto difficile;Nagyon neh;Velmi t?k?;;;;;x
NEVER;牟 ;Jamais;Nie;Nigdy;Nunca;Mai;Soha;Nikdy;;;;;;x
MONTHLY;每月 ;Mensuel;Monatlich;Co miesiG;Cada mes;Ogni mese;Havonta;MDn?;;;;;x
HALFYEAR;每半年 ;Semestriel;Halbes Jahr;Co pN roku;Semestre;Semestre;F薯;P roku;;;;;;x
YEARLY;每年 ;Annuel;J鄣rlich;Co rok;Anual;Ogni anno;es;Ros?;;;;;x
FIVE_YEAR;每五年 ;Cinq ans;Ff Jahre;Co pi耩 lat;Cinco a隳s;Cinque anni;D 憝es;PI let;;;;;;x
YEARS;年份 ;AnnIs;Jahre;Lat;A隳s;Anni;;Roky;;;;;;x
MONTHS;月份 ;Mois;Monate;MiesiWy;Meses;Mesi;H_ap;MDAe;;;;;;x
NAVAL_COMBAT;海 ;Combat naval;Seekampf;Bitwa morska;El combate naval;Comb. navali;Tengeri ket;Boj na mo~;;;;;;x
ATTACKER;攻舴 ;Attaquant;Angreifer;AtakujGy;Atacante;Attaccante;Tad?nose;;;;;;x
DEFENDER;防R方 ;DGenseur;Verteidiger;BroniGy si?Defensor;Difensore;VU?Obrce;;;;;;x
UNIT_PANEL;重整部 ;R[rganiser l'unit?Einheit reorganisieren;Reorganizuj jednostk?Reorganizar unidad;Riorganizzare le unit?EgysQ szervezXe;Reorganizovat jednotku;;;;;;x
WEANNEX;我要完全吞闼。 ;Nous exigeons leur annexion totale.;Wir fordern ihre volle Annexion.;笆damy peej aneksji.;Exigimos su completa anexi_.;Esigiamo la loro completa annessione.;A teljes  egyesXt kDjuk.;Po肝dujeme lnou anexi.;;;;;;x
OTHERANNEX;他要完全吞阄。 ;L'annexion totale a ?exigI.;Volle Annexion wurde gefordert.;Za蕨dano peej aneksji.;Se ha exigido la completa anexi_.;?stata richiesta l'annessione.;A teljes egyesXre val?igy elkdve.;Je po肝dova ln?anexe.;;;;;;x
AGREE;同意 ;Accepter;Zustimmen;Zgoda;Acceder;Accetta;Elfogad;Souhlas`;;;;;;x
DECLINE;拒^ ;Refuser;Ablehnen;OdmQ;Rehusar;Rifiuta;Visszautas癃;Odm癃nout;;;;;;x,,,,
NOMANPOWER;我至少需要1000涯行(人力)斫ㄔ毂挝弧 ;Nous avons besoin d'au moins 1000 hommes valides (main-d'vre) pour construire cette unit?;Wir brauchen mindestens 1000 f鄣ige M|ner (MannstTke) zu Aushebung dieser Einheit.;Aby stworzy?t?jednostk? potrzebujemy przynajmniej 1000 meczyzn (si豉 ludzka).;Necesitamos al menos 1.000 hombres capaces (recursos humanos) para construir esta unidad.;Ci servono almeno 1000 uomini abili (manodopera) per costruire questa unit?;Legalb 1000 erj emberre van sz`sQk ennek az egysQnek az Z癃XLez.;Abychom sestavili tuto jednotku, potbujeme alespo?1000 mu?.;;;;;;x
ESTIMATE_ARIVAL;⒃$DATE$到_$PROV$ ;Arrivera dans la province $PROV$ le $DATE$;Kommt in $PROV$ am $DATE$ an;Przyb[zie do prowincji $PROV$ $DATE$;Llegar?a $PROV$ el $DATE$;Arriveremo in $PROV$ in data $DATE$.;$DATE$ idDontban 廨kezk $PROV$ provinci嫫a.;Doraz?do $PROV$ k datu $DATE$;;;;;;x,,,,
UNDER_SIEGE;省份被困! ;Province assiQI !;Provinz wird belagert!;Prowincja jest oblegana!;.rovincia bajo asedio!;La provincia ?sotto assedio!;Egy provinci megtadtak.;Provincie je v oble麂n?;;;;;;x,,,,
OCCUPIEDBY;省份被$NATION$最I! ;La province est occupI par la nation : $NATION$ !;Provinz wurde besetzt von $NATION$!;Prowincja jest okupowana przez $NATION$!;¨a provincia ha sido ocupada por $NATION$!;La provincia ?occupata da $NATION$!;A provinci $NATION$ elfoglalta!;Provincie je okupova $NATION$!;;;;;;x,,,,
OL_UNIT_MOVING;向Y$TARGET$W移印 ;Se dZlace en direction de : 即$TARGET$劬.;Marschiert auf 即$TARGET$劬 zu.;Zmierza ku 即$TARGET$劬.;Desplazdose hacia 即$TARGET$劬.;In movimento verso 即$TARGET$劬.;$TARGET$ tada.;Cestuje smeem 即$TARGET$劬.;;;;;;x,,,,
pti;永久未知^域 ;terra incognita permanente;Permanente Terra Incognita;sta豉 ziemia nieznana;Terra Incognita permanente;terra incognita permanente;land?terra incognita;trval?terra incognita;;;;;;x,,,,
nobuilding;]有建B物 ;nobuilding;nobuilding;brak budynkQ;nobuilding;nobuilding;nobuilding;bez staveb;;;;;;x,,,,
nogovernment;]有政府 ;nogovernment;nogovernment;brak rzu;nogovernment;nogovernment;nogovernment;bez vlwy;;;;;;x,,,,
nogovernment_ruler;]有政府y治者 ;nogovernment_ruler;nogovernment_ruler;nogovernment_ruler;nogovernment_ruler;nogovernment_ruler;nogovernment_ruler;bez vlwy_vlwce;;;;;;x,,,,
COMBAT_MORALE;士 :;Moral :;Moral:;Morale:;Moral:;Morale:;Mor:;Morka:;;;;;;x,,,,
COMBAT_BREAKING;阻 ;Rupture;Abbruch;Ucieczka;En ruptura;Spezzare;TX;Rozdrcen?;;;;;x,,,,
MAPMODE;地D模式 ;Mode carte;Kartenmodus;Tryb mapy;Modo de mapa;Modalit?mappa;Pya mK;Re?m mapy;;;;;;x,,,,
LEDGER_CORE;核心 ;Centrale;Kernprovinz;Prowincje narodowe;Nleo;Provincia nazionale;Mag;Std;;;;;;x,,,,
LEDGER_NOT_CORE;非核心 ;Secondaire;Keine Kernprovinz;Prowincje nienarodowe;No nleo;Non nazionale;Nem mag;Okraj;;;;;;x,,,,
ACCEPT;接受 ;Accepter;Akzeptieren;Akceptuj;Aceptar;Accetta;Elfogad;P~jmout;;;;;;x,,,,
COMBAT_ASSAULT;突 ;Assaut;Angriff;Szturm;Asaltar;Assalto;Ostrom;Ppaden?;;;;;x
notechgroup;]有科技M;notechgroup;notechgroup;brak grupy technologicznej;notechgroup;notechgroup;notechgroup;netechnologick?skupina;;;;;;x
culture_ideas;文化理念 ;culture_ideas;culture_ideas;doktryny_kulturowe;culture_ideas;culture_ideas;culture_ideas;kulturn?ideje;;;;;;x
neighbor_bonus;近加成 ;Bonus voisin;Nachbarbonus;Premia s零iedzka;Bonificaci_ por proximidad;Bonus nazione confinante;SzomszUsQi b_usz;Sousedsk?bonus;;;;;;x
PLAY;_始[ ;JOUER;START;GRAJ;PLAY;GIOCARE;JS屮;HRA;;;;;;x
DOMESTIC_NATION;家 ;nation;Nation;narK;naci_;nazione;nemzet;n嫫od;;;;;;x
DOMESTIC_RELATION;PS ;relation;Beziehung;stosunki;relaci_;relazione;viszony;vztah;;;;;;x
LOST_PLR;失〉耐婕 ;Joueur perdu;Spieler abgetrennt;Gracz niedost瘼ny;Jugador perdido;Giocatore perduto;Kiesett jos;Vylout hre;;;;;;x 
SAVE_LOADED;[虼nx取完…… ;Sauvegarde de la partie chargI?Spielstand geladen ...;Wczytano zapisan?gr?..;Partida cargada...;Salvataggio caricato...;MentX betXtve;Ulo麂n?hra byla nahra...;;;;;;x 
