xxxx;;;;;;;;;;;;;;x
COMPRESS_ERROR;嚎se`…… ;Erreur de compression?Kompressionsfehler ...;B章d kompresji...;Error de compresi_...;Errore di compressione...;TW癃Xi hiba?Chyba komprimace...;;;;;;x 
MS_LOGOUT;]N ;DOonnexion;Logout;Wyloguj;Salir;Logout;KijelentkezX;Odhlit;;;;;;x 
PW_POPULATION;人口 ;Population;BevXkerung ;Ludno? ;Poblaci_ ;Popolazione ;NZessQ;Populace;;;;;;x
PW_UNITS;挝 ;UnitX;Einheiten;Jednostki;Unidades;Unit?EgysQek;Jednotky;;;;;;x
GOTO_HEADER;省份查找器 ;Rechercher une province;Provinzsuche;Wyszukiwarka prowincji;Buscador de provincias;Ricerca provincia;Provincia keres?Objevitel provincie;;;;;;x
GOTO_BOX;入省份名 ;Saisissez le nom de la province;Provinznamen eingeben;Wpisz nazw?prowincji;Introduce el nombre de la provincia;Immetti il nome della provincia;Add meg a provincia nev;Zadat jmo provincie;;;;;;x
GOTO_LIST_BOX;可能的省份 ;Provinces possibles;MHliche Provinzen;Moiwe prowincje;Posibles provincias;Province possibili;El廨het?provinci嫜;Mo??provincie;;;;;;x
GOTO_CANCEL;取消 ;Annuler;Abbrechen;Anuluj;Cancelar;Annullare;MQse;Zru@t;;;;;;x,,,,,
GOTO_GOTO;查看 ;Aller ?Goto;Id?do;Ir all?Andare;Ugr;Pj癃 na;;;;;;x,,,,,
TIME_AHEAD;@科技比F在超前$NUMBER$年，所以比^y以研l。 ;Cette technologie est de $NUMBER$ ans en avance sur son temps, elle est donc plus difficile ?atteindre.;Diese Technologie ist ihrer Zeit $NUMBER$ Jahre voraus, daher ist sie schwieriger zu erreichen.;;Esta tecnologV est?a $NUMBER$ a隳s por delante de nuestro tiempo, por lo que es m difAil de alcanzar.;;;;;;;;;x,,,
CHAT_NONE;]有 ;Aucun;Keine;;Nada;;;;;;;;;x,,,,,
ABANDON_GAME;放[ ;Abandonner la partie;Spiel aufgeben;;Abandonar juego;;;;;;;;;x,,,,,
LOCAL_TRADE_INCOME_MODIFIER;地^Q易收入修正 ;Modificateur des revenus du commerce local;Modifikator - Lokales Handelseinkommen ;;Modificador por ingresos de comercio local;;;;;;;;;x,,,,,
GLOBAL_TRADE_INCOME_MODIFIER;全Q易收入修正 ;Modificateur des revenus du commerce national;Modifikator - Nationales Handelseinkommen ;;Modificador por ingresos de comercio nacional;;;;;;;;;x,,,,,
UV_MANPOWER;人 :;Hommes :;Soldaten:;;Hombres:;;;;;;;;;x,,,,,
UV_REGIMENTS;F :;RQiments :;Regimenter:;;Regimientos:;;;;;;;;;x,,,,,
NOT_BROKEN;他的]被打　 ;Me si leurs armIs ne sont pas encore totalement vaincues.;Aber ihre Armeen wurden noch nie geschlagen.;;Sus ej廨citos a no est derrotados.;;;;;;;;;x,,,,,
LOG_SETTING_PAUSE;出窗口K和 ;Popup et pause;Popup und Pause;Pauza przy wyskakujGym oknie;Ventana emergente y pausa;Pausa;ElxgrW X szet;Rozev甏ac?okno a pauza;;;;;;x,,,,,
SM_WATER;水域 ;Effets amiorX pour l'eau;Komplexes Meer;Ulepszona woda;Aguas avanzadas;Acqua;RXzletes v瞵 ;Voda (pro pokrol?;;;;;;x,,,,,
ARMY;;ArmI;Armee;Armia;Ej廨cito;Esercito;Hadsereg;Armwa;;;;;;x,,,,,
NAVY;海;Marine;Flotte;Marynarka;Armada;Marina;Flotta;Flotila;;;;;;x,,,,,
CORE_IS_REVOLTER;如果反抗力量足大，@些省份捅僭淼家或重M一新的家。 ;Ce pays peut Ore cr ?partir de cette province ou devenir un nouveau pays si une r憝olte y prend suffisamment d'ampleur.;Dieses Land kann aus dieser Provinz geschaffen werden oder sich durch eine Revolte befreien.;To pavtwo mo瞠 zosta?stworzone z tej prowincji lub pojawi?si?na mapie, kiedy rebelia oka瞠 si?bardzo silna.;Puede crearse este pa a partir de esta provincia, o surgir como pa nuevo si se produce una revuelta lo bastante fuerte.;This country may be created from this province, or appear as a new country if a revolt grows strong enough.;;Zo provincie m?e vzniknout tato zem??nebo nov?zem? jestli麂 revolta dostates?zesi?;;;;;;x
MINIMUM_REVOLT_RISK;最低反叛LU ;Risque minimum de r憝olte;Minimales Revoltenrisiko;Minimalne ryzyko buntu;Riesgo de revuelta mgimo;Riesgo mgimo de rebeli_;Minimis kockat a ladra ;Minimn?riziko revolty;;;;;;x,,,,,
AMBIENT;周h境 ;Ambiant;Ambiente;Otoczenie;Ambiente;Ambiente;Knyezet;Okoln?prostd?;;;;;x,,,
WCRD_ATT;@是一鏊l拥。 ;C'est une guerre qu'ils ont dOlenchI.;Dies ist ein Angriffskrieg.;To wojna, kt@?oni zacz瘭i. ;Es una guerra que ellos han empezado.;Esta es una guerra que han empezado ellos.;Ezt a hor l kezdt. ;Tuto vku zaWli oni.;;;;;;x,,
WCRD_DEF;@是一龇蓝R，我必椭我的盟友。 ;C'est une guerre dGensive o?nous devons aider notre alli?;Dies ist ein Verteidigungskrieg.;To wojna obronna, w kt@ej musimy wspom naszego sojusznika. ;Es una guerra defensiva, donde tenemos que ayudar a nuestro aliado.;Esta es una guerra defensiva en la que debemos ayudar a nuestro aliado.;Ez egy vUekez?hor? amiben seg癃enk kell a szetsQeseinket. ;Toto je obrann?vka a my potbujeme pomoc na塄ho spojence.;;;;;;x
on; 打_;Activ?Ein;;S?;;;;;;;;x,,,
off;P];Dsactiv?Aus;;No;;;;;;;;;x,,,
very easy;非常;Trs Facile;Sehr einfach;;Muy fcil;;;;;;;;;x,,,
easy;;Facile;Einfach;;Fcil;;;;;;;;;x,,,
normal;正常;Normal;Normal;;Normal;;;;;;;;;x,,,
hard;困y;Difficile;Schwer;;Difcil;;;;;;;;;x,,,
very hard;非常困y;Trs Difficile;Sehr schwer;;Muy difcil;;;;;;;;;x,,,
TRIGGER_OVERLORD;君主;Seigneur;Lehensherr;;Seor feudal;;;;;;;;;x,,,
MILALLWEBAN_BTN3;查看;Aller ?Zeigen;Id?do;Ir all?Vai a;Ugrs;Pejt na;;;;;;x,,,
SM_MULTISAMPLE;多有;Niveau de dtail graphique;Multisample Level;Poziom prbkowania;Nivel de muestra mltiple;Livello multisample;Tbbszrs mintavtelezs szintje;rove?vzorkovn?;;;;;x,,,
RESTART_REQ;需要重新舆[;Redmarrage ncessaire;Neustart erforderlich ;Wymaga ponownego uruchomienia gry;Se requiere reinicio;Riavvio richiesto;jraindtst ignyel;Poadovn restart;;;;;;x,,,
RESTART_REQ_DESC;使O置生效，重新舆[.;Vous devez redmarrer le jeu pour que les modifications prennent effet.;Sie mssen das Spiel neu starten, damit die nderungen aktiv werden..;Aby zmiany zostay wprowadzone, musisz ponownie uruchomi?gr?;Tienes que reiniciar el juego para que los cambios surtan efecto.;Devi riavviare il gioco per applicare queste modifiche.;A vltoztatsok rvnybelpshez jra kell indtani a jtkot.;Zmny se uplatn?a?po restartu hry (muste restartovat hru).;;;;;;x
very_easy_player;y度：非常;Niveau de difficult?: Trs facile;Schwierigkeitsstufe Sehr leicht;Bardzo atwy;Dificultad muy fcil;Molto facile;Nagyon knny?Obtnost: velmi snadn?;;;;;x,,,
easy_player;y度：;Niveau de difficult?: Facile;Schwierigkeitsstufe Leicht;^atwy;Dificultad fcil;Facile;Knny?Obtnost: snadn?;;;;;x,,,,,,
hard_player;y度：困y;Niveau de difficult?: Difficile;Schwierigkeitsstufe Schwer;Trudny;Dificultad difcil;Difficile;Nehz;Obtnost: tk?;;;;;x,,,,,,
very_hard_player;y度：非常困y;Niveau de difficult?: Trs difficile;Schwierigkeitsstufe Sehr schwer;Bardzo trudny;Dificultad muy difcil;Molto difficile;Nagyon nehz;Obtnost: velmi tk?;;;;;x,,,,,,
very_easy_ai;y度：非常;Niveau de difficult?: Trs facile;Schwierigkeitsstufe sehr leicht;Bardzo atwy;Dificultad muy fcil;Molto facile;Nagyon knny?Obtnost: velmi snadn?;;;;;x,,,,,,
easy_ai;y度：;Niveau de difficult?: Facile;Schwierigkeitsstufe Leicht;^atwy;Dificultad fcil;Facile;Knny?Obtnost: snadn?;;;;;x,,,,,,
hard_ai;y度：困y;Niveau de difficult?: Difficile;Schwierigkeitsstufe Schwer;Trudny;Dificultad difcil;Difficile;Nehz;Obtnost: tk?;;;;;x,,,,,,
very_hard_ai;y度：非常困y;Niveau de difficult?: Trs difficile;Schwierigkeitsstufe Sehr schwer;Bardzo trudny;Dificultad muy difcil;Molto difficile;Nagyon nehz;Obtnost: velmi tk?;;;;;x,,,,,,
CORE_MP_PAUSED_NAME;$PLAYER$和Ａ诉[颉;Mis en pause par $PLAYER$.;Pause durch $PLAYER$.;Gra zatrzymana przez gracza $PLAYER$.;En pausa por $PLAYER$.;Messo in pausa da $PLAYER$.;A jtkot meglltotta: $PLAYER$.;Pozastaveno hr徼em $PLAYER$.;;;;;;x,,,,,,
CORE_MP_PAUSED;如果o人取消和＃和rg剩$TIME$……;$TIME$ restant avant que quiconque puisse continuer?$TIME$ bis jeder die Pause beenden kann....;Pozostao $TIME$ do wznowienia gry...;$TIME$ hasta que alguien pueda reanudar...;Impossibile riprendere a giocare per: $TIME$.;$TIME$ mlva brki elindthatja a jtkot.;$TIME$ zbv? ne?bude moci nkdo zruit pauzu...;;;;;;x,,,,,
OOS_TITLE;e`!;Erreur !;Fehler!;Bd!;Error!;Errore!;Hiba!;Chyba!;;;;;;x,,,,,,
OOS_DESC;[o法同步!;Le jeu n'est plus synchronis?!;Spiel ist nicht lnger synchron!;Brak synchronizacji w grze!;El juego ya no est?sincronizado!;Il gioco non ?pi?sincronizzato!;A jtkosok nincsennek szinkronban!;Hra nen?nadle synchronizovna!;;;;;;x,,,,,,
NO_CANNON;我不知道如何建造加r炮。;Vous n'avez pas encore appris ?construire des canons.;Wir haben noch nicht gelernt, wie man Kanonen herstellt.;Jeszcze nie wiemy, jak wytwarza?armaty.;An no sabemos cmo construir un ca耋n.;Non sappiamo ancora come produrre i cannoni.;Mg nem tudunk gykat kszteni.;Jet?neumme vyrbt kanny.;;;;;;x,,,,
FE_TUTORIAL;教程;Didacticiel;Einfhrung;Samouczek;Tutorial;Tutorial;Oktats;vodn?栳st;;;;;;x,,,,,,
base_values;基本加成;Valeur de base;Basiswert;Stawka podstawowa;Valor base;Valore di base;Alaprtk;Zkladn?hodnota;;;;;;x,,,,,,
city;城市;Ville;Stadt;Miasto;Ciudad;Citt?Vros;Msto;;;;;;x,,,,,,
PROV_BASETAX_DESCR;@是省份l展一完整城市r能提供的基A收值。;Ceci est la valeur de base de l'impt que cette province fournira lorsqu'elle se sera dveloppe et qu'elle prendra la forme d'une ville ?part entire.;Dies ist der Basiswert der Steuern, die diese Provinz zahlen wird, wenn sie zu einer Stadt ausgebaut wurde. ;Jest to stawka podstawowa podatku z tej prowincji, kiedy na jej terenie powstanie w pei rozwinite miasto.;ste es el valor base del impuesto qye proporcionar?esta provincia cuando haya desarrollado una ciudad plenamente desarrollada.;Questo ?il valore di base delle tasse che questa provincia fornir?quando si sar?sviluppata in una citt?completa.;Ennyi adbevtelt hozna ez a provincia, ha egy teljesen kifejlett vros lenne rajta.;Toto je zkladn?hodnota daovho vnosu, kter?bude tato provincie poskytovat, a?vznikne plnohodnotn?msto.;;;;;;x
NO_EFFECT;]有效果;Aucun effet;Kein Effekt;Brak efektw;Ningn efecto;Nessun effetto;Nincs hatsa;Bez efektu;;;;;;x,,,
NONE_AVAILABLE;不可用。;Aucun n'est disponible.;Keine verfgbar.;Brak dostpnych.;Ninguno disponible.;Non disponibili;Nem rhet?el.;Nen?kdispozici.;;;;;;x,,
EXPIRES_ON;於Y$DATE$W到期;Expire le Y$DATE$W;Luft aus am Y$DATE$W;Wygasa: Y$DATE$W;Expira el Y$DATE$W;Scade il Y$DATE$W;Ekkor jr le: Y$DATE$W;Vypr dne Y$DATE$W;;;;;;x,,,
FINISHED_ON;於$DATE$完成;Termin?le $DATE$.;Fertigstellung am $DATE$.;Zakoczenie: $DATE$.;Terminado el $DATE$.;Finito il $DATE$.;Ekkor kszl el: $DATE$.;Dokoneno dne $DATE$.;;;;;;x,,,
FE_TRIALS;L;Essais;Verhandlungen;Negocjacje;Pruebas;Sfide;Prbk;Soudy;;;;;;x,,,
CD_AGREEMENTS;c$LIST$_成交易。;Accord commercial avec : $LIST$.;Handelsabkommen mit $LIST$.;Umowa handlowa z $LIST$.;Acuerdo comercial con $LIST$.;Accordo commerciale con $LIST$.;Kereskedelmi egyezmny vele: $LIST$.;Obchodn?dohoda s $LIST$.;;;;;;x,,,
CD_ISEMBARGOED;被$LIST$Q易禁\。;Victime d'un embargo de : $LIST$.;Unter Handelsblockade durch $LIST$.;Embargo naoone przez: $LIST$.;Bajo el embardo de $LIST$.;Embargo da: $LIST$.;Embargt vezetett be $LIST$.;Pod embargem $LIST$.;;;;;;x,,,
CD_ISEMBARGOING;$LIST$行Q易禁\。;Fait subir un embargo ?: $LIST$.;Handelsblockade von $LIST$.;Nakada embargo na: $LIST$.;Ejerciendo embargo sobre $LIST$.;Embargo su: $LIST$.;Embarg?ellene: $LIST$.;Embargo na $LIST$.;;;;;;x,,,
CD_GIVESACCESS;o予$LIST$事通行唷;Accorde l'accs militaire ?: $LIST$.;Gewhrt militrisches Durchmarschrecht an $LIST$.;Zgadza si?na przemarsz wojsk: $LIST$.;Ha concedido acceso militar a $LIST$.;Garantisce l'accesso militare a: $LIST$.;Katonai hozzfrst biztost nekik: $LIST$.;Poskytuje vojensk?pstup $LIST$.;;;;;;x,,,
CD_HASACCESS;碛$LIST$的事通行唷;A un accs militaire par : $LIST$.;Hat militrisches Durchmarschrecht von $LIST$.;Otrzyma?zgod?na przemarsz wojsk przez $LIST$.;Tiene acceso militar por $LIST$.;Ha l'accesso militare a: $LIST$.;Katonai hozzfrssel rendelkeznek a terlethez: $LIST$.;M?vojensk?pstup skrze $LIST$.;;;;;;x,,,
PW_RESET;重O;Rinitialiser;Zurcksetzen;Resetuj;Reiniciar;Ripristina;jraindtst ignyel;Resetovat;;;;;;x,,,
OURWARALLY;r同盟;Alli?dans une guerre;Verbndet in einem Krieg;Sprzymierzecy w wojnie;Aliado(s) en una guerra;Alleati in guerra;Szvetsges hborban;Spojenci ve vlce;;;;;;x,,,
CONFIRMMISSIONTEXT;你_定往要向$PROV$派遣一鹘淌浚;tes-vous sD de vouloir envoyer un missionnaire dans la province $PROV$ ?;Sind Sie sicher, dass Sie einen Missionar nach $PROV$ schicken wollen?;Jeste?pewien, e chcesz wysa?misjonarza do prowincji $PROV$?;Seguro que quieres enviar un misionero a $PROV$?;Sicuro di voler inviare un missionario nella provincia di $PROV$?;Biztos vagy benne, hogy hittrtket kldesz $PROV$ tartomnyra?;Skuten?chcete vyslat misionse do provincie $PROV$?;;;;;;x
COST_TIME;消耗: Y$AMOUNT$W金X\n 需r：Y$TIME$W天。;CoU : Y$AMOUNT$W ducats \nDure : Y$TIME$W jours.;Kosten: Y$AMOUNT$W Dukaten \nZeit: Y$TIME$W Tage.;Koszt: Y$AMOUNT$W dukatw \nCzas: Y$TIME$W dni.;Coste: Y$AMOUNT$W Ducados \nTiempo: Y$TIME$W das;Costo: Y$AMOUNT$W ducati \nTempo: Y$TIME$W Giorni.;Kltsg: Y$AMOUNT$W dukt \nId? Y$TIME$W nap.;Cena: Y$AMOUNT$W dukt?\nDoba: Y$TIME$W dn?;;;;;;x,,,
ADD_SUB_UNIT_EFFECT;在Y$WHERE$W得到$UNIT$。;Envoyer $UNIT$ vers $WHERE$.;Erhlt $UNIT$ in $WHERE$.;Get $UNIT$ in $WHERE$.;Llevar $UNIT$ a Y$WHERE$W.;Porta $UNIT$ a $WHERE$.;Get $UNIT$ in $WHERE$.;Zskat $UNIT$ v $WHERE$.;;;;;;x,,,
CHANGE_CONTROLLER_EFFECT;Y$WHO$W控制了Y$WHERE$W。\n;Y$WHO$W prend le contrle de Y$WHERE$W.\n;$WHO$ bernimmt die Kontrolle ber $WHERE$.;$WHO$ przejmuje kontrol?nad $WHERE$.;Y$WHO$W toma el control de Y$WHERE$W.\n;$WHO$ assume il comando di $WHERE$.;$WHO$ tveszi az irnytst $WHERE$ felett.;$WHO$ pebr?kontrolu nad $WHERE$.;;;;;;x,,,
WAR_EFFECT;向Y$WHO$W宣稹\n;Dclarer la guerre ?Y$WHO$W.\n;Erklrt $WHO$ den Krieg.;Wypowiedz wojn?$WHO$;Declara la guerra a Y$WHO$W.\n;Dichiarare guerra a $WHO$;Hadzenet neki: $WHO$;Vyhlsit vlku $WHO$;;;;;;x,
CONFIRMSAVETITLE;Υ孢[;Sauvegarder;Speicherstand;Zapisz gr?Guardar partida;Salvare partita;Ments;Uloit hru;;;;;;x,
CONFIRMSAVETEXT;你_定要覆w$NAME$幔;tes-vous sD de vouloir craser le fichier $NAME$ ?;Sind Sie sicher, dass Sie die Datei $NAME$ berschreiben mchten?;Czy na pewno chcesz nadpisa?plik $NAME$?;Seguro que quieres sobrescribir el archivo $NAME$?;Sovrascrivere il file $NAME$?;Biztos vagy benne, hogy fell szeretnd rni a kvetkezt: $NAME$?;Skuten?chcete pepsat soubor $NAME$?;;;;;;x
PW_TRADE_VALUE;Q易r值:;Valeur commerciale :;Handelswert:;Warto handl.:;Valor comercial:;Valore di scambio:;Ker. rtk:;Hodnota obchodu:;;;;;;x,
PROV_TRADE_VALUE;Q易中心I的r值。;Montant gnr?pour le Centre de Commerce;Zum Handelszentrum beigesteuerter Wert.;Warto posiadanych udziahw w orodku handlu.;Valor que contribuye al centro de comercio.;Valore donato al centro del commercio.;Az pnz a Kereskedelmi Kzpontba kerlt.;Hodnota pispvajc?obchodnmu centru.;;;;;;x,
NO_SEPARATE_PEACE;r非盟Iд叩家之go法和.;Vous ne pouvez pas ngocier de paix sparant deux partenaires mineurs de la guerre.;Sie knnen keinen Seperatfrieden zwischen zwei Junior-Partnern in einem Krieg schlieen.;Nie moesz negocjowa?oddzielnego pokoju pomidzy dwoma podrzdnymi partnerami.;No puedes negociar una paz separada entre dos socios menores en una guerra.;Non puoi negoziare una pace separata fra due membri sottoposti in una guerra.;Nem kezdemnyezhetsz egyedi bketrgyalsokat.;Dva podzen?partnei (v alianci) spolu nemohou uzavt separtn?mr.;;;;;;x,
DIPCHANCE_VLIKELY;很有可能;Trs probablement;Sehr wahrscheinlich;Bardzo prawdopodobne;Muy probable;Molto probabile;Nagyon szvesen;Velmi pravdpodobn?;;;;;x,
DIPCHANCE_IMPOSSIBLE;^不可能;Impossible;Unmglich;Niemoliwe;Imposible;Impossibile;Lehetetlen;Nemon?;;;;;x,
DIPCHANCE_VUNLIKELY;不太可能;Trs improbable;Sehr unwahrscheinlich;Bardzo nieprawdopodobne;Muy poco probable;Molto improbabile;Egyeltaln nem szvesen;Velmi nepravdpodobn?;;;;;x,
DIPCHANCE_UNLIKELY;很不可能;Improbable;Unwahrscheinlich;Nieprawdopodobne;Poco probable;Improbabile;Nem szvesen;Nepravdpodobn?;;;;;x,
DIPCHANCE_MAYBE;也S可能;Peut-tre;Vielleicht;Moliwe;Quiz?Forse;Taln;Mon?;;;;;x,
DIPCHANCE_LIKELY;有可能;Probable;Wahrscheinlich;Prawdopodobne;Probable;Probabile;Szvesen;Pravdpodobn?;;;;;x,
M_GOTO_BUTTON;ふ沂》;Trouver la province;Provinz finden;Znajd?prowincj?Encontrar provincia;Trovare provincia;Provinciakeress;Najt provincii;;;;;;x,
M_LEDGER_BUTTON;つ;Statistiques;Statistik;Statystyki;Memoriales;Statistiche;Fknyv;阼etn?kniha;;;;;;x,
M_MENU_BUTTON;菜;Menu;Menu;Menu;Men?Menu;Men?Nabdka;;;;;;x,
M_HOME_BUTTON;前往首都;Se rendre ?la capitale de la province;Zur Hauptstadt;Id?do prowincji stoecznej;Ir a provincia capital;Andare alla capitale della provincia;Ugrs a fprovincira;Pejt do provincie hlavnho msta;;;;;;x,
ONLY_HOST_SPEED;只有主C可以改[蛩俣取;Seul l'hte peut modifier la vitesse du jeu.;Nur der Host kann die Spielgeschwindigkeit ndern.;Tylko host moe zmieni?prdko gry.;Solo el anfitrin puede cambiar la velocidad del juego.;Solo l'host pu?modificare la velocit?di gioco.;Csak a hoszt llthatja be a jtk sebessgt.;Pouze hostitel me zmnit nastaven?rychlosti hry.;;;;;;x,,,
PW_GROWTH;增L;Croissance;Wachstum;Wzrost;Crecimiento;Crescita;Nvekeds;Rst;;;;;;x,,,,
NOPORTOTHERCONTINENT;@省不能通^任何方式B接到我的首都.;Cette province ne peut tre atteinte via aucun port reli??notre capitale.;Diese Provinz kann von keinem Hafen mit Landverbindung zur Hauptstadt erreicht werden.;Ta prowincja nie jest dostpna poprzez aden port poczony z nasz?stolic?;No se puede llegar a esta provincia a travs de ninguno de los puertos conectados con nuestra capital.;Questa provincia ?irraggiungibile tramite porti connessi alla nostra capitale.;Ez a provincia nem kzelthet?meg egy olyan kiktn keresztl sem, mely ssze van ktve a fprovincinkkal.;Do tto provincie se nelze dostat prostednictvm dnho pstavu pstupnho znaeho hlavnho msta.;;;;;;x,,,
RELATION_CHANGE_VALUE;估每年的化:;Changement annuel estim?:;Geschtzte jhrliche Vernderung;Przewidywana zmiana (rocznie):;Cambio anual estimado:;Cambiamento annuale stimato:;Becslt ves bevtel;Odhadovan?ron?zmna:;;;;;;x,,,,
