xxxx;;;;;;;;;;;;;;x
TAG_CHANGE;家改$NEW$。\n;Le pays devient $NEW$.\n;Nation wechselt zu $NEW$.\n;Pastwo zmienia na $NEW$.\n;El pas cambia a $NEW$.\n;Il paese cambia in $NEW$.;Az llamforma megvltozott erre: $NEW$.\n;Zem?se mn?na $NEW$.\n;;;;;;x,,,,
PV_OCCUPIED_BY;Y被$NAME$最IW;Yoccupe par $NAME$W;YBesetzt von $NAME$W;YZajta przez $NAME$W;Yocupado por $NAME$W;Occupato da $NAME$W;YElfoglalta: $NAME$W;YOkupovno $NAME$W;;;;;;x,,,,
BG_COUNTRY;家：;PAYS :;NATION:;PASTWO:;PAS:;PAESE:;ORSZG:;ZEM?;;;;;;x,,,,
LOAD_GAME_FAILED;x取[蚴　;Le chargement du jeu a chou?;Konnte Spiel nicht laden.;Nie udao si?wczyta?gry.;Error al cargar la partida.;Impossibile caricare la partita.;A jtk betltse nem sikerlt;Hru nelze nahrt.;;;;;;x,,,,
MP_FEW_PLAYERS;你需要一以上的玩家才能_始[颉;Il vous faut plus d'un joueur pour commencer une partie.;Man braucht mehr als einen Spieler, um ein Spiel zu starten.;Do gry potrzeba wicej ni?jednego gracza.;Hace falta ms de un jugador para iniciar una partida.;Ti serve pi?di un giocatore per iniziare una partita.;Egynl tbb jtkosra van szksged ahhoz, hogy elkezdd a jtkot.;Sputn?hry vyaduje vc ne?jednoho hr徼e.;;;;;;x,,
NATIONALISM_LASTS;民族主x持m到;Le nationalisme dure jusqu'?Nationalismus dauert bis;Nacjonalizm trwa do;El nacionalismo dura hasta;Il nazionalismo dura fino a;A nacionalizmus fennll, amg;Nacionalismus zstane do;;;;;;x,,,
LEDGER_NO_GRAPH_DATA;Y料不足，o法生成D表。;Il n'y a pas encore suffisamment de donnes pour gnrer ce graphique.;Es sind noch zuwenig Daten verfgbar, um dieses Diagramm zu erschaffen;Nie ma wystarczajcych danych, aby wygenerowa?wykres.;An no hay datos suficientes para generar este grfico.;Non ci sono ancora abbastanza dati per generare questo grafico.;Mg nem ll elegend?adat a rendelkezsedre a grafikonok ksztshez.;Graf nelze vygenerovat (nedostatek dat).;;;;;;x,,
MENU_MESSAGES_RESET;重O默J;Rinitialiser les paramtres par dfaut;Grundeinst.;Ustawienia domylne;Restrablecer valores predeterminados;Ripristina i predefiniti;Alaprtkek visszalltsa;Resetovat nastaven?(obnovit vchoz?nastaven?;;;;;;x,,,,
COL_CONST_TIP_FROM_SHIP;殖民⒃$DATE$到_$LOCATION$。;Ce colon atteindra $LOCATION$ le $DATE$.;Dieser Kolonist erreicht $LOCATION$ am $DATE$.;Kolonista przybdzie do $LOCATION$ w dniu $DATE$.;Este colono llegar?a $LOCATION$ el $DATE$.;Questo colono raggiunger?$LOCATION$ il $DATE$.;A gyarmatosok vrhatan ekkor rkeznek $LOCATION$ tartomnyra: $DATE$.;Kolonista doraz?do $LOCATION$ k datu $DATE$.;;;;;;x,,,
STRAITS;M窄的Y$SEA$W海{⒃省份B接到Y$PROV$W;L'troit dtroit de Y$SEA$W relie cette province ?la province Y$PROV$W;Die schmale Strae ber Y$SEA$W verbindet diese Provinz mit Y$PROV$W;Wska cienina na: Y$SEA$W czy j?z prowincj?Y$PROV$W;El estrecho en Y$SEA$W conecta esta provincia con Y$PROV$W;Il piccolo stretto che attraversa Y$SEA$W collega questa provincia a Y$PROV$W;A tengeri szoros Y$SEA$W tengeren sszekti ezt a provincit a kvetkezvel:  Y$PROV$W;je vedouc?skrz Y$SEA$W spojuje tuto provincii s Y$PROV$W;;;;;;x,,,,
STRAITSDESC;M窄的海{允S不使用\船直接通^。此^域出F耻的t阻止穿行。;Les armes peuvent franchir les dtroits troits sans utiliser de navires de transport. Cependant, une flotte ennemie peut en empcher la traverse.;Schmale Meeresarme knnen von Armeen ohne die Hilfe von Transportern berquert werden. Allerdings knnen feindliche Flotten die berquerung blockieren.;Wskie cieniny mog?by?przekraczane przez armie bez koniecznoci uycia statkw transportowych. Flota nieprzyjaciela moe jednak blokowa?przepraw?;Los ejrcitos pueden cruzar estrechos sin la necesidad de transportes. Sin embargo, una flota enemiga puede bloquear el paso.;I piccoli stretti possono essere attraversati dagli eserciti senza l'utilizzo di mezzi. Tuttavia, una flotta nemica potrebbe bloccarne il passaggio.;A szorosokon szllthaj?nlkl tkelhetnek a csapataid, viszont az ellensges flotta nem tud thaladni rajtuk.;ji lze pekroit spozemnm vojskem i bez loQtva. Ale neptelsk?flotila me pechod blokovat.;;;;;;x
SAVE_DONE;GΥ嫱瓿骚W;GDoneW;GFertigW;GZrobioneW;GHechoW;GFattoW;GKszW;GHotovoW;;;;;;x,,,,
FOR_PLAYER;玩家:;Pour le joueur :;Fr Spieler:;Dla gracza:;Por el jugador:;Per giocatore:;Jtkosnak:;Vem hr徼m:;;;;;;x
FOR_AI;X:;Pour l'IA :;Fr KI:;Dla komputera:;Por la IA:;Per CPU:;Az AI-nak:;UI:;;;;;;x
MODIFIER_TECHNOLOGY_COST;科研花M;CoU de la technologie;Technologiekosten;;Coste tecnolgico;;;;;;;;;x
MODIFIER_REINFORCE_SPEED;增援速度;Accrotre la vitesse;Verstrkungsgeschwindigkeit;;Reforzar velocidad;;;;;;;;;x
UV_SHIPS;船：;Navires :;Schiffe:;;Barcos:;;;;;;;;;x
BATTLES_SCORE;痿Y：;Batailles :;Schlachten: ;;Batallas: ;;;;;;;;;x
ALLIANCE_EFFECT;cY$WHO$W同盟。\n;Alliance avec Y$WHO$W.\n;Bndnis mit $WHO$.;;Alianza con Y$WHO$W.\n;;;;;;;;;x
KILL_RULER_EFFECT;家I人Y$NAME$W去世了。\n;Le dirigeant actuel, (Y$NAME$W), va mourir.\n;Der aktuelle Herrscher ($NAME$) wird bald sterben.;;El actual gobernante (Y$NAME$W) morir?\n;;;;;;;;;x
KILL_LEADER_EFFECT;㈩IY$NAME$W去世了。\n;Le chef Y$NAME$W va mourir.\n;Anfhrer $NAME$ wird bald sterben.;;El lder Y$NAME$W morir?\n;;;;;;;;;x
SPAWN_EVENT;l生“$WHICH$”事件。\n;obtiendra l'vnement '$WHICH$'.\n;fhrt zum Ereignis '$WHICH$'.;;obtendr?el suceso '$WHICH$'.\n;;;;;;;;;x
MODIFIER_REMOVED;$WHERE$的$WHAT$⒈灰瞥。\n;$WHAT$ sera supprim?de $WHERE$.\n;$WHAT$ wird entfernt aus $WHERE$.;;$WHAT$ se eliminar?de $WHERE$.\n;;;;;;;;;x
LAND_ATTRITION;p耗;Attrition des units terrestres;Land-Verlustquote;;Desgaste terrestre;;;;;;;;;x
NAVAL_ATTRITION;海p耗;Attrition des units navales;See-Verlustquote;;Desgaste naval;;;;;;;;;x
STARTED;已_始;Commenc?Begonnen;; Iniciado ;;;;;;;;;x
WON;G倮;GGagn?GGewonnen;;GGanado;;;;;;;;;x
LOST;R失;RPerdu;RVerloren;;RPerdido;;;;;;;;;x
YOU_LOST;R你失×;RVous avez perdu;RVerloren;;RHas perdido;;;;;;;;;X
YOU_WON;G你倮了;GVous avez gagn?GGewonnen;;GHas ganado;;;;;;;;;X
OPTION_CHANGED;$FROM$改：$TO$;$FROM$ a chang?pour : $TO$;$FROM$ wurde gendert zu: $TO$;;$FROM$ ha cambiado a: $TO$;;;;;;;;;x
THE_YEAR_IS_BEFORE;在下列年份之前：;L'anne est antrieure ?Das Jahr ist vor;;El ao es anterior ;;;;;;;;;x
THE_YEAR_IS_AFTER;在下列年份之後：;L'anne est postrieure ?Das Jahr ist nach;;El ao es posterior ;;;;;;;;;x
HAVE_LESS_THAN;少於;Ont moins de ;Weniger haben als;;Tiene menos de ;;;;;;;;;x
HAVE_MORE_THAN;至少 ;Ont au moins;Mehr haben als;;Tiene al menos ;;;;;;;;;x
WAR_EXHAUSTION_MORE_THAN;鸲戎辽;L'puisement li??la guerre est au moins de;Kriegsmsigkeit mehr als;;Agotamiento blico de al menos ;;;;;;;;;x
WAR_EXHAUSTION_LESS_THAN;鸲壬凫;L'puisement li??la guerre est infrieur ?Kriegsmsigkeit weniger als;;Agotamiento blico inferior a ;;;;;;;;;x
HAVE_LESS_MANPOWER_THAN;人力少於 ;Ont moins de main-duvre que;Mehr Mannstrke haben als;;Tiene menos recursos humanos que ;;;;;;;;;x
HAVE_MORE_MANPOWER_THAN;人力至少 ;Ont une main-d'uvre d'au moins;Weniger Mannstrke haben als;;Recursos humanos al menos ;;;;;;;;;x
HAVE_CONTROL_OVER;控制 ;Contrlent;Kontrolle haben ber;;Control ;;;;;;;;;x
HAVENT_CONTROL_OVER;未控制 ;Ne contrlent pas;Keine Kontrolle haben ber;;NO?controla ;;;;;;;;;x
HAVENT_CORE;在下列省份]有核心：;N'ont pas de province principale dans;Keine Kernprovinz haben in;;NO?tiene un ncleo en ;;;;;;;;;x
HAVE_CORE_IN;在下列省份有核心：;Ont une province principale dans;Kernprovinz haben in;;Tiene un ncleo en ;;;;;;;;;x
HAVE_LESS_CITIES_THAN;碛械某鞘猩凫 ;Ont moins de villes que;Weniger Stdte haben als;;Tiene menos ciudades que ;;;;;;;;;x
HAVE_MORE_CITIES_THAN;碛谐鞘兄辽 ;Leur nombre de villes est au moins de;Mehr Stdte haben als;;Nmero de ciudades al menos ;;;;;;;;;x
HAVE_LESS_PORTS_THAN;碛械暮８凵凫 ;Leur nombre de ports d'attache est infrieur ?Weniger Hfen haben als ;;Tiene menos puertos de origen que ;;;;;;;;;x
HAVE_MORE_PORTS_THAN;碛械暮８壑辽 ;Leur nombre de ports d'attache est au moins de;Mehr Hfen haben als ;;Nmero de puertos de origen al menos ;;;;;;;;;x
HAVE_LESS_ALLIES_THAN;盟友瞪凫 ;Ont moins dallis que;Weniger Verbndete haben als;;Tiene menos aliados que ;;;;;;;;;x
HAVE_MORE_ALLIES_THAN;盟友抵辽 ;Leur nombre d'allis est au moins de;Mehr Verbndete haben als;;Nmero de aliados al menos ;;;;;;;;;x
IS_ENABLED; 可用; est activ?e); ist aktiviert;; est?activado;;;;;;;;;x
IS_DISABLED; 不可用; est dsactiv?e); ist deaktiviert;; est?desactivado;;;;;;;;;x
HAVE;碛 ;Ont ;Haben ;;Tiene ;;;;;;;;;x
HAVE_NOT;]有 ;N'ont PAS;Nicht haben ;;NO?tiene ;;;;;;;;;x
HAS;碛 ;A;Hat ;;Tiene ;;;;;;;;;x
HAS_NOT;]有 ;N'a PAS;Hat nicht ;;NO?tiene ;;;;;;;;;x
EXISTS; 存在; existe; existiert;; existe;;;;;;;;;x
DOSNT_EXISTS; 不存在; n'existe PAS; existiert nicht;; NO?existe;;;;;;;;;x
DO_NOT_HAVE_A;]有一 ;N'a pas de;Nichtverfgung ber;;NO tiene ;;;;;;;;;x
HAVE_A;有一 ;A un(e) ;Verfgung;;Tiene ;;;;;;;;;x
HAVE_LESS_PROVINCE_THAT_PRODUCES_THEN;生a$GOODS$的省份少於 ;Ont moins de provinces produisant $GOODS$ que;Weniger Provinzen mit Produktion von $GOODS$ haben als;;Menos provincias productoras de $GOODS$ que ;;;;;;;;;x
HAVE_MORE_PROVINCE_THAT_PRODUCES_THEN;生a$GOODS$的省份至少 ;Le nombre de provinces produisant $GOODS$ est au moins de;Mehr Provinzen mit Produktion von $GOODS$ haben als;;Provincias productoras de $GOODS$ al menos ;;;;;;;;;x
HAVE_AT_LEST_ONE_OWNED_NEIGHBORING_PROVINCE;至少碛腥缦乱R近省份：;Dtiennent au moins une province voisine telle que :;Mindestens eine besetzte Nachbarprovinz;;Tiene al menos una provincia adyacente como:;;;;;;;;;x
HAVE_NO_OWNED_NEIGHBORING_PROVINCE;]有碛腥缦乱R近省份：;Ne dtiennent pas de province voisine telle que :;Keine besetzte Nachbarprovinz;;No tiene provincias adyacentes como:;;;;;;;;;x
DO_NOT_OWN;]有 ;Ne possde PAS;Kein Besitz von;;NO?tiene ;;;;;;;;;x
OWNS;碛 ;Possde;Besitz von;;Tiene ;;;;;;;;;
DO_NOT_CONTROL;未控制 ;Ne contrle PAS;Keine Kontrolle ber;;NO?controla ;;;;;;;;;
CONTROLS;控制 ;Contrle;Kontrolliert;;Controla ;;;;;;;;;x
IS_NOT;不 ;N'est PAS;ist NICHT;;NO?es ;;;;;;;;;x
IS;是;Est;ist;;ES ;;;;;;;;;x
HAVE_THE_MODIFIER;有修正效果：;Ont le modificateur;Verfgung ber den Modifikator;;Tiene el modificador ;;;;;;;;;x
DONT_HAVE_THE_MODIFIER;]有修正效果：;N'ont PAS le modificateur;Nichtverfgung ber den Modifikator;;NO tiene el modificador ;;;;;;;;;x
DONT_HAVE_THE_PROVICEN_MODIFIER;有省份修正效果：;N'ont PAS le modificateur de province;Nichtverfgung ber den Provinzmodifikator;;NO tiene el modificador de provincia ;;;;;;;;;x
HAVE_THE_PROVINCE_MODIFIER;]有省份修正效果：;Ont le modificateur de province ;Verfgung ber den Provinzmodifikator;;Tiene el modificador de provincia ;;;;;;;;;x
HAVE_A_PORT_IN;在下列地^有港口：;disposent d'un port ?Hat einen Hafen in;;Tiene un puerto en ;;;;;;;;;x
HAVE_NOT_A_PORT_IN;在下列地^]有港口：;ne disposent PAS d'un port ?Hat keinen Hafen in;;NO?tiene un puerto en ;;;;;;;;;x
HAVE_COUNTRY_FLAG;碛家量：;Ont un drapeau national;Nationalflagge haben;;Tiene la bandera nacional ;;;;;;;;;x
HAVE_NOT_COUNTRY_FLAG;]有家量：;N'ont PAS le drapeau national;Keine Nationalflagge haben;;NO tiene la bandera nacional ;;;;;;;;;x
HAVE_PROVINCE_FLAG;有省份量：;Ont un drapeau provincial;Provinzflagge haben;;Tiene la bandera de la provincia ;;;;;;;;;x
HAVE_NOT_PROVINCE_FLAG;]有省份量：;N'ont pas le drapeau provincial;Keine Provinzflagge haben;;NO tiene la bandera de la provincia ;;;;;;;;;x
IS_NOT_ON_THE_CONTINET;不在大上 ;N'est PAS sur le continent;Befindet sich nicht auf dem Kontinent;; NO est?en el continente ;;;;;;;;;x
IS_ON_THE_CONTINET;在大上 ;Est sur le continent;Befindet sich auf dem Kontinent;; est?en el continente ;;;;;;;;;x
DONT_HAVE_A_X_INY;在$Y$]有$X$;N'ont PAS de $X$ dans $Y$;Kein $X$ in $Y$ haben;;No tiene un(a) $X$ en $Y$;;;;;;;;;x
HAVE_A_X_INY;在$Y$有$X$;Ont un(e) $X$ dans $Y$;Ein $X$ in $Y$ haben;;Tiene un(a) $X$ en $Y$;;;;;;;;;x
PURE_REVOLT_RISK_LOWER_THAN;基A反叛LU低於 ;Risque de rvolte de base infrieure ?Grund-Revoltenrisiko geringer als;;Riesgo de levantamiento bsico inferior a ;;;;;;;;;x
PURE_REVOLT_RISK_HIGHER_THAN;基A反叛LU至少 ;Le risque de rvolte de base est au moins de;Grund-Revoltenrisiko grer als;;Riesgo de levantamiento bsico de al menos ;;;;;;;;;x
REVOLT_RISK_LOWER_THAN;反叛LU低於 ;Risque de rvolte infrieur ?Revoltenrisiko geringer als;;Riesgo de levantamiento inferior a ;;;;;;;;;x
REVOLT_RISK_HIGHER_THAN;反叛LU至少 ;Risque de rvolte d'au moins;Revoltenrisiko grer als;;Riesgo de levantamiento de al menos ;;;;;;;;;x
IS_NOT_NEIGHBOUR_WITH;]有接 ;N'est pas limitrophe de;Ist kein Nachbar von;;NO es adyacente ;;;;;;;;;x
IS_NEIGHBOUR_WITH;有接 ;Est limitrophe de;Ist Nachbar von;;Vecinos ;;;;;;;;;x
HAVE_LESS_UNITS_IN_THAN;在$PROVINCE$的部少於 ;Ont, dans la province $PROVINCE$, un nombre d'units infrieur ?Weniger Einheiten in $PROVINCE$ haben als;;Tiene menos unidades en $PROVINCE$ que ;;;;;;;;;x
HAVE_MORE_UNITS_IN_THAN;在$PROVINCE$的部至少;Ont, dans la province $PROVINCE$, un nombre d'units d'au moins;Mehr Einheiten in $PROVINCE$ haben als;;Unidades en $PROVINCE$ al menos ;;;;;;;;;x
HAVE_MORE_THAN_INFANTRY_IN;在$PROVINCE$的步兵抵辽;Ont au moins $UNITS$ units d'infanterie dans la province $Province$;Verfgung ber mehr als $UNITS$ Infanterie in $Province$;;Tiene al menos $UNITS$ de infantera en $Province$;;;;;;;;;x
HAVE_LESS_THAN_INFANTRY_IN;在$PROVINCE$的步兵瞪凫;Ont moins de $UNITS$ units d'infanterie dans la province $Province$;Verfgung ber weniger als $UNITS$ Infanterie in $Province$;;Tiene menos $UNITS$ de infantera en $Province$;;;;;;;;;x
IS_AT_PEACE_WITH;c如下家保持和平;Est en paix avec ;Ist im Frieden mit;;Est?en paz con ;;;;;;;;;x
IS_AT_WAR_WITH;c如下家_;Est en guerre contre;Ist im Krieg mit;;Est?en guerra con ;;;;;;;;;x
HAS_NO_TRUCE_WITH;c如下家未休 ;N'observe PAS de trve avec ;Hat keine Waffenruhe mit ;;No tiene tregua con ;;;;;;;;;x
HAS_TRUCE_WITH;c如下家休 ;Ont une trve avec;Hat Waffenruhe mit ;;Tiene tregua con ;;;;;;;;;x
HAVE_NO_UNITS_IN_BATTLE;]有痿Y中的部;N'ont pas d'units au combat;Keine Einheiten in der Schlacht haben;;No tiene unidades en combate;;;;;;;;;x
HAVE_UNITS_IN_BATTLE;有痿Y中的部;Ont des units au combat;Einheiten in der Schlacht haben;;Tiene unidades en combate;;;;;;;;;x
HAVE_A_UNITS_WITH_A_LEADER;有指]官率I的;Ont une unit?avec un leader;Einheit mit einem Anfhrer haben;;Tiene una unidad con un lder;;;;;;;;;x
HAVE_NO_UNITS_WITH_A_LEADER;]有指]官率I的;N'ont pas d'unit?avec un leader;Keine Einheit mit einem Anfhrer haben;;No tiene unidades con lder;;;;;;;;;x
HAVE_A_NAVY_SMALLER_THAN;海船少於 ;Ont une flotte plus petite que ;Kleinere Marine haben als;;Tiene una armada menor que ;;;;;;;;;x
HAVE_A_NAVY_LARGER_THAN;所有海船至少 ;La taille totale de la flotte est d'au moins;Grere Marine haben als;;Tamao total de la armada al menos ;;;;;;;;;x
HAVE_A_ARMY_SMALLER_THAN;少於 ;Ont une arme plus petite que;Kleinere Armee haben als;;Tiene un ejrcito menor que ;;;;;;;;;x
HAVE_A_ARMY_LARGER_THAN;所有至少 ;La taille totale de l'arme est d'au moins;Grere Armee haben als;;Tamao total del ejrcito al menos ;;;;;;;;;x
HAVE_A_PERCENTAGE_OF_OVERSEAS_PROVINCE_LARGER_THAN;海外省份百分比至少 ;Le pourcentage de provinces outremer est d'au moins;Greren Prozentsatz an berseeprovinzen haben als;;Porcentaje de provincias de ultramar al menos ;;;;;;;;;x
HAVE_A_PERCENTAGE_OF_OVERSEAS_PROVINCE_SMALLER_THAN;海外省份百分比少於 ;Le pourcentage de provinces outremer est infrieur ?Geringeren Prozentsatz an berseeprovinzen haben als;;Porcentaje de provincias de ultramar menor que ;;;;;;;;;x
HAVE_NOT_THE_LEADER;]有㈩I ;N'ont PAS de leader;Nichtverfgung ber den Anfhrer;;NO tiene al lder ;;;;;;;;;x
HAVE_THE_LEADER;有㈩I ;Ont un leader;Verfgung ber den Anfhrer;;Tiene al lder ;;;;;;;;;x
HAVE_N0T_ALLIANCE_WITH;]有c下列家Y盟 ;Ne sont pas allis ?Kein Bndnis haben mit;;No est?aliado con ;;;;;;;;;x
HAVE_ALLIANCE_WITH;c下列家Y盟 ;Sont allis avec;Bndnis haben mit;;Aliado con ;;;;;;;;;x
PROVINCE_IS_NOT;省份ID不是 ;L'identification de la province n'est PAS;Provinz ist nicht;;La ID de la provinvia NO?es ;;;;;;;;;x
PROVINCE_IS;省份ID是 ;L'identification de la province est;Provinz ist;;La ID de la provincia es ;;;;;;;;;x
LESS_THAN;少於;moins de; geringer als;; menor que;;;;;;;;;x
GREATER_THAN;至少;au moins; grer als;; al menos;;;;;;;;;x
HAVE_MORE_MANPOWER_THEN_MAXIMUM;最大人力至少;Disposent plus de main-d'uvre que le maximum;Grere Mannstrke haben als maximal;;Tiene al menos unos recursos humanos mximos;;;;;;;;;x
HAVE_LESS_MANPOWER_THEN_MAXIMUM;最大人力少於;Ont moins de main-d'uvre que le maximum;Geringere Mannstrke haben als maximal;;Tiene menos que el mximo de recursos humanos;;;;;;;;;x
HAVE_LESS_BADBOY_THAN;“好鸲取鄙凫 ;"Ont un nombre de ""voyous"" infrieur ?;Geringeren Aggressionswert haben als ;;"Tiene menos ""tipo malo"" que ";;;;;;;;;x
HAVE_MORE_BADBOY_THAN;“好鸲取敝辽 ;"Ont un nombre de ""voyous"" au moins gal ?;Greren Aggressionswert haben als ;;"Tiene ""tipo malo"" de al menos ";;;;;;;;;x
THE_NUMBER_OF_REVOLT_FRACTION_IS_MORE_THAN;反叛中省份盗恐辽 ;Le nombre de provinces se rvoltant est d'au moins;Die Revoltenanteil ist grer als;;Nmero de provincias rebeldes de al menos ;;;;;;;;;x
THE_NUMBER_OF_REVOLT_FRACTION_IS_LESS_THAN;反叛中省份盗可凫 ;Nombre de provinces se rvoltant infrieur ?Die Revoltenanteil ist geringer als;;Menos provincias rebeldes que ;;;;;;;;;x
TECHNOLOGY_LOWER_THAN;低於 ; infrieur(e) ? geringer als ;; menor que ;;;;;;;;;x
TECHNOLOGY_HIGHER_THAN;至少 ;au moins; hher als ;; al menos ;;;;;;;;;x
HAVE_NOT_ANY_NEIGHBOR;]有近省份;N'ont pas de voisins;Keine Nachbarn haben;;No tiene vecinos;;;;;;;;;x
HAVE_ANY_NEIGHBOR;有至少一近省份;Ont au moins un voisin;Nachbarn haben;;Tiene al menos un vecino;;;;;;;;;x
HAVE_NOT_CASUS_BELLI_AGAINST;ο铝家]有I土要求 ;Ne revendiquent PAS;Keinen Kriegsgrund haben gegen;;No tiene reivindicaciones contra ;;;;;;;;;x
HAVE_CASUS_BELLI_AGAINST;ο铝家有I土要求 ;Revendiquent;Kriegsgrund haben gegen;;Tiene reivindicaciones contra ;;;;;;;;;x
IS_NOT_AI;不AI;N'est pas contrl?par l'IA;Ist nicht KI;;NO?es de la IA;;;;;;;;;x
IS_AI;AI;Est contrl?par l'IA;Ist KI;;Es de la IA;;;;;;;;;x
