xxxx;;;;;;;;;;;;;;x
THEN_NUMBER_OF_REVOLTS_ARE_LESS_THAN;不M省份盗可凫;Le nombre de provinces rebelles est infrieur ?Revoltenanzahl geringer als;;Menos provincias rebeldes que ;;;;;;;;;x
THEN_NUMBER_OF_REVOLTS_ARE_MORE_THAN;不M省份盗恐辽;Le nombre de provinces rebelles est d'au moins;Revoltenanzahl grer als;;Nmero de provincias rebeldes de al menos ;;;;;;;;;x
OR_TRIGGER_STARTS;符合下列l件之一;L'un des lments suivants doit tre vrai;Einer folgenden Punkte muss zutreffen;;Uno de los siguientes debe de ser la verdad;;;;;;;;;x
NEIGHBOR_COUNTRY_STARTS;;Pays voisin;Nachbarland startet;;Pas vecino;;;;;;;;;x
TRIGGER_NUM;序;Num dclencheur;Auslserzahl;;Nm. de alcance;;;;;;;;;x
TRIGGER_ALLY;任何盟友;Tout alli?Beliebiger Bndnispartner;;Cualquier aliado;;;;;;;;;x
TRIGGER_OWNER;省份所有者;Propritaire de la province;Provinzeigentmer;;Propietario de la provincia;;;;;;;;;x
TRIGGER_CONTROLLER;省份控制者;Contrleur de la province;Provinzkontrolleur;;Controlador de la provincia;;;;;;;;;x
TRIGGER_CAPITAL;首都;Capitale;Hauptstadt;;Capital;;;;;;;;;x
TRIGGER_SEA_ZONE;外海;Zone maritime extrieure;Seezone auerhalb;;Zona martima exterior;;;;;;;;;x
TRIGGER_THIS;@;Cet(te);Dies;;Esto;;;;;;;;;x
TRIGGER_FROM;;De;Von;;De;;;;;;;;;x,,,
TRIGGER_LOCAL_ENEMY;本地耻;Ennemi local;Lokaler Feind;;Enemigo local;;;;;;;;;x,,,
CONFIRMBUILDTEXTLEDGER;您_定在要在$PROVINCE$修建$BUILDING$幔;Voulez-vous vraiment construire $BUILDING$ dans la province $PROVINCE$ ?;Mchten Sie wirklich $BUILDING$ in $PROVINCE$ bauen?;;Seguro que quieres construir un(a) $BUILDING$ en $PROVINCE$?;;;;;;;;;x,,,
CORE_IS_REVOLTER_CAPITAL;@是@家的在首都。;C'est la capitale potentielle de cette nation.;Dies ist die potentielle Hauptstadt dieser Nation.;;sta es la capital potencial de esta nacin.;;;;;;;;;x,,,
REVOLTRISK_EFFECT;在$WHERE$的[舳$DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ risque de rvolte ?$WHERE$.\n;$DIRECTION$ $VALUE$ Revoltenrisiko in $WHERE$.\n;;$DIRECTION$ $VALUE$ riesgo de levantamiento en $WHERE$.\n;;;;;;;;;x,,,
LEDGER_CANT_BUILD_THIS_TECH;你F在的科技等不足以允S你建造@建B;Votre niveau actuel en technologie ne vous permet pas de construire ce btiment;Ihre momentane Technologiestufe erlaubt Ihnen noch nicht den Bau dieses Gebudes;;Tu actual nivel tecnolgico no te permite la construccin de este edificio;;;;;;;;;x ,,,
LEDGER_CANT_BUILD_THIS_FULL;已在所有省份建成;Dj?construit par toutes les provinces;Schon in allen Provinzen gebaut;;Ya se ha construido en todas las provincias;;;;;;;;;x ,,,
LEDGER_OVERALL;全部;Tout;Alles;;General;;;;;;;;;x,,,
FROM_TECHNOLOGY;科技加成;?partir de la technologie;Von Technologie;;De tecnologa;;;;;;;;;x,,,
THEYGUARANT;他保C了我的立，因此我不能保C他的立。;Ils sont garants de notre indpendance, nous ne pouvons donc pas garantir la leur.;Sie garantieren unsere Unabhngigkeit. Wir knnen deshalb nicht ihre Unabhngigkeit garantieren.;;Garantizan nuestra independencia, por lo que no podemos garantizar la suya.;;;;;;;;;x,
THEYWARN;他警告了我，因此我不能警告他。;Ils nous ont dj?averti, nous ne pouvons donc pas faire de mme.;Sie haben uns gewarnt, und wir knnen sie deshalb nicht warnen.;;No estn advirtiendo, por lo que no podemos advertirles a ellos.;;;;;;;;;x
WCRD_GUA;我保C他的立。;Nous avons garanti leur indpendance.;Wir haben ihre Unabhngigkeit garantiert.;;Hemos garantizado su independencia.;;;;;;;;;x,,,
WCRD_WARNING;我已警告$WHO$@是他最後的I土要求。;Nous avons averti $WHO$ que ce serait leur dernire revendication territoriale.;Wir haben $WHO$ gewarnt, keinen Krieg zu beginnen.;;Hemos advertido a $WHO$ que sta debera ser su ltima exigencia territorial.;;;;;;;;;x,,,
VARIABLE;量 ;Variable;Variable ;;Variable ;;;;;;;;;x,,,
IS_GREATER_THAN;大於 ;est suprieur ? ist grer als ;; es mayor que ;;;;;;;;;x,,,
IS_EQUAL_OR_LESS_THAN;等於或少於 ;est infrieur ou gal ? ist gleich gro?oder geringer als ;; es igual o inferior que ;;;;;;;;;x,,,
IS_NOT_OVERSEAS;不凫逗Ｍ;n'est pas outremer; ist nicht in bersee;; no es de ultramar;;;;;;;;;x
IS_OVERSEAS;凫逗Ｍ;est outremer; ist in bersee;; es de ultramar;;;;;;;;;x
RANDOM_EFFECT;有Y$CHANCE$W%的C率;Y$CHANCE$W% de chances de;$CHANCE$% Chance auf \n;;Y$CHANCE$W% probabilidades de ;;;;;;;;;x
RANDOM_LIST_EFFECT;l生Y$SIZE$Wx中的一N。\n;L'une des options Y$SIZE$W prendra effet.\n;eine von $SIZE$ Optionen wird eintreten.\n;;Se producir?una de las opciones de Y$SIZE$W.\n;;;;;;;;;x
ANY_PROVINCE_STARTS;任何碛械氖》;Toute province dtenue;Jede Provinz in Besitz;;Cualquier provincia en propiedad;;;;;;;;;x
EFFECT_AND;和;et;und;;... y;;;;;;;;;x
EFFECT_MORE;更多。;davantage.;mehr.;;Ms;;;;;;;;;x
OUR_RULER;我的y治者;Notre dirigeant;Unser Herrscher;;Nuestro gobernante;;;;;;;;;x
THEIR_RULER;他的y治者;Leur dirigeant;Ihr Herrscher;;Su gobernante;;;;;;;;;x
OCCUPIED_PROVINCES;最I的省份;Provinces occupes;Besetzte Provinzen;;Provincias ocupadas;;;;;;;;;x
CREATE_REBELS;R$SIZE$Y $TYPE$WF在Y$WHERE$Wl恿伺y。\n;R$SIZE$Y rgiment(s) $TYPE$W  se rvoltent ?Y$WHERE$W.\n;R$SIZE$Y $TYPE$W Regiment(er) erheben sich in Y$WHERE$W.\n;;R$SIZE$Y regimiento(s) de $TYPE$W se rebelan en Y$WHERE$W.\n;;;;;;;;;x
NATIONALISM_LOWER_THAN;民族主x低於 ;Nationalisme infrieur ?Nationalismus geringer als;;Nacionalismo inferior a ;;;;;;;;;x
NATIONALISM_HIGHER_THAN;民族主x高於 ;Nationalisme suprieur ?Nationalismus hher als;;Nacionalismo superior a ;;;;;;;;;x
KNOWN_COUNTRY_STARTS;已知的家;Pays connu;Bekanntes Land;;Pas conocido;;;;;;;;;x
EXTRA_NATIONALISM_DESC;在$WHERE$，$DIRECTION$$VALUE$年的民族主x。\n;$DIRECTION$ $VALUE$ annes de nationalisme ?$WHERE$.\n;$DIRECTION$ $VALUE$ Jahre des Nationalismus in $WHERE$.\n;;$DIRECTION$ $VALUE$ aos de nacionalismo en $WHERE$.\n;;;;;;;;;x
HAVE_DIPLOMATIC_RELATION;c下列家有外交PS;entretient une relation de;Hat eine Beziehung von weniger als;;tiene una relacin de;;;;;;;;;x
WITHL;和;avec;mit;;con;;;;;;;;;x
WITHG;或更大的;ou suprieur ?oder mehr mit;;o mayor con;;;;;;;;;x
IS_NOT_IN_THE_REGION;不在^域;N'est PAS dans la rgion;Ist NICHT in der Region;;NO?est?en la regin ;;;;;;;;;x
IS_IN_REGION;在^域;Est dans la rgion;Ist in der Region;;Est?en la regin;;;;;;;;;x
NOT_OWNED_BY;不凫 ;n'est PAS dtenue par;Ist NICHT im Besitz von;;NO?es propiedad de ;;;;;;;;;x
OWNED_BY;凫 ;est dtenue par;Ist kein Eigentum von;;Es propiedad de ;;;;;;;;;x
NOT_CONTROLLED_BY;不被下列家控制 ;n'est PAS contrle par;Wird NICHT kontrolliert von;;NO est?controlada por ;;;;;;;;;x
CONTROLLED_BY;被下列家控制 ;Est contrle par;Wird kontrolliert von;;Est?controlada por ;;;;;;;;;x
RIVALSWITH;$LIST$天然κ帧;Affiche $LIST$ comme tant des rivaux naturels.;Sieht $LIST$ als natrliche Rivalen an.;;Ve a $LIST$ como rivales naturales.;;;;;;;;;x
THREATENEDBY;感到了$LIST$的威{。;Se sent menac?par $LIST$.;Fhlt sich bedroht von $LIST$.;;Se siente amenazada por $LIST$.;;;;;;;;;x
HAVE_NO_UNITS_IN;$COUNTRY$在$PROVINCE$]有部。;$COUNTRY$ n'a AUCUNE unit?dans la province $PROVINCE$.;$COUNTRY$ haben KEINE Einheiten in $PROVINCE$.;;$COUNTRY$ NO tiene unidades en $PROVINCE$.;;;;;;;;;x
HAVE_UNITS_IN;$COUNTRY$在$PROVINCE$有部。;$COUNTRY$ a des units dans la province $PROVINCE$.;$COUNTRY$ haben Einheiten in $PROVINCE$.;;$COUNTRY$ tiene unidades en $PROVINCE$.;;;;;;;;;x
NEIGHBOR_PROVINCE_STARTS;任何近省份;Toute province voisine;Jede benachbarte Provinz;;Cualquier provincia adyacente;;;;;;;;;x
AT_LEAST;至少;Au moins;Zumindest;;Al menos;;;;;;;;;x
IMMEDIATEEFFECT;立即a生如下效果：\n;Effet immdiat : \n;Sofortiger Effekt: \n;;Efecto inmediato: \n;;;;;;;;;x
IS_SUBJECT;是一附庸;Est une nation infode;Ist eine untergebene Nation;;Es una nacin vasalla;;;;;;;;;x
IS_NOT_SUBJECT;不是一附庸;N'est pas une nation infode;Ist keine untergebene Nation;;No es una nacin vasalla;;;;;;;;;x,,
DEFINE_RULER_EFFECT;Y$NAME$W成y治者。\n;Y$NAME$W devient dirigeant.\n;Y$NAME$W wird Herrscher.\n;;Y$NAME$W sube al poder.\n;;;;;;;;;x,,
friendly_regiments;友方部;Troupes amies;Freundliche Truppen;;Tropas amigas;;;;;;;;;x,,
ANY_ALL;任何/所有;Un(e)/tou(te)s;Alle;;Cualquiera/Todos;;;;;;;;;x,,
CANT_SEE_UNDER_FOW;]有更加深入本地^前不可能_定。;Ceci est impossible ?dterminer sans un accs plus approfondi ?la zone.;Das ist unmglich festzustellen, ohne weiteren Zugang zu dieser Region zu haben.;;No se puede determinar sin un mayor acceso a la zona.;;;;;;;;;x,
VASSAL_TIMER;@在在$DATE$前不可能提供。;Il est toutefois impossible de proposer ceci avant $DATE$.;Es ist allerdings nicht mglich, dies vor $DATE$ anzubieten.;;Aunque no se puede ofrecer antes de $DATE$.;;;;;;;;;x,
INDEF;Y束;Fin de;Ende von;;Fin de;;;;;;;;;x,,
MISS_DIST_CAPITAL;c首都的距x;Distance de la capitale;Distanz zur Hauptstadt;;Distancia desde la capital;;;;;;;;;x,,
FE_NUM_PLAYERS;玩家盗: $NUM$;Nombre de joueurs : $NUM$;Spieleranzahl: $NUM$;;Nmero de jugadores: $NUM$;;;;;;;;;x,,
IS_NOT_COUNTRY_CORE;不是$COUNTRYADJ$核心;N'est pas un $COUNTRYADJ$ principal;Ist KEINE $COUNTRYADJ$ Kernprovinz;;NO es un ncleo de $COUNTRYADJ$;;;;;;;;;x,,
IS_COUNTRY_CORE;是$COUNTRYADJ$核心;est un $COUNTRYADJ$ principal;Ist eine $COUNTRYADJ$ Kernprovinz;;Es un ncleo de $COUNTRYADJ$;;;;;;;;;x,,
ITS_OWNER;它的所有者;son propritaire;sein Besitzer;;su propietario;;;;;;;;;x,,
NOT_POSSIBLE_CAUSE;此由於以下l件不足е虏豢尚小;Impossible parce que les lments suivants sont faux.;Nicht mglich, da Folgendes nicht zutrifft.;;No es poible porque lo siguiente no es verdad.;;;;;;;;;x,
ALLOWED_CAUSE;此由於以下l件е驴尚小;Possible pour les raisons suivantes?Hier mglich, aufgrund von:;;Aqu?es posible debido a lo siguiente...;;;;;;;;;x
HAVE_MORE_MONEY_THAN;月收入至少 ;Revenu mensuel d'au moins;Monatliches Einkommen mindestens;;Ingresos mensuales de al menos ;;;;;;;;;x,,
HAVE_LESS_MONEY_THAN;月收入少於 ;Revenu mensuel infrieur ?Monatliches Einkommen weniger als;;Ingresos mensuales inferiores a ;;;;;;;;;x,,
TRIG_IS;是;est;ist;;es;;;;;;;;;x,
TRIG_ISNOT;不是;n'est pas;ist nicht;;no?es;;;;;;;;;x,
OPTIONS;x;OPTIONS;OPTIONEN;;OPTIONS;;;;;;;;;x,
Options;x;Options;Optionen;;Options;;;;;;;;;x,
Rulers;y治者;Dirigeants;Herrscher;;Rulers;;;;;;;;;x,
War Exhaustion;鸲;puisement de guerre;Kriegsmsigkeit;;War Exhaustion;;;;;;;;;x,
War Capacity;能力;Capacit?militaire;Kriegskapazitt;;War Capacity;;;;;;;;;x,
Battles;痿Y;Batailles;Schlachten;;Battles;;;;;;;;;x,
CANT_NEGOTIATE_UNTIL;我不能c反叛武bM行判，直到;Nous ne pouvons pas entreprendre de nouvelles ngociations avec les rebelles avant;Wir knnen mit den Rebellen nicht mehr verhandeln bis;;No podremos volver a negociar con lor rebeldes hasta;;;;;;;;;x,
WONT_NEGOTIATE;除非M足下列各否t不能c他M行判：;Ils ne ngocieront pas ?moins que les lments suivants soient vrais :;Sie werden nicht mit uns verhandeln, bis folgendes zutrifft:;;No negociarn a menos que lo siguiente sea verdad:;;;;;;;;;x
ALWAYS_FALSE;^不;Jamais;Niemals;;Nunca;;;;;;;;;x,
ALWAYS_TRUE;是;Toujours;Immer;;Siempre;;;;;;;;;x,
REMOVE_FOW;$COUNTRY$的迷F消散$MONTHS$月。;liminer le brouillard de guerre du pays $COUNTRY$ pendant $MONTHS$ mois.;Kriegsnebel von $COUNTRY$ fr $MONTHS$ Monate aufheben.;;Levantar niebla de guerra de $COUNTRY$ durante $MONTHS$ meses.;;;;;;;;;x,
IS_NOT_CAPITAL;不是首都省份;n'est pas une province capitale; ist keine Hauptstadtprovinz;; No es una provincia capital;;;;;;;;;x,
IS_CAPITAL;是首都省份;est une province capitale; ist eine Hauptstadtprovinz;; Es una provincia capital;;;;;;;;;x,
WAR_EXHUASTION_LABEL;鸲;puisement de guerre;Kriegsmsigkeit;;War Exhaustion;;;;;;;;;x,
WE_MODIFIED_BY;每月修正;Ceci est modifi?chaque mois.;Wird jeden Monat modifiziert um.;;Se modifica cada mes por;;;;;;;;;x,,,
WARE_EFFECTS;鸲犬a生了以下影：;Actuellement, l'puisement de guerre a ces effets.;Kriegsmsigkeit hat derzeit folgende Effekte:;;El agotamiento blico tiene los siguientes efectos.;;;;;;;;;x,,,
FOW_IS_NOT_LIFTED;迷F重新出F;Le brouillard de guerre n'est pas limin?Der Kriegsnebel ist nicht aufgehoben;;La niebla de guerra no se levanta;;;;;;;;;x,,,
FOW_IS_LIFTED;迷F消散了;Le brouillard de guerre est limin?Der Kriegsnebel ist aufgehoben;;La niebla de guerra se levanta;;;;;;;;;x,,,
HAVE_GLOBAL_FLAG;有全球旗 ;Disposent du drapeau mondial;Hat die globale Flagge;;Tiene la bandera global ;;;;;;;;;x,,,
HAVE_NOT_GLOBAL_FLAG;]有全球旗 ;Ne disposent PAS du drapeau mondial;Hat NICHT die globale Flagge;;NO tiene la bandera global ;;;;;;;;;x,,,
ANY_CORE_STARTS;任何核心家;Tout pays principal;Jede Kern-Nation;;Cualquier pas ncleo;;;;;;;;;x,,,
LIKELY_REBELS;可能反叛;Probablement rebelles;Wahrscheinliche Rebellen;;Probablemente rebeldes;;;;;;;;;x,,,
PROFIT_GAIN;@得;gain;Gewinn;;ganancia RDO;;;;;;;;;x,,,
PROFIT_LOSS;失去;perte;Verlust;;"prdida; damnificacin; baja; dao";;;;;;;;;x,,,
REINFORCE_INFO_TEXT;家人力充足r，每月可以在本地a充$VALUE$人。@省份的本地增援率Y$LOCAL$W%，外在我可以家用娅@得Y+$COUNTRY$W%的加成。;S'il y a suffisamment de main-d'uvre dans le pays, cette arme bnficiera de Y$VALUE$W hommes en renfort chaque mois ?cet endroit. Le taux de renforts local de cette province est de  Y$LOCAL$W% et nous bnficions d'un bonus de Y+$COUNTRY$W% grc;Mit genug Rekruten im Land wird diese Armee mit Y$VALUE$W Mnnern pro Monat in diesem Gebiet verstrkt werden. Die lokale Verstrkungsrate in dieser Provinz ist Y$LOCAL$W%, und wir bekommen einen Bonus von  Y+$COUNTRY$W% von den Werten unserer Nation.;;Si hay suficiente mano de obra en el pas, este ejrcito se reforzar?con Y$VALUE$W hombres cada mes en esta ubicacin. La tasa de refuerzos locales es de Y$LOCAL$W% en esta provincia, y obtenemos una bonificacin de Y+$COUNTRY$W% por los valores de nuestra nacin.;;;;;;;;;x
THE_MONTH_IS_BEFORE;在下列rg之前 ;Ceci est antrieur;Es ist vor;;Es antes ;;;;;;;;;x,,,
THE_MONTH_IS_AFTER;在下列rg之後 ;C'est au moins;Es ist zumindest;;Es de al menos ;;;;;;;;;x,,,
DM_MAX;最多;Avec un maximum de;Mit Maximum;;Con un mximo;;;;;;;;;x,,,
any_owned_province;任何碛械氖》;Toute province dtenue;Jede Provinz im Besitz;;Cualquier provincia en propiedad;;;;;;;;;x,,,
WEWAR;我於;Nous sommes en guerre;Wir sind im Krieg;Jestemy w stanie wojny;Estamos en guerra.;Siamo in guerra;Hborban llunk;Jsme ve vlce;;;;;;x,,,
STABHIT_FROM_MIL_ACCESS;碛熊事通行;Dispose d'un accs militaire;Hat Militrzugang;Maj?prawo przemarszu wojsk;Tiene acceso militar;ha l'accesso militare;Katonai hozzfrssel rendelkezik;M?vojensk?pstup;;;;;;x,,,,,
THEYATWAR;他於Br，我不能@幼觥;Nous ne pouvons pas faire ceci lorsqu'ils sont en guerre.;Wir knnen dies nicht tun, whrend sie im Krieg sind.;Nie moemy tego zrobi? kiedy prowadz?oni wojn?;No podemos hacer esto mientras estn en guerra.;Non possiamo farlo mentre sono in guerra.;Amg hborban llnak, erre nincs lehetsgnk;To nememe uinit, dokud jsou ve vlce.;;;;;;x
MS_BAD_VERSION;e`的版本。下d最新的a丁。;Mauvaise version. Veuillez tlcharger le dernier patch.;Falsche Version. Bitte installieren Sie das letzte Update von Paradox.;Za wersja. Prosimy o pobranie najnowszego patcha.;Versin errnea. Por favor, descarga el ltimo parche.;versione errata. Scarica l'ultima patch.;Rossz verzi? Krem, tltse le a legjabb patchet.;patn?verze. Sthnte aktuln?opravn?soubor.;;;;;;x,,
dice;骰子;D?Wrfel;Rzut koci?Dados;Dadi;Kocka;Kostka;;;;;;x,,,,,
OFFENSEDESCR;*;*;*;*;*;*;*;*;;;;;;x,,,,,
headline_tech;科研;TECHNOLOGIE;TECHNOLOGIE;;TECNOLOGA;;;;;;;;;x,,,,,
headline_prod;生a;PRODUCTION;PRODUKTION;;PRODUCCIN;;;;;;;;;x,,,,,
headline_diplo;外交;DIPLOMATIE;DIPLOMATIE;;DIPLOMACIA;;;;;;;;;x,,,,,
headline_politics;政治;POLITIQUE;POLITIK;;POLTICA;;;;;;;;;x,,,,,
headline_espionage;情;RENSEIGNEMENTS;AUFKLRUNG;;INTELIGENCIA;;;;;;;;;x,,,,,
CREATE_WAVES;建;Cration de vagues;Wellen schlagen;;Creacin de ondas;;;;;;;;;x,,,,,
annexation_of_austria;德W合;;;;;;;;;;;;;x,,,,,
bessarabia_to_the_soviet;割比_拉比oK;;;;;;;;;;;;;x,,,,,
bulgarian_claims_for_constanta;保加利要求康斯坦_;;;;;;;;;;;;;x,,,,,
british_intervention_spanish_civil_war;西班牙-英干涉;;;;;;;;;;;;;x,,,,,
claims_on_memel;要求梅梅;;;;;;;;;;;;;x,,,,,
croatia_independent;克_地立;;;;;;;;;;;;;x,,,,,
claims_on_bessarabia;要求比_拉比;;;;;;;;;;;;;x,,,,,
chinese_alliance_against_the_soviet;抗Ky一鹁;;;;;;;;;;;;;x,,,,,
czechoslovakia_annexed;吞憬菘怂孤宸タ;;;;;;;;;;;;;x,,,,,
defend_peruvian_territory;保lz的I土;;;;;;;;;;;;;x,,,,,
destruction_of_the_french_fleet;摧Х;;;;;;;;;;;;;x,,,,,
first_vienna_award;第一次S也{仲裁;;;;;;;;;;;;;x,,,,,
first_vienna_award_hungary;第一次S也{仲裁-匈牙利;;;;;;;;;;;;;x,,,,,
finnish_winter_war_has_begun;芬m冬季_始;;;;;;;;;;;;;x,,,,,
french_intervention_spanish_civil_war;西班牙-法干涉;;;;;;;;;;;;;x,,,,,
german_intervention_spanish_civil_war;西班牙-德干涉;;;;;;;;;;;;;x,,,,,
guarantee_the_independence_of_poland;保障波m立;;;;;;;;;;;;;x,,,,,
indochine_to_japan;日本最I印度支那;;;;;;;;;;;;;x,,,,,
industry_transfered_to_siberia_v1;D移部分工I至西伯利1;;;;;;;;;;;;;x,,,,,
industry_transfered_to_siberia_v2;D移部分工I至西伯利2;;;;;;;;;;;;;x,,,,,
industry_transfered_to_siberia_v3;D移部分工I至西伯利3;;;;;;;;;;;;;x,,,,,
italian_intervention_spanish_civil_war;西班牙-意大利干涉;;;;;;;;;;;;;x,,,,,
japan_demands_bases_in_indochina;日本要求印度支那;;;;;;;;;;;;;x,,,,,
japanese_pressure_on_siam;日本向暹_施;;;;;;;;;;;;;x,,,,,
lend_lease_act;租借法案;;;;;;;;;;;;;x,,,,,
mol_rib_pact;莫洛托夫-Ye特洛甫f定;;;;;;;;;;;;;x,,,,,
nd;_斯福新政;;;;;;;;;;;;;x,,,,,
russian_intervention_spanish_civil_war;西班牙-K干涉;;;;;;;;;;;;;x,,,,,
return_of_danzig_or_war;但苫;;;;;;;;;;;;;x,,,,,
swedish_materiel_and_volunteers;瑞典的志c湮镔Y;;;;;;;;;;;;;x,,,,,
soviet_accepts_mol_rib_pact;K接受莫洛托夫-Ye特洛甫f定;;;;;;;;;;;;;x,,,,,
second_vienna_award;第二次S也{仲裁;;;;;;;;;;;;;x,,,,,
the_treaty_of_munich_sudetenland;慕尼黑f定-K_德;;;;;;;;;;;;;x,,,,,
treaty_of_munich;慕尼黑f定;;;;;;;;;;;;;x,,,,,
the_finnish_winter_war;芬m冬季;;;;;;;;;;;;;x,,,,,
the_finnish_winter_war_intervention;芬m冬季-干涉;;;;;;;;;;;;;x,,,,,
the_finnish_winter_war_direct_intervention;芬m冬季-直接干涉;;;;;;;;;;;;;x,,,,,
the_molotov_ribbentrop_pact;莫洛托夫-Ye特洛甫f定;;;;;;;;;;;;;x,,,,,
the_reoccupation_of_the_rhineland;MR茵m;;;;;;;;;;;;;x,,,,,
the_great_officer_purge;大清洗;;;;;;;;;;;;;x,,,,,
the_destroyers_for_bases_agreement;逐Q基地;;;;;;;;;;;;;x,,,,,
the_annexation_of_albania;吞惆巴尼;;;;;;;;;;;;;x,,,,,
ultimatum_to_baltic_states;向波_的海三l出最後通牒;;;;;;;;;;;;;x,,,,,
ultimatum_to_greece;向希Dl出最後通牒;;;;;;;;;;;;;x,,,,,
us_occuption_of_iceland_and_greenland;控制格陵mc冰u;;;;;;;;;;;;;x,,,,,
us_gear_up_for_war;美T;;;;;;;;;;;;;x,,,,,
Imperial;帝;;;;;;;;;;;;;x,,,,,
ACEEPTED;同意;;;;;;;;;;;;;x,,,,,