AND_TRIGGER_STARTS;以下全部;;;;;;;;;;X
IDEOLOGYG_IS_NOT_TRIGGER;陶h不是 Y$NAME$W。\n;;;;;;;;;;X
IDEOLOGYG_IS_EQUAL_TO_TRIGGER;陶h是 Y$NAME$W。\n;;;;;;;;;;X
SPYMISSION_RAISE_NATIONAL_UNITY_TITLE;提升家凝聚力;;;;;;;;;;X
SPYMISSION_RAISE_NATIONAL_UNITY_DESC;А①助、VT或拘捕可以鹊闹匾人物更加支持\n我的政啵我的政喔加固。;;;;;;;;;;X
SURRENDER_DETAILS_THEY;他 Y$OCCUPATION$%W 的重要城市被最I，\nF在的家凝聚力 Y$UNITY$%W。\n最I度一旦高於家凝聚力他就投降。;;;;;;;;;;X
Default;基本;;;;;;;;;;X
UTM_LACK_OF_SUPPLIES;Y@支部需要ao才能攻橙祟I土。W;;;;;;;;;;X
RETREAT_TO_OI;正在向$WHERE$撤退。;;;;;;;;;;X
ATTACKING_TO_OI;正在攻$WHERE$。;;;;;;;;;;X
DEFENDING_OI;正在防守。;;;;;;;;;;X
RECOVERING_OI;正在增援;;;;;;;;;;X
NEED_FUEL_OI;等待燃料;;;;;;;;;;X
NEED_SUPPLIES_OI;等待ao;;;;;;;;;;X
USA_carrier_3;s克城;;;;;;;;;;X
MODIFIER_OFFICER_RECRUITMENT;招募官;;;;;;;;;;X
headline_statistics;y;;;;;;;;;;X
NAMED_THEATHRE;$PROV$指]部;;;;;;;;;;X
AND_MORE;以及更多……;;;;;;;;;;X
CHANGESPYMISSIONTITLE;更改g任眨;;;;;;;;;;X
CHANGESPYMISSIONDESC;你_定要更改在$COUNTRY$的g任;;;;;;;;;;X
DCG_TOTAL_NEED;我需要 Y$PERC$%W IC投入到生活消M品的生a中。;;;;;;;;;;X
DCG_MONEY_MOD;IC中得到的金X改：;;;;;;;;;;X
UTM_NO_ACCESS;Y我不能M入中立地^。W;;;;;;;;;;X
UTM_NOT_LEGAL_RETREAT;Y我不能向有耻的地^撤退。W;;;;;;;;;;X
UTM_TOO_WEAK_TO_FIGHT;Y@支部因M度太低而o法M行移印＇W;;;;;;;;;;X
UTM_LACK_OF_FUEL;Y@支部需要燃料才能攻橙祟I土。W;;;;;;;;;;X
UTM_MAY_SHATTER;Y@支部的兵力^少, 交鸬脑有可能⑸。W;;;;;;;;;;X
EVTNAME513;西班牙-!;;;;;;;;;;X
EVTDESC513;^漫L而血腥的征穑共和K於×民K使其投\n降。;;;;;;;;;;X
EVTOPTA513;@怎N可能？;;;;;;;;;;X
OV_NO_VALID_ORDER;]有有效命令被x。;;;;;;;;;;X
OV_NO_VALID_PROVINCES;]有有效省被x;;;;;;;;;;X
CONFIRM_CHANGE_LAW_TITLE;改法案;;;;;;;;;;X
CONFIRM_CHANGE_LAW_DESC;你_定要通^新法案 Y$LAW$W？;;;;;;;;;;X
ESP_ESTIMATE_RES;我的g估他一共有 Y$NUM$W的 $ITEM$;;;;;;;;;;X
ESP_NUM_SPIES;我F在有 Y$NUM$W 名g在 Y$NATION$W。;;;;;;;;;;X
ESP_NUM_SPIES_DELAYED;新的g以 Y$PRIO$W 的先度被送到@Y。\n你最多可以有10个g在一个家然印;;;;;;;;;;X
ESP_ESTIMATE_RES_DELAY;@是个估值。\n其蚀_度可以通^增加g或任命相P特\n性的部L硖岣摺\n;;;;;;;;;;X
ESP_ESTIMATE_RES_DELAY_SPEC;你可以oc你的g Y$MISS$W 的任铡;;;;;;;;;;X
attach_label;x裰]部;;;;;;;;;;X
OUR_NEUTRALITY;我的中立性;;;;;;;;;;X
SPIES_CAUGHT;抓@g;;;;;;;;;;X
INTERNAL;炔;;;;;;;;;;X
EXTERNAL;外部;;;;;;;;;;X
ESP_SPIES_CAUGHT;上个月Y我共抓@ Y$NUM$W 名外g。;;;;;;;;;;X
ESP_NEUTRALITY;我的中立性F在是 Y$NUM$W。;;;;;;;;;;X
SPYMISSION_NONE;o;;;;;;;;;;X
ESP_NATIONAL_UNITY;家凝聚力;;;;;;;;;;X
UNITY_NOT_TRIGGER;家凝聚力低於 Y$VALUE$%W\n;;;;;;;;;;X
DIP_TO_NEUTR_THREAT;我的中立性cξ最大的威{度差距^大。\n@个差F在是 Y$VAL$W ，\n它被控制在 Y$LIM$W以下;;;;;;;;;;X
DIP_THEY_TO_NEUTR_THREAT;他的中立性c和λ最大的威{度差距^大。\n@个差F在是 Y$VAL$W ，\n它被控制在 Y$LIM$W以下;;;;;;;;;;X
PROV14127;大善塔u;;;;;;;;;;X
PROV14128;果夫u;;;;;;;;;;X
coastal_fort;CF 海岸要塞;;;;;;;;;;X
southern_france_region;法南部;;;;;;;;;;X
DIP_HIGHEST_THREAT;最大的威{度:;;;;;;;;;;X
DIP_HIGHEST_THREAT_TOOLTIP;H上造成最大威{的家是 Y$COUNTRY$W。\n他ξ的威{度是 Y$VAL$W;;;;;;;;;;X
DIP_HIGHEST_THREAT_TOOLTIP_DELAYED;你可能K]有感到被@个家威{，\n他的好鸲瓤梢院侠砘你的侵略行;;;;;;;;;;X
VASSALPROVNUM;他⒌玫 $NUMBER$ 个省。;;;;;;;;;;X
IS_NOT_VASSAL_OF;不是傀儡於 ;;;;;;;;;;X
IS_VASSAL_OF;是傀儡於 ;;;;;;;;;;X
TRADENEWDESCTWO;W我每天向Y$COUNTRY$WY$TYPE$W $SELL$，r格$BUY$。;;;;;;;;;;X
TRADE_SELL;I;;;;;;;;;;X
TRADE_BUY;出售;;;;;;;;;;X
TRADE_TRADE;交易;;;;;;;;;;X
TRADE_TOOL_REQDESC;$COUNTRY$希望每天以$TO$Q取$FROM$。;;;;;;;;;;X
northern_spain_region;西班牙北部;;;;;;;;;;X
eastern_spain_region;西班牙南部;;;;;;;;;;X
west_germany_region;德西部;;;;;;;;;;X
POL_EVENTS;事件: ;;;;;;;;;;X
POL_SPIES;g: ;;;;;;;;;;X
POL_PARTY_POP_FACTORS;纫蛩: ;;;;;;;;;;X
POL_PARTY_MINISTER_DISSENT;部L淼牟M度土P：;;;;;;;;;;X
POL_PARTY_DISTANCE_FROM_ORG;cM度抵档牟罹啵;;;;;;;;;;X
PO_NO_CHANGE;本月]有化;;;;;;;;;;X
FE_NONE_FOUND;o;;;;;;;;;;X
EVTNAME2007;西班牙-法干涉;;;;;;;;;;X
EVTDESC2007;1936年初，在社hxe俪鲋後，ι地位平等的普遍\n要求演成一|上的反教士、地主、君主制主x者的\n革命。暴诱u艚烫KL⑥r黾w化。各盟_始\nT工，o政府主x者暗⑷嗣竦橙耍新建立的政府o法恢\n椭刃颉Ｎ靼嘌儡加入保守派和天主教徒去荷的革\n命，他因此Q家主x者。政府面的反叛自Q共\n和h，KQ定c革命力量一起加入Y。西班牙痖_始!\n很多家如德、意大利和K以武力干涉了西班牙稹;;;;;;;;;;X
EVTOPTA2007;我需要一切可以得到的援助;;;;;;;;;;X
EVTNAME2008;西班牙-英干涉;;;;;;;;;;X
EVTNAME2009;西班牙-K干涉;;;;;;;;;;X
EVTNAME2010;西班牙-德干涉;;;;;;;;;;X
EVTNAME2011;西班牙-意大利干涉;;;;;;;;;;X
POL_CURRENT_LAW;@是F行法案;;;;;;;;;;X
EVTNAME514;$FROMCOUNTRY$投降!;;;;;;;;;;X
EVTDESC514;$FROMCOUNTRY$ K於明白他除了投降之外eox瘛\n他的部疲於作穑\n而且也缺乏政手段砭S持。;;;;;;;;;;X
EVTOPTA514;末日!;;;;;;;;;;X
EVTNAME515;$FROMCOUNTRY$ 拒^投降!;;;;;;;;;;X
EVTDESC515;$FROMCOUNTRY$ 拒不承J他除了投降之外eox瘛\n他的部疲於作穑\n而且也缺乏政手段砭S持，\n他是Q定^m痿Y。;;;;;;;;;;X
EVTOPTA515;很明@，他不知道F;;;;;;;;;;X
national_socialist_AST;家社主x盟;;;;;;;;;;X
fascistic_AST;澳大利法西斯主x盟;;;;;;;;;;X
paternal_autocrat_AST;家h;;;;;;;;;;X
social_conservative_AST;自由c家盟;;;;;;;;;;X
market_liberal_AST;澳大利合h;;;;;;;;;;X
social_liberal_AST;道格拉斯信uh;;;;;;;;;;X
social_democrat_AST;狱h;;;;;;;;;;X
left_wing_radical_AST;反法西斯反疬\;;;;;;;;;;X
leninist_AST;家狱h;;;;;;;;;;X
stalinist_AST;澳大利共ah;;;;;;;;;;X
LEDGER_TRADED_FOR;@取;;;;;;;;;;X
LEDGER_TRADED_AWAY;支付;;;;;;;;;;X
ICON_EXPEDITION;h征;;;;;;;;;;X
SAVED_GAMES;Υ孢[;;;;;;;;;;X
national_socialist_CZE;K_德h;;;;;;;;;;X
fascistic_CZE;家社主x法西斯h;;;;;;;;;;X
paternal_autocrat_CZE;斯洛伐克人民h;;;;;;;;;;X
social_conservative_CZE;捷克斯洛伐克人民h;;;;;;;;;;X
market_liberal_CZE;捷克斯洛伐克家民主h;;;;;;;;;;X
social_liberal_CZE;捷克斯洛伐克家社主xh;;;;;;;;;;X
social_democrat_CZE;土地h;;;;;;;;;;X
left_wing_radical_CZE;捷克斯洛伐克社民主狱h;;;;;;;;;;X
leninist_CZE;捷克斯洛伐克共ah;;;;;;;;;;X
stalinist_CZE;捷克斯洛伐克共ah;;;;;;;;;;X
FE_PAUSED_TEXT;和;;;;;;;;;;X
construction_practical;建B;;;;;;;;;;X
PV_OCEAN_DESC;只有船b可以M入@片海域;;;;;;;;;;X
#PROV14129;Bonin Islands;;;;;;;;;;X
#PROV14130;Lake Michigan;;;;;;;;;;X
#PROV14131;Lake Huron;;;;;;;;;;X
#PROV14132;Lake Superior;;;;;;;;;;X
#PROV14133;Lake Erie;;;;;;;;;;X
#PROV14134;Lake Ontario;;;;;;;;;;X
CONFIRM_CANCEL_CONSTRUCTION_TITLE;取消建O？;;;;;;;;;;X
CONFIRM_CANCEL_CONSTRUCTION_DESC;你是否_J你希望取消@个建O？;;;;;;;;;;X
#PROV14135;Lake Winnipeg;;;;;;;;;;X
#PROV14136;Northern Caspian Sea;;;;;;;;;;X
#PROV14137;Western Caspian Sea;;;;;;;;;;X
#PROV14138;Eastern Caspian Sea;;;;;;;;;;X
#PROV14139;Southern Caspian Sea;;;;;;;;;;X
#PROV14140;Aral Sea;;;;;;;;;;X
#PROV14141;Lake Balkhash;;;;;;;;;;X
#PROV14142;Lake Baikal;;;;;;;;;;X
#PROV14143;Lake Nyasa;;;;;;;;;;X
#PROV14144;Lake Tanganyika;;;;;;;;;;X
#PROV14145;Lake Victoria;;;;;;;;;;X
#PROV14146;Lake Ladoga;;;;;;;;;;X
#PROV14147;Lake Onega;;;;;;;;;;X
#PROV14148;Vnern;;;;;;;;;;X
#PROV14149;Lake Volta;;;;;;;;;;X
DIP_THEY_PUPPET;他是Y$OVERLORD$W的傀儡;;;;;;;;;;X
UV_UNDER_ATTACK;@个挝徽被攻;;;;;;;;;;X
UV_ATTACKING;@个挝徽在攻;;;;;;;;;;X
UV_MOVING;@个挝徽在移;;;;;;;;;;X
UV_RETREAT;@个挝徽在撤退;;;;;;;;;;X
UV_NOT_MOBILE;@个挝槐唤止移;;;;;;;;;;X
PAUSE_RESUME;^m;;;;;;;;;;X
MESSAGECAT_COMBAT;痿Y信息;;;;;;;;;;X
MESSAGECAT_DIPLOMACY;外交信息;;;;;;;;;;X
MESSAGECAT_UNITS;挝恍畔;;;;;;;;;;X
MESSAGECAT_PROVS;省份信息;;;;;;;;;;X
MESSAGECAT_EVENTS;事件信息;;;;;;;;;;X
MESSAGECAT_OTHERS;其他信息;;;;;;;;;;X
MESSAGECAT_ALL;所有信息;;;;;;;;;;X
MS_PASS;密a:;;;;;;;;;;X
MS_NOT_CONNECTED;K未B接;;;;;;;;;;X
MS_CONNECTING;B接中...;;;;;;;;;;X
MS_FAILED;B接失;;;;;;;;;;X
MS_CANCEL;取消;;;;;;;;;;X
MS_CONNECT;B接;;;;;;;;;;X
MS_EMPTY_USERNAME;你必入用裘!;;;;;;;;;;X
MS_LOGGED_AS;以如下名Q登:;;;;;;;;;;X
MS_CREDITS;可用c:;;;;;;;;;;X
MS_MY_ITEMS;我的目;;;;;;;;;;X
MS_CLOSE;P];;;;;;;;;;X
MS_PURCHASE_BONUS_CONTENT;I增值热;;;;;;;;;;X
MS_DOWNLOAD;下d;;;;;;;;;;X
MS_INSTALL;安b;;;;;;;;;;X
MS_BUY_ITEM;I目;;;;;;;;;;X
ME_ERROR;e`: ;;;;;;;;;;X
ME_STATUS_OK;情r良好;;;;;;;;;;X
GGCOINS_ERR_NO_MEM;却娣峙溴e`;;;;;;;;;;X
GGCOINS_ERR_NET;Wje`;;;;;;;;;;X
GGCOINS_ERR_HANDSHAKE;B接e`-_J你的防火O置;;;;;;;;;;X
GGCOINS_ERR_INVALID_RESPONSE;e`的用裘c密a;;;;;;;;;;X
GGCOINS_ERR_NOT_SIGNED_IN;尚未登;;;;;;;;;;X
GGCOINS_ERR_NOT_FOUND;目未找到;;;;;;;;;;X
GGCOINS_ERR_PRICE_INCREASED;商品已增加，更新你的列表;;;;;;;;;;X
GGCOINS_ERR_OUT_OF_CREDITS;你的c挡蛔恪;;;;;;;;;;X
GGCOINS_ERR_DUPLICATE;你已碛羞@个目;;;;;;;;;;X
ME_PURCHASE_SUCCESSFUL;I成功!查看已有目的f明K安b。;;;;;;;;;;X
ME_BUY_ITEM;I目;;;;;;;;;;X
ME_BUY_ITEM_DESC;你_J⒁鸳Y$CREDITS$Wc蒂I Y$NAME$W 幔窟@个命令不能取消。;;;;;;;;;;X
MS_AVAILABLE_ITEMS;可用目;;;;;;;;;;X
MESSAGESETTINGS_ALL;所有;;;;;;;;;;X
MESSAGESETTINGS_COMBAT;痿Y;;;;;;;;;;X
MESSAGESETTINGS_DIPLOMACY;外交;;;;;;;;;;X
MESSAGESETTINGS_UNITS;挝;;;;;;;;;;X
MESSAGESETTINGS_PROVINCES;省份;;;;;;;;;;X
MESSAGESETTINGS_EVENTS;事件;;;;;;;;;;X
MESSAGESETTINGS_OTHER;其他;;;;;;;;;;X
ME_CLICK_BUY;c暨@Y用你的{色c蒂I目;;;;;;;;;;X
ME_DOWNLOAD;c暨@Y下d你的目;;;;;;;;;;X
ME_DOWNLOAD_ERROR;下de`!;;;;;;;;;;X
ME_INSTALL;c暨@Y安b你的目。要其a生效果你可能需要重新\行[颉;;;;;;;;;;X
ME_BAD_VERSION;@个c凳翘峁┙o更高版本[虻模你至少需要更新到 $NUMBER$ 版本。;;;;;;;;;;X
ME_NO_FILE;@个目K不包括文件;;;;;;;;;;X
ME_INSTALL_SUCCESS;安b成功!;;;;;;;;;;X
ME_INSTALL_FAIL;安b失!;;;;;;;;;;X
FE_MICRO;I增值目;;;;;;;;;;X
EVTOPTA516;我按我要求的那戆才;;;;;;;;;;X
EVTOPTB516;建立一个傀儡;;;;;;;;;;X
EVTOPTC516;吞闼;;;;;;;;;;X
LE_SUPPLIES;需要ao的挝;;;;;;;;;;X
LE_FUEL;需要燃料的挝;;;;;;;;;;X
LEDGER_SUNK_SHIP;舫僚船;;;;;;;;;;X
MOVE_ORDER_DESC;移拥揭桓鍪》;;;;;;;;;;X
ORDER_JOIN_FLEET_DESC;加入F有的;;;;;;;;;;X
ORDER_REBASE_DESC;重新部署到一个新基地;;;;;;;;;;X
ORDER_RESERVE_DESC;保留A洳筷。有需求r船⒈辉鲈到凫痘地的其\n他船;;;;;;;;;;X
ORDER_PATROL_DESC;在x定的^域及其周巡;;;;;;;;;;X
ORDER_INTERCEPT_DESC;挝怀霈F在x定的^域及其周rLr截及作稹;;;;;;;;;;X
ORDER_SORTIE_DESC;突暨x定的^域Kc找到的耻作稹Ｈ绻]有lFα\n量，t返回基地;;;;;;;;;;X
ORDER_CONVOY_ESCORT_DESC;L保o此^域的友方o航;;;;;;;;;;X
ORDER_CONVOY_RAID_DESC;L搜K摧Т^域的撤阶o航;;;;;;;;;;X
ORDER_TRANSPORT_DESC;㈥挝贿\到友方地省份，然後返回基地。;;;;;;;;;;X
ORDER_INVADE_DESC;x定^域的部已登上船b;;;;;;;;;;X
OUT_OF_RANGE;目顺出航程。你的航程 $MYRANGE$ 千米，而需要的航程 $RANGE$ 千米;;;;;;;;;;X
north_africa_region;非洲北部;;;;;;;;;;X
syrian_region;⒗;;;;;;;;;;X
SELECT_ALL_CHILDUNITS;x袼有;;;;;;;;;;X
DETRAWITHUS_SETUP;他拒^我提h的Q易fh;;;;;;;;;;X
DETRAWITHUS_HEADER;$foreign_minister$ 蟾:;;;;;;;;;;X
DETRAWITHUS_1;$MONARCHTITLE$,我z憾地告知您;;;;;;;;;;X
DETRAWITHUS_2;$RECIPIENT$;;;;;;;;;;X
DETRAWITHUS_3;拒^了我提h的;;;;;;;;;;X
DETRAWITHUS_4;Q易fh;;;;;;;;;;X
DETRAWITHUS_5;*;;;;;;;;;;X
DETRAWITHUS_6;*;;;;;;;;;;X
DETRAWITHUS_LOG;$RECIPIENT$ 拒^了我提h的Q易fh;;;;;;;;;;X
DETRAWITHUS_BTN1;好的;;;;;;;;;;X
DETRAWITHUS_BTN2;好的;;;;;;;;;;X
DETRAWITHUS_BTN3;查看;;;;;;;;;;X
DETRAWITHUS_MAP;*;;;;;;;;;;X
AT_WAR_WITH_FACTION;我於同他I的。;;;;;;;;;;X
THEY_AT_WAR_WITH_FACTION;他出於同其他I的。;;;;;;;;;;X
MODIFIER_NEUTRALITY;中立性;;;;;;;;;;X
TRADE_IS_INACTIVE;交易停止，似乎需要U付的Y源不足;;;;;;;;;;X
FACTION_DRIFT_REVANCH_NEW;R-$VAL$W由於$FACTION$成T控制了$COUNTRY$的核心省份。;;;;;;;;;;X
MESSAGE_IS_PAUSE;@N型的信息 $TRUTH$ @示一个出窗口K和＿[颉;;;;;;;;;;X
LICBUYDECLINE_6;我的下列要求已被拒^。 \n 我必生a Y$NUM$W \n$NAME$ \n 我必找到其他方法加我的事力量。;;;;;;;;;;X
MICRO_ERROR_TITLE;e`!;;;;;;;;;;X
MICRO_ERROR_DESC;o法打_ ggcoins.dll，_J@个文件存在或者重新安b[颉;;;;;;;;;;X
TRADE_INACTIVE_CONVOY;Y$COUNTRY$W 未被分配足虻淖o航。;;;;;;;;;;X
TRADE_INACTIVE_NO_RES;Y$COUNTRY$W 碛械 Y$RES$Y 不足。;;;;;;;;;;X
UV_NO_MORALE;在低M度下o法移印．前M度Y$ORG$W而移有枰Y$NEED$WM度。;;;;;;;;;;X
UV_NO_STRENGHT;在低兵力下o法移印．前兵力Y$STR$W而移有枰Y$NEED$W兵力。;;;;;;;;;;X
TR_CANT_CONVOY;$ACTOR$ o法描L一lo航Q路砑中其物;;;;;;;;;;X
Influences;影力;;;;;;;;;;X
Diplomacy;外交;;;;;;;;;;X
Production;生a;;;;;;;;;;X
Technology;科研;;;;;;;;;;X
Politics;政治;;;;;;;;;;X
Intelligence;情;;;;;;;;;;X
Statistics;y;;;;;;;;;;X
Land;;;;;;;;;;;X
Naval;海;;;;;;;;;;X
Air;空;;;;;;;;;;X
Doctrines;Wf;;;;;;;;;;X
Industry;工I;;;;;;;;;;X
Secret;z密;;;;;;;;;;X
Popularity;支持度;;;;;;;;;;X
Overview;概要;;;;;;;;;;X
Economy;;;;;;;;;;;X
Misc;其它;;;;;;;;;;X
Military;事;;;;;;;;;;X
none;o;;;;;;;;;;X
Nation Statistics;家y;;;;;;;;;;X
fascism;法西斯主x;;;;;;;;;;X
democracy;民主主x;;;;;;;;;;X
communism;共a主x;;;;;;;;;;X
Start Research;_始研究;;;;;;;;;;X
Build;建造;;;;;;;;;;X
OV_STANCE;Q定部绦羞@个任盏姆eO性。;;;;;;;;;;X
OV_PRIO;Q定@支部先被增援;;;;;;;;;;X
THEATRE_RECALC;定x^;;;;;;;;;;X
THEATRE_RECALC_DESC;定x此r最m合的^，按照需求建或移除^指]部。;;;;;;;;;;X
THEATRE_ASSIGN_TROOPS;^部;;;;;;;;;;X
THEATRE_ASSIGN_TROOPS_DESC;^自优渥罴巡筷M合。;;;;;;;;;;X
FACTION_DISTANCE_2;他的盟需要在Y$FACTION$W少於Y$VAL$W。他的盟前Y$VALC$W。;;;;;;;;;;X
MODIFIER_RESEARCH_EFFICIENCY;科研效率;;;;;;;;;;X
